type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Body center of mass","s",0.0000,200,6172,"mm"

time,x,y,z
0.0000,-13.4160738,-4.098197799,993.278569
0.0050,-13.41601755,-4.105095876,993.2770471
0.0100,-13.41595468,-4.111999033,993.2755367
0.0150,-13.41588517,-4.118907266,993.2740378
0.0200,-13.41592173,-4.126370825,993.2724048
0.0250,-13.41608536,-4.13434953,993.2706453
0.0300,-13.41639668,-4.142796342,993.268769
0.0350,-13.41687514,-4.151659266,993.2667873
0.0400,-13.41753827,-4.160882732,993.2647126
0.0450,-13.41840102,-4.170408758,993.2625585
0.0500,-13.4194753,-4.180178063,993.260339
0.0550,-13.42076976,-4.190130891,993.2580687
0.0600,-13.42228994,-4.200207497,993.2557621
0.0650,-13.42403847,-4.210348461,993.2534337
0.0700,-13.42601549,-4.220494853,993.251098
0.0750,-13.42821895,-4.230588213,993.2487689
0.0800,-13.4306449,-4.240570378,993.2464603
0.0850,-13.43328773,-4.250383325,993.2441852
0.0900,-13.43614037,-4.259969226,993.2419562
0.0950,-13.43919397,-4.269270745,993.239785
0.1000,-13.44243737,-4.278231459,993.2376827
0.1050,-13.44585642,-4.2867963,993.2356591
0.1100,-13.44943323,-4.29491219,993.2337231
0.1150,-13.45314534,-4.302529112,993.2318824
0.1200,-13.45696512,-4.30960165,993.2301431
0.1250,-13.46085974,-4.316090587,993.22851
0.1300,-13.4647915,-4.321964162,993.2269864
0.1350,-13.46871858,-4.327198925,993.2255742
0.1400,-13.47259629,-4.331780483,993.2242737
0.1450,-13.47637868,-4.335704319,993.2230834
0.1500,-13.48002096,-4.33897649,993.2220006
0.1550,-13.48787371,-4.346491097,993.2194752
0.1600,-13.49566912,-4.353214212,993.2171171
0.1650,-13.50336961,-4.359152911,993.2149158
0.1700,-13.51096244,-4.364364526,993.2128597
0.1750,-13.51845352,-4.368859996,993.2109384
0.1800,-13.52584112,-4.372675841,993.2091439
0.1850,-13.53315038,-4.375875197,993.2074694
0.1900,-13.54034291,-4.378492956,993.205902
0.1950,-13.54744791,-4.380549276,993.2044367
0.2000,-13.5544424,-4.382098201,993.2030629
0.2050,-13.56136087,-4.383182321,993.2017767
0.2100,-13.56817396,-4.383835476,993.2005684
0.2150,-13.5749156,-4.384106153,993.1994327
0.2200,-13.58159553,-4.38404106,993.1983639
0.2250,-13.58824538,-4.383695699,993.197364
0.2300,-13.59486739,-4.38309904,993.196429
0.2350,-13.60146701,-4.38228261,993.1955567
0.2400,-13.60810448,-4.381257963,993.1947468
0.2450,-13.6147898,-4.380070444,993.1939999
0.2500,-13.62151186,-4.378715893,993.1933115
0.2550,-13.62828982,-4.377235494,993.1926815
0.2600,-13.63514622,-4.375652713,993.1921114
0.2650,-13.64207523,-4.373916275,993.1915962
0.2700,-13.6490895,-4.372072544,993.1911343
0.2750,-13.65617904,-4.370119634,993.1907227
0.2800,-13.66337092,-4.36809176,993.1903624
0.2850,-13.67068098,-4.366031824,993.1900544
0.2900,-13.67811537,-4.363916857,993.1897973
0.2950,-13.68568617,-4.361744347,993.1895924
0.3000,-13.69336125,-4.359531535,993.1894357
0.3050,-13.70122336,-4.357304991,993.1893344
0.3100,-13.70924947,-4.355022242,993.1892887
0.3150,-13.71742335,-4.352712097,993.1892947
0.3200,-13.72579625,-4.35034884,993.1893568
0.3250,-13.7343731,-4.347909017,993.1894747
