type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Segments-Upper arm RT-Sensor Acceleration","s",0.0000,200,6172,"mG"

time,x,y,z
0.0000,979.4921875,-144.0429688,-59.5703125
0.0050,988.28125,-141.1132813,-54.6875
0.0100,990.234375,-136.2304688,-66.89453125
0.0150,987.7929688,-125,-72.265625
0.0200,987.7929688,-117.6757813,-74.21875
0.0250,983.3984375,-109.375,-75.68359375
0.0300,976.5625,-109.8632813,-68.359375
0.0350,989.7460938,-104.9804688,-91.796875
0.0400,989.7460938,-107.9101563,-78.125
0.0450,993.1640625,-103.515625,-81.0546875
0.0500,995.1171875,-106.4453125,-73.2421875
0.0550,988.7695313,-113.7695313,-76.66015625
0.0600,983.3984375,-116.6992188,-97.16796875
0.0650,979.9804688,-125.9765625,-85.9375
0.0700,980.9570313,-127.9296875,-97.16796875
0.0750,975.0976563,-139.6484375,-105.9570313
0.0800,974.609375,-138.671875,-106.4453125
0.0850,990.234375,-130.3710938,-98.14453125
0.0900,981.4453125,-132.8125,-107.421875
0.0950,987.3046875,-127.9296875,-96.6796875
0.1000,992.6757813,-123.5351563,-102.5390625
0.1050,1005.371094,-116.2109375,-83.984375
0.1100,1014.160156,-114.7460938,-92.28515625
0.1150,1013.671875,-112.3046875,-87.890625
0.1200,1019.042969,-110.8398438,-94.23828125
0.1250,1021.484375,-109.375,-100.0976563
0.1300,1022.949219,-103.515625,-101.5625
0.1350,1019.042969,-112.7929688,-91.30859375
0.1400,1017.578125,-108.8867188,-106.4453125
0.1450,1008.300781,-116.2109375,-103.515625
0.1500,1004.394531,-112.3046875,-111.328125
0.1550,1006.347656,-116.6992188,-113.7695313
0.1600,995.1171875,-117.6757813,-114.7460938
0.1650,999.0234375,-122.0703125,-115.234375
0.1700,1008.300781,-123.5351563,-109.8632813
0.1750,1009.765625,-127.4414063,-92.7734375
0.1800,1007.324219,-123.046875,-94.7265625
0.1850,1021.972656,-112.7929688,-99.12109375
0.1900,1023.925781,-106.9335938,-81.54296875
0.1950,1022.949219,-103.0273438,-75.1953125
0.2000,1020.996094,-92.7734375,-76.66015625
0.2050,1016.113281,-93.75,-87.890625
0.2100,1020.996094,-79.1015625,-73.2421875
0.2150,1007.324219,-86.42578125,-90.8203125
0.2200,1000.976563,-85.9375,-90.8203125
0.2250,1010.742188,-75.68359375,-97.65625
0.2300,1002.929688,-85.44921875,-104.0039063
0.2350,1000.976563,-87.40234375,-95.21484375
0.2400,995.1171875,-93.26171875,-117.1875
0.2450,995.6054688,-91.796875,-101.5625
0.2500,991.2109375,-89.35546875,-103.0273438
0.2550,990.234375,-91.30859375,-104.0039063
0.2600,985.3515625,-89.35546875,-101.0742188
0.2650,998.046875,-83.984375,-98.6328125
0.2700,998.5351563,-79.58984375,-97.65625
0.2750,1002.929688,-79.1015625,-99.609375
0.2800,995.6054688,-81.0546875,-93.26171875
0.2850,990.234375,-82.03125,-100.0976563
0.2900,990.234375,-81.0546875,-99.609375
0.2950,977.5390625,-93.75,-109.8632813
0.3000,987.3046875,-87.890625,-98.6328125
0.3050,982.421875,-101.5625,-117.6757813
0.3100,980.46875,-113.7695313,-111.328125
0.3150,984.375,-112.7929688,-118.6523438
0.3200,979.4921875,-120.6054688,-113.7695313
