type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Course","s",0.0000,200,5348,"deg"

time,value
0.0000,-154.8182585
0.0050,-154.8203993
0.0100,-154.8225403
0.0150,-154.8246816
0.0200,-154.8266851
0.0250,-154.8284736
0.0300,-154.8299639
0.0350,-154.8310684
0.0400,-154.8316981
0.0450,-154.8317665
0.0500,-154.8311942
0.0550,-154.8299117
0.0600,-154.8278632
0.0650,-154.8250085
0.0700,-154.8213252
0.0750,-154.8168091
0.0800,-154.8114745
0.0850,-154.8053529
0.0900,-154.7984925
0.0950,-154.7909566
0.1000,-154.7828219
0.1050,-154.7741763
0.1100,-154.765116
0.1150,-154.7557429
0.1200,-154.7461623
0.1250,-154.7364809
0.1300,-154.7268072
0.1350,-154.7172519
0.1400,-154.707928
0.1450,-154.6989503
0.1500,-154.690434
0.1550,-154.681582
0.1600,-154.673453
0.1650,-154.6660498
0.1700,-154.6595778
0.1750,-154.654171
0.1800,-154.649844
0.1850,-154.6465657
0.1900,-154.6444756
0.1950,-154.6433931
0.2000,-154.6435101
0.2050,-154.6446035
0.2100,-154.6466525
0.2150,-154.6495779
0.2200,-154.6532605
0.2250,-154.6576953
0.2300,-154.6627635
0.2350,-154.6682729
0.2400,-154.6742681
0.2450,-154.680512
0.2500,-154.6870869
0.2550,-154.6937276
0.2600,-154.7003698
0.2650,-154.7070806
0.2700,-154.7138845
0.2750,-154.7204124
0.2800,-154.7270093
0.2850,-154.7332696
0.2900,-154.7395652
0.2950,-154.745676
0.3000,-154.7517359
0.3050,-154.7578243
0.3100,-154.7639434
0.3150,-154.7701677
0.3200,-154.7763718
0.3250,-154.7825055
0.3300,-154.7886071
0.3350,-154.794613
0.3400,-154.8004959
0.3450,-154.8060616
0.3500,-154.8114196
0.3550,-154.8163744
0.3600,-154.8209162
0.3650,-154.8250951
0.3700,-154.828789
0.3750,-154.8319997
0.3800,-154.8347204
0.3850,-154.8369607
0.3900,-154.838839
0.3950,-154.8401842
0.4000,-154.8411193
0.4050,-154.8415935
0.4100,-154.8416215
0.4150,-154.8412832
0.4200,-154.8407167
0.4250,-154.8397644
0.4300,-154.8386988
0.4350,-154.8375035
0.4400,-154.8361585
0.4450,-154.8348266
0.4500,-154.8332087
0.4550,-154.8315848
0.4600,-154.8299625
0.4650,-154.8285091
0.4700,-154.8270699
0.4750,-154.8257042
0.4800,-154.824653
0.4850,-154.8237709
0.4900,-154.8230685
0.4950,-154.8226781
0.5000,-154.8226801
0.5050,-154.8230327
0.5100,-154.8238641
0.5150,-154.8251348
0.5200,-154.8269779
0.5250,-154.8294065
0.5300,-154.832236
0.5350,-154.8357075
0.5400,-154.8397145
0.5450,-154.8440286
0.5500,-154.8482274
0.5550,-154.8521368
0.5600,-154.8556828
0.5650,-154.8586721
0.5700,-154.8609509
0.5750,-154.8626032
0.5800,-154.8635062
0.5850,-154.8640492
0.5900,-154.8639571
0.5950,-154.8634082
0.6000,-154.8624364
0.6050,-154.8608272
0.6100,-154.8588126
0.6150,-154.8560641
0.6200,-154.8523053
0.6250,-154.8473846
0.6300,-154.8408455
0.6350,-154.8317905
0.6400,-154.819842
0.6450,-154.804187
0.6500,-154.7839885
0.6550,-154.7586947
0.6600,-154.7280271
0.6650,-154.6912831
0.6700,-154.6481067
0.6750,-154.5979193
0.6800,-154.5407302
0.6850,-154.4763522
0.6900,-154.4049919
0.6950,-154.3270683
0.7000,-154.2430254
0.7050,-154.15343
0.7100,-154.0587825
0.7150,-153.9595607
0.7200,-153.855999
0.7250,-153.7482129
0.7300,-153.6360762
0.7350,-153.5196213
0.7400,-153.3985006
0.7450,-153.2723432
0.7500,-153.1408246
0.7550,-153.0035529
0.7600,-152.8599442
0.7650,-152.7097558
0.7700,-152.5532559
0.7750,-152.3905846
0.7800,-152.222381
0.7850,-152.0493583
0.7900,-151.87243
0.7950,-151.6926469
0.8000,-151.51109
0.8050,-151.3290462
0.8100,-151.1475971
0.8150,-150.9678444
0.8200,-150.7906625
0.8250,-150.6169749
0.8300,-150.4479048
0.8350,-150.2838281
0.8400,-150.1250967
0.8450,-149.9720932
0.8500,-149.8253798
0.8550,-149.6849984
0.8600,-149.5508193
0.8650,-149.4224671
0.8700,-149.299605
0.8750,-149.1817003
0.8800,-149.0681847
0.8850,-148.9583628
0.8900,-148.8518803
0.8950,-148.7484106
0.9000,-148.6473899
0.9050,-148.5489442
0.9100,-148.4526877
0.9150,-148.3588454
0.9200,-148.2673738
0.9250,-148.1784509
0.9300,-148.0922159
0.9350,-148.0089875
0.9400,-147.9287909
0.9450,-147.8522667
0.9500,-147.7796392
0.9550,-147.7111522
0.9600,-147.6467153
0.9650,-147.5864206
0.9700,-147.5303242
0.9750,-147.4785422
0.9800,-147.4306299
0.9850,-147.3863154
0.9900,-147.3452126
0.9950,-147.3067124
1.0000,-147.2701785
1.0050,-147.2349637
1.0100,-147.2007199
1.0150,-147.1671029
1.0200,-147.1338068
1.0250,-147.1007951
1.0300,-147.0682981
1.0350,-147.0363929
1.0400,-147.0055398
1.0450,-146.9759261
1.0500,-146.9480331
1.0550,-146.9220943
1.0600,-146.8986076
1.0650,-146.8777855
1.0700,-146.8592929
1.0750,-146.8432533
1.0800,-146.8292884
1.0850,-146.8175301
1.0900,-146.8077126
1.0950,-146.7996356
1.1000,-146.7931906
1.1050,-146.7883073
1.1100,-146.7849307
1.1150,-146.7829071
1.1200,-146.7821431
1.1250,-146.7825701
1.1300,-146.7838869
1.1350,-146.7860655
1.1400,-146.7891006
1.1450,-146.7929527
1.1500,-146.7975471
1.1550,-146.8027329
1.1600,-146.8085402
1.1650,-146.8148179
1.1700,-146.8214131
1.1750,-146.8281615
1.1800,-146.8350211
1.1850,-146.8417227
1.1900,-146.8484659
1.1950,-146.8548237
1.2000,-146.8609828
1.2050,-146.8667865
1.2100,-146.8722298
1.2150,-146.8773537
1.2200,-146.8822714
1.2250,-146.8871655
1.2300,-146.8920412
1.2350,-146.8972809
1.2400,-146.9027279
1.2450,-146.908217
1.2500,-146.9135915
1.2550,-146.9186591
1.2600,-146.9231712
1.2650,-146.9268091
1.2700,-146.9293494
1.2750,-146.9305073
1.2800,-146.9301248
1.2850,-146.9282503
1.2900,-146.9249075
1.2950,-146.9202585
1.3000,-146.9144847
1.3050,-146.9077656
1.3100,-146.9002498
1.3150,-146.8921281
1.3200,-146.8839543
1.3250,-146.8757511
1.3300,-146.8676662
1.3350,-146.8599347
1.3400,-146.8525137
1.3450,-146.845759
1.3500,-146.8393102
1.3550,-146.8334293
1.3600,-146.828069
1.3650,-146.8232243
1.3700,-146.8191014
1.3750,-146.815463
1.3800,-146.812301
1.3850,-146.8095002
1.3900,-146.8068276
1.3950,-146.8041963
1.4000,-146.8013263
1.4050,-146.7981606
1.4100,-146.794485
1.4150,-146.7904209
1.4200,-146.7861003
1.4250,-146.7814247
1.4300,-146.7765078
1.4350,-146.7715306
1.4400,-146.7664908
1.4450,-146.7615927
1.4500,-146.756617
1.4550,-146.7515584
1.4600,-146.746148
1.4650,-146.7404126
1.4700,-146.7342222
1.4750,-146.7274682
1.4800,-146.7199483
1.4850,-146.7117966
1.4900,-146.7027893
1.4950,-146.6930857
1.5000,-146.6825431
1.5050,-146.6712761
1.5100,-146.6594772
1.5150,-146.6470529
1.5200,-146.6342664
1.5250,-146.6210598
1.5300,-146.6075578
1.5350,-146.5936117
1.5400,-146.5795273
1.5450,-146.5652742
1.5500,-146.5509159
1.5550,-146.5363099
1.5600,-146.5214437
1.5650,-146.5063002
1.5700,-146.4909513
1.5750,-146.4755159
1.5800,-146.459965
1.5850,-146.444319
1.5900,-146.4285097
1.5950,-146.4124768
1.6000,-146.3963305
1.6050,-146.3801338
1.6100,-146.3640767
1.6150,-146.3479064
1.6200,-146.3315871
1.6250,-146.3152541
1.6300,-146.2989486
1.6350,-146.2826213
1.6400,-146.266509
1.6450,-146.2504467
1.6500,-146.2348761
1.6550,-146.219732
1.6600,-146.2050885
1.6650,-146.1909508
1.6700,-146.1774842
1.6750,-146.1648433
1.6800,-146.1529202
1.6850,-146.1412354
1.6900,-146.1300533
1.6950,-146.1193596
1.7000,-146.1091212
1.7050,-146.0994337
1.7100,-146.0905496
1.7150,-146.0826122
1.7200,-146.0755029
1.7250,-146.0695319
1.7300,-146.0646658
1.7350,-146.0605669
1.7400,-146.0573045
1.7450,-146.054638
1.7500,-146.0527292
1.7550,-146.0515633
1.7600,-146.0513033
1.7650,-146.0518924
1.7700,-146.053363
1.7750,-146.0559041
1.7800,-146.0595704
1.7850,-146.0643174
1.7900,-146.0701676
1.7950,-146.0768654
1.8000,-146.0843956
1.8050,-146.0926538
1.8100,-146.1013094
1.8150,-146.110308
1.8200,-146.1193129
1.8250,-146.1280823
1.8300,-146.1364531
1.8350,-146.1443298
1.8400,-146.1514483
1.8450,-146.1575546
1.8500,-146.162521
1.8550,-146.1663753
1.8600,-146.1689422
1.8650,-146.17034
1.8700,-146.1701973
1.8750,-146.1684551
1.8800,-146.1649853
1.8850,-146.1600523
1.8900,-146.1535196
1.8950,-146.145624
1.9000,-146.1364957
1.9050,-146.1262404
1.9100,-146.1149148
1.9150,-146.1029543
1.9200,-146.0904635
1.9250,-146.0775656
1.9300,-146.0646443
1.9350,-146.0518018
1.9400,-146.0391113
1.9450,-146.0266682
1.9500,-146.0143634
1.9550,-146.00231
1.9600,-145.9902582
1.9650,-145.9782687
1.9700,-145.9660172
1.9750,-145.9532192
1.9800,-145.9401133
1.9850,-145.926898
1.9900,-145.9130441
1.9950,-145.8986122
2.0000,-145.8836097
2.0050,-145.8678298
2.0100,-145.8512374
2.0150,-145.8337293
2.0200,-145.8153272
2.0250,-145.7958913
2.0300,-145.7756552
2.0350,-145.7547887
2.0400,-145.7334785
2.0450,-145.7119809
2.0500,-145.6901386
2.0550,-145.6682535
2.0600,-145.6460595
2.0650,-145.6236918
2.0700,-145.6012246
2.0750,-145.5784127
2.0800,-145.5551971
2.0850,-145.5317562
2.0900,-145.5079449
2.0950,-145.4839472
2.1000,-145.4597141
2.1050,-145.4353379
2.1100,-145.4106702
2.1150,-145.3858831
2.1200,-145.361139
2.1250,-145.336521
2.1300,-145.312352
2.1350,-145.2887452
2.1400,-145.2656818
2.1450,-145.2433559
2.1500,-145.221723
2.1550,-145.2008883
2.1600,-145.1807447
2.1650,-145.1610241
2.1700,-145.141688
2.1750,-145.1225877
2.1800,-145.1038411
2.1850,-145.0850289
2.1900,-145.0661317
2.1950,-145.0469567
2.2000,-145.0273672
2.2050,-145.0071582
2.2100,-144.9863026
2.2150,-144.9645973
2.2200,-144.9419496
2.2250,-144.9185671
2.2300,-144.8943833
2.2350,-144.8693364
2.2400,-144.8434538
2.2450,-144.8167471
2.2500,-144.7892563
2.2550,-144.7607791
2.2600,-144.7312075
2.2650,-144.7004664
2.2700,-144.668179
2.2750,-144.6345494
2.2800,-144.599019
2.2850,-144.5613339
2.2900,-144.5215547
2.2950,-144.4794133
2.3000,-144.4345341
2.3050,-144.3870092
2.3100,-144.3367588
2.3150,-144.2836652
2.3200,-144.2278722
2.3250,-144.1697696
2.3300,-144.109514
2.3350,-144.0474739
2.3400,-143.9839351
2.3450,-143.9194034
2.3500,-143.8547037
2.3550,-143.790293
2.3600,-143.7268987
2.3650,-143.6649832
2.3700,-143.6048438
2.3750,-143.5467764
2.3800,-143.4909398
2.3850,-143.4372854
2.3900,-143.3860452
2.3950,-143.3373757
2.4000,-143.2914491
2.4050,-143.2482946
2.4100,-143.2083424
2.4150,-143.1716382
2.4200,-143.1383256
2.4250,-143.1083406
2.4300,-143.0814168
2.4350,-143.0571136
2.4400,-143.0352807
2.4450,-143.0155269
2.4500,-142.9976565
2.4550,-142.9811279
2.4600,-142.9656473
2.4650,-142.9511219
2.4700,-142.9374585
2.4750,-142.9247139
2.4800,-142.9126285
2.4850,-142.900848
2.4900,-142.8895113
2.4950,-142.878429
2.5000,-142.8675049
2.5050,-142.8568316
2.5100,-142.8462352
2.5150,-142.8358732
2.5200,-142.8258602
2.5250,-142.8161852
2.5300,-142.8068123
2.5350,-142.7978511
2.5400,-142.789334
2.5450,-142.7813005
2.5500,-142.7737752
2.5550,-142.7667991
2.5600,-142.7604263
2.5650,-142.7545864
2.5700,-142.7496871
2.5750,-142.7453692
2.5800,-142.7417185
2.5850,-142.7386682
2.5900,-142.7361479
2.5950,-142.7339904
2.6000,-142.7325024
2.6050,-142.7314605
2.6100,-142.7307429
2.6150,-142.7302834
2.6200,-142.7300266
2.6250,-142.7297467
2.6300,-142.7296134
2.6350,-142.7296782
2.6400,-142.7300293
2.6450,-142.7305521
2.6500,-142.7309173
2.6550,-142.7312209
2.6600,-142.731269
2.6650,-142.7309561
2.6700,-142.7304092
2.6750,-142.7299568
2.6800,-142.7296766
2.6850,-142.7296123
2.6900,-142.7296878
2.6950,-142.7299628
2.7000,-142.730324
2.7050,-142.7305926
2.7100,-142.730809
2.7150,-142.7306812
2.7200,-142.7300825
2.7250,-142.7287822
2.7300,-142.7269106
2.7350,-142.7245957
2.7400,-142.722062
2.7450,-142.7193818
2.7500,-142.7165951
2.7550,-142.7138999
2.7600,-142.711607
2.7650,-142.709573
2.7700,-142.7078253
2.7750,-142.7062996
2.7800,-142.7049803
2.7850,-142.7041874
2.7900,-142.703651
2.7950,-142.7036373
2.8000,-142.7038943
2.8050,-142.7044488
2.8100,-142.7053436
2.8150,-142.7063973
2.8200,-142.7074116
2.8250,-142.7083626
2.8300,-142.7091169
2.8350,-142.7097132
2.8400,-142.7100123
2.8450,-142.7100642
2.8500,-142.7101021
2.8550,-142.7100717
2.8600,-142.7102563
2.8650,-142.7107777
2.8700,-142.711536
2.8750,-142.712518
2.8800,-142.7136086
2.8850,-142.7149146
2.8900,-142.716424
2.8950,-142.7180171
2.9000,-142.7193521
2.9050,-142.7203185
2.9100,-142.7209467
2.9150,-142.7212109
2.9200,-142.7214299
2.9250,-142.7215771
2.9300,-142.7216813
2.9350,-142.7217506
2.9400,-142.7217448
2.9450,-142.7214491
2.9500,-142.7211542
2.9550,-142.7201273
2.9600,-142.718342
2.9650,-142.7156431
2.9700,-142.7118065
2.9750,-142.7066507
2.9800,-142.7001959
2.9850,-142.6926696
2.9900,-142.6842662
2.9950,-142.6751604
3.0000,-142.6656947
3.0050,-142.6561345
3.0100,-142.6464043
3.0150,-142.6370535
3.0200,-142.6276807
3.0250,-142.6184058
3.0300,-142.6087573
3.0350,-142.5985434
3.0400,-142.5874826
3.0450,-142.5753171
3.0500,-142.5619914
3.0550,-142.5474348
3.0600,-142.5315569
3.0650,-142.5146809
3.0700,-142.497116
3.0750,-142.4788795
3.0800,-142.4602264
3.0850,-142.4410689
3.0900,-142.4216031
3.0950,-142.4016693
3.1000,-142.3812609
3.1050,-142.360311
3.1100,-142.3387703
3.1150,-142.3167797
3.1200,-142.2947227
3.1250,-142.2727881
3.1300,-142.2513353
3.1350,-142.2307568
3.1400,-142.2114074
3.1450,-142.1937732
3.1500,-142.1779589
3.1550,-142.1641659
3.1600,-142.1525193
3.1650,-142.1429799
3.1700,-142.1354839
3.1750,-142.1302787
3.1800,-142.1275366
3.1850,-142.1274967
3.1900,-142.1303654
3.1950,-142.1366526
3.2000,-142.1469432
3.2050,-142.1615822
3.2100,-142.1810401
3.2150,-142.205702
3.2200,-142.2353533
3.2250,-142.2698769
3.2300,-142.3091102
3.2350,-142.3528815
3.2400,-142.4007405
3.2450,-142.4526103
3.2500,-142.5081836
3.2550,-142.5676689
3.2600,-142.6312793
3.2650,-142.6987313
3.2700,-142.7702035
3.2750,-142.8457525
3.2800,-142.9255176
3.2850,-143.0092101
3.2900,-143.0965686
3.2950,-143.1873563
3.3000,-143.281319
3.3050,-143.3782035
3.3100,-143.4777156
3.3150,-143.5790758
3.3200,-143.6825429
3.3250,-143.7880567
3.3300,-143.8958873
3.3350,-144.0060836
3.3400,-144.1187342
3.3450,-144.2339655
3.3500,-144.3516945
3.3550,-144.471654
3.3600,-144.593626
3.3650,-144.7172671
3.3700,-144.8420778
3.3750,-144.9676971
3.3800,-145.0937606
3.3850,-145.2201639
3.3900,-145.3467782
3.3950,-145.4735832
3.4000,-145.6009337
3.4050,-145.7290424
3.4100,-145.8582326
3.4150,-145.9887704
3.4200,-146.1208296
3.4250,-146.2547584
3.4300,-146.3906656
3.4350,-146.5286926
3.4400,-146.6690331
3.4450,-146.8115224
3.4500,-146.9562311
3.4550,-147.1035249
3.4600,-147.2534431
3.4650,-147.4058714
3.4700,-147.5613262
3.4750,-147.719865
3.4800,-147.8813562
3.4850,-148.0456222
3.4900,-148.212839
3.4950,-148.3826646
3.5000,-148.5550496
3.5050,-148.7299035
3.5100,-148.9068488
3.5150,-149.0859832
3.5200,-149.2674461
3.5250,-149.4515811
3.5300,-149.638268
3.5350,-149.8277366
3.5400,-150.020276
3.5450,-150.2161422
3.5500,-150.4152418
3.5550,-150.6176462
3.5600,-150.8232056
3.5650,-151.0322381
3.5700,-151.2446558
3.5750,-151.4603593
3.5800,-151.6793789
3.5850,-151.9016183
3.5900,-152.1274614
3.5950,-152.356847
3.6000,-152.5899383
3.6050,-152.8266758
3.6100,-153.0669997
3.6150,-153.3111486
3.6200,-153.559236
