type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Course","s",0.0000,200,5348,"deg"

time,value
0.0000,-160.7395971
0.0050,-160.7552297
0.0100,-160.7708624
0.0150,-160.7864954
0.0200,-160.8034548
0.0250,-160.8216565
0.0300,-160.8409973
0.0350,-160.8613592
0.0400,-160.8826131
0.0450,-160.9046207
0.0500,-160.9272374
0.0550,-160.9503161
0.0600,-160.9737105
0.0650,-160.9972779
0.0700,-161.0208805
0.0750,-161.0443853
0.0800,-161.0676649
0.0850,-161.0905975
0.0900,-161.1130669
0.0950,-161.1349612
0.1000,-161.1561738
0.1050,-161.1766034
0.1100,-161.196153
0.1150,-161.2147296
0.1200,-161.2322442
0.1250,-161.2486129
0.1300,-161.2637597
0.1350,-161.2776192
0.1400,-161.2901389
0.1450,-161.3012818
0.1500,-161.3110301
0.1550,-161.33496
0.1600,-161.3572782
0.1650,-161.3778659
0.1700,-161.3969915
0.1750,-161.4146123
0.1800,-161.4307277
0.1850,-161.4456199
0.1900,-161.4593214
0.1950,-161.4718826
0.2000,-161.48336
0.2050,-161.4938684
0.2100,-161.5035714
0.2150,-161.5125687
0.2200,-161.5210275
0.2250,-161.529036
0.2300,-161.5364899
0.2350,-161.5435882
0.2400,-161.5503969
0.2450,-161.5568842
0.2500,-161.5631072
0.2550,-161.5692044
0.2600,-161.5751157
0.2650,-161.5808486
0.2700,-161.5864575
0.2750,-161.5918217
0.2800,-161.5968194
0.2850,-161.6016608
0.2900,-161.6061674
0.2950,-161.6104624
0.3000,-161.614456
0.3050,-161.6182161
0.3100,-161.6216385
0.3150,-161.6245942
0.3200,-161.6271541
0.3250,-161.6293717
0.3300,-161.6310969
0.3350,-161.6324154
0.3400,-161.6334732
0.3450,-161.6339962
0.3500,-161.6341709
0.3550,-161.6339454
0.3600,-161.633326
0.3650,-161.6323626
0.3700,-161.6310608
0.3750,-161.6294373
0.3800,-161.6273351
0.3850,-161.6249002
0.3900,-161.6221496
0.3950,-161.6191243
0.4000,-161.6158543
0.4050,-161.6124475
0.4100,-161.6087931
0.4150,-161.6048311
0.4200,-161.6008127
0.4250,-161.5967313
0.4300,-161.5924989
0.4350,-161.5881251
0.4400,-161.5836325
0.4450,-161.578987
0.4500,-161.5743257
0.4550,-161.5696507
0.4600,-161.5648625
0.4650,-161.5600797
0.4700,-161.555343
0.4750,-161.5504501
0.4800,-161.5455843
0.4850,-161.5407287
0.4900,-161.5358416
0.4950,-161.5309259
0.5000,-161.5260763
0.5050,-161.5211746
0.5100,-161.5161558
0.5150,-161.5111292
0.5200,-161.5060467
0.5250,-161.5010318
0.5300,-161.4960558
0.5350,-161.4912498
0.5400,-161.4865606
0.5450,-161.4820907
0.5500,-161.4778188
0.5550,-161.4738129
0.5600,-161.4701043
0.5650,-161.4666631
0.5700,-161.4636031
0.5750,-161.460881
0.5800,-161.4584925
0.5850,-161.4563152
0.5900,-161.4545866
0.5950,-161.4531402
0.6000,-161.4519286
0.6050,-161.4509846
0.6100,-161.4504643
0.6150,-161.4502436
0.6200,-161.4502805
0.6250,-161.4506684
0.6300,-161.4514329
0.6350,-161.4527053
0.6400,-161.4541245
0.6450,-161.4558248
0.6500,-161.457802
0.6550,-161.4597167
0.6600,-161.4615314
0.6650,-161.463047
0.6700,-161.4641564
0.6750,-161.4645524
0.6800,-161.4641333
0.6850,-161.4628551
0.6900,-161.460304
0.6950,-161.4565586
0.7000,-161.4514691
0.7050,-161.4446495
0.7100,-161.4362293
0.7150,-161.4260763
0.7200,-161.4140305
0.7250,-161.4001613
0.7300,-161.384546
0.7350,-161.3670409
0.7400,-161.3476293
0.7450,-161.3264157
0.7500,-161.3034247
0.7550,-161.2785736
0.7600,-161.2520065
0.7650,-161.2237818
0.7700,-161.1937075
0.7750,-161.1619768
0.7800,-161.1285686
0.7850,-161.0933568
0.7900,-161.0565478
0.7950,-161.0180748
0.8000,-160.9780187
0.8050,-160.9366173
0.8100,-160.8940574
0.8150,-160.8504058
0.8200,-160.8059845
0.8250,-160.7611995
