type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Course","s",0.0000,200,5092,"deg"

time,value
0.0000,-141.6415817
0.0050,-141.6129373
0.0100,-141.5842929
0.0150,-141.5556486
0.0200,-141.5249654
0.0250,-141.4924563
0.0300,-141.4583599
0.0350,-141.4229314
0.0400,-141.3864359
0.0450,-141.3491422
0.0500,-141.311317
0.0550,-141.2732192
0.0600,-141.2350942
0.0650,-141.1971691
0.0700,-141.1596493
0.0750,-141.1227155
0.0800,-141.0865229
0.0850,-141.0512015
0.0900,-141.0168596
0.0950,-140.9835873
0.1000,-140.9514605
0.1050,-140.9205454
0.1100,-140.890902
0.1150,-140.8625869
0.1200,-140.8356538
0.1250,-140.8101537
0.1300,-140.7861341
0.1350,-140.7636373
0.1400,-140.7426979
0.1450,-140.7233403
0.1500,-140.7055752
0.1550,-140.6743601
0.1600,-140.6461958
0.1650,-140.6211162
0.1700,-140.5991348
0.1750,-140.5800722
0.1800,-140.5638792
0.1850,-140.5504382
0.1900,-140.5397228
0.1950,-140.5317554
0.2000,-140.5263479
0.2050,-140.5234462
0.2100,-140.5229185
0.2150,-140.524699
0.2200,-140.528883
0.2250,-140.535273
0.2300,-140.5439075
0.2350,-140.554591
0.2400,-140.5674301
0.2450,-140.5824544
0.2500,-140.5996113
0.2550,-140.6188954
0.2600,-140.6402057
0.2650,-140.6637065
0.2700,-140.6890361
0.2750,-140.7161659
0.2800,-140.7451769
0.2850,-140.775913
0.2900,-140.8082559
0.2950,-140.8421688
0.3000,-140.8775978
0.3050,-140.9143539
0.3100,-140.9523013
0.3150,-140.991116
0.3200,-141.0305274
0.3250,-141.0706703
0.3300,-141.1111219
0.3350,-141.1517693
0.3400,-141.1924462
0.3450,-141.2331428
0.3500,-141.2737369
0.3550,-141.3140225
0.3600,-141.3538716
0.3650,-141.3933898
0.3700,-141.4324145
0.3750,-141.4705045
0.3800,-141.5077385
0.3850,-141.543994
0.3900,-141.578978
0.3950,-141.6125427
0.4000,-141.644462
0.4050,-141.6745054
0.4100,-141.702444
0.4150,-141.7282034
0.4200,-141.7513391
0.4250,-141.7719649
0.4300,-141.7898249
0.4350,-141.8047722
0.4400,-141.8168885
0.4450,-141.8260535
0.4500,-141.8323151
0.4550,-141.8356053
0.4600,-141.835937
0.4650,-141.8334191
0.4700,-141.8280678
0.4750,-141.819988
0.4800,-141.8092712
0.4850,-141.7961575
0.4900,-141.7807812
0.4950,-141.7635208
0.5000,-141.7445356
0.5050,-141.7242001
0.5100,-141.7025996
0.5150,-141.6801591
0.5200,-141.6567227
0.5250,-141.6326936
0.5300,-141.6081552
0.5350,-141.5833601
0.5400,-141.558606
0.5450,-141.5342386
0.5500,-141.5105988
0.5550,-141.4880535
0.5600,-141.4672965
0.5650,-141.4487222
0.5700,-141.4333536
0.5750,-141.4215534
0.5800,-141.4141499
0.5850,-141.4116619
0.5900,-141.414791
0.5950,-141.4238129
0.6000,-141.4391631
0.6050,-141.4610559
0.6100,-141.4899594
0.6150,-141.5261866
0.6200,-141.5702174
0.6250,-141.6223298
0.6300,-141.6831228
0.6350,-141.7531349
0.6400,-141.8325368
0.6450,-141.9215032
0.6500,-142.0200419
0.6550,-142.1283547
0.6600,-142.2462395
0.6650,-142.3736981
0.6700,-142.5106624
0.6750,-142.6574064
0.6800,-142.8134874
0.6850,-142.9788672
0.6900,-143.1530832
0.6950,-143.3357152
0.7000,-143.5263312
0.7050,-143.7245556
0.7100,-143.9298408
0.7150,-144.1418365
0.7200,-144.3603833
0.7250,-144.5849719
0.7300,-144.8154115
0.7350,-145.0515991
0.7400,-145.2934063
0.7450,-145.5409452
0.7500,-145.7943844
0.7550,-146.0538088
0.7600,-146.3191424
0.7650,-146.5903493
0.7700,-146.8671233
0.7750,-147.1490715
0.7800,-147.4355441
0.7850,-147.7256884
0.7900,-148.0185661
0.7950,-148.312895
0.8000,-148.6076884
0.8050,-148.9015288
0.8100,-149.1932611
0.8150,-149.4814898
0.8200,-149.7651273
0.8250,-150.042948
0.8300,-150.3137753
0.8350,-150.576681
0.8400,-150.8304883
0.8450,-151.0743934
0.8500,-151.3074755
0.8550,-151.5292644
0.8600,-151.7392503
0.8650,-151.9373615
0.8700,-152.1234347
0.8750,-152.2977324
0.8800,-152.4601841
0.8850,-152.6112773
0.8900,-152.7512
0.8950,-152.88057
0.9000,-152.9998705
0.9050,-153.1098299
0.9100,-153.2108458
0.9150,-153.3035156
0.9200,-153.3883842
0.9250,-153.4659418
0.9300,-153.5364346
0.9350,-153.6000723
0.9400,-153.6572609
0.9450,-153.7082344
0.9500,-153.7535504
0.9550,-153.7936074
0.9600,-153.8291919
0.9650,-153.8611268
0.9700,-153.8901737
0.9750,-153.9173715
0.9800,-153.9438131
0.9850,-153.9703735
0.9900,-153.9983639
0.9950,-154.0286406
1.0000,-154.0621063
1.0050,-154.099204
1.0100,-154.1404802
1.0150,-154.1856801
1.0200,-154.23466
1.0250,-154.2868363
1.0300,-154.3413601
1.0350,-154.3971718
1.0400,-154.4530426
1.0450,-154.5075585
1.0500,-154.5591504
1.0550,-154.6066127
1.0600,-154.648856
1.0650,-154.6847815
1.0700,-154.7135788
1.0750,-154.7348693
1.0800,-154.7485392
1.0850,-154.7545824
1.0900,-154.7533643
1.0950,-154.7454802
1.1000,-154.7316795
1.1050,-154.7129018
1.1100,-154.6903204
1.1150,-154.6648722
1.1200,-154.6376308
1.1250,-154.6094205
1.1300,-154.5810345
1.1350,-154.5529378
1.1400,-154.5257019
1.1450,-154.4995263
1.1500,-154.4747464
1.1550,-154.4514432
1.1600,-154.4293899
1.1650,-154.4083689
1.1700,-154.3880874
1.1750,-154.3683806
1.1800,-154.348996
1.1850,-154.329632
1.1900,-154.3102805
1.1950,-154.2907658
1.2000,-154.2709764
1.2050,-154.2509686
1.2100,-154.2309623
1.2150,-154.2111129
1.2200,-154.1916592
1.2250,-154.1728384
1.2300,-154.1552551
1.2350,-154.1395442
1.2400,-154.1263876
1.2450,-154.1166261
1.2500,-154.1109766
1.2550,-154.110045
1.2600,-154.1142544
1.2650,-154.1238233
1.2700,-154.1391067
1.2750,-154.1599589
1.2800,-154.1863778
1.2850,-154.2183798
1.2900,-154.2557444
1.2950,-154.2985631
1.3000,-154.346546
1.3050,-154.4000161
1.3100,-154.4589452
1.3150,-154.5234564
1.3200,-154.5937283
1.3250,-154.6697885
1.3300,-154.7518296
1.3350,-154.8400022
1.3400,-154.9342343
1.3450,-155.0345756
1.3500,-155.1408953
1.3550,-155.2529345
1.3600,-155.370155
1.3650,-155.4922883
1.3700,-155.6187667
1.3750,-155.7490611
1.3800,-155.8824323
1.3850,-156.018263
1.3900,-156.1559955
1.3950,-156.2948092
1.4000,-156.4339823
1.4050,-156.5730181
1.4100,-156.7112206
1.4150,-156.8479829
1.4200,-156.9828143
1.4250,-157.115291
1.4300,-157.2449766
1.4350,-157.3716755
1.4400,-157.4949127
1.4450,-157.6144908
1.4500,-157.7301163
1.4550,-157.8413998
1.4600,-157.9481447
1.4650,-158.0500086
1.4700,-158.146616
1.4750,-158.2375521
1.4800,-158.3225145
1.4850,-158.4011827
1.4900,-158.4732098
1.4950,-158.5386535
1.5000,-158.5973102
1.5050,-158.6491814
1.5100,-158.6940591
1.5150,-158.7321934
1.5200,-158.7635615
1.5250,-158.7885078
1.5300,-158.8072542
1.5350,-158.8200653
1.5400,-158.8272894
1.5450,-158.829272
1.5500,-158.826506
1.5550,-158.8196607
1.5600,-158.8092432
1.5650,-158.7958749
1.5700,-158.7798415
1.5750,-158.7615729
1.5800,-158.7413535
1.5850,-158.719482
1.5900,-158.6961602
1.5950,-158.6714209
