type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle RT","s",0.0000,200,5092,"mm"

time,x,y,z
0.0000,-115.8987124,228.606758,1139.973162
0.0050,-115.8560168,228.6595601,1139.974951
0.0100,-115.8132946,228.7123405,1139.976746
0.0150,-115.770546,228.7650991,1139.978547
0.0200,-115.7241242,228.8207587,1139.980471
0.0250,-115.6742091,228.8787666,1139.982501
0.0300,-115.6210041,228.9385204,1139.984616
0.0350,-115.5647232,228.9993879,1139.986793
0.0400,-115.5055846,229.060727,1139.989007
0.0450,-115.4438093,229.1219021,1139.991234
0.0500,-115.3796175,229.1822974,1139.993449
0.0550,-115.3132244,229.2413302,1139.99563
0.0600,-115.2448363,229.2984682,1139.997756
0.0650,-115.1746486,229.3532444,1139.999807
0.0700,-115.1028429,229.4052624,1140.001766
0.0750,-115.0295864,229.4541965,1140.003617
0.0800,-114.9550359,229.4997934,1140.005345
0.0850,-114.8793409,229.5418754,1140.00694
0.0900,-114.8026441,229.5803392,1140.008391
0.0950,-114.725083,229.6151507,1140.00969
0.1000,-114.6467955,229.6463402,1140.01083
0.1050,-114.5679293,229.673998,1140.011807
0.1100,-114.4886515,229.6982686,1140.012619
0.1150,-114.4091566,229.7193384,1140.013269
0.1200,-114.3296743,229.7374226,1140.013759
0.1250,-114.2504759,229.7527539,1140.014094
0.1300,-114.171881,229.7655698,1140.014281
0.1350,-114.0942645,229.7761003,1140.014327
0.1400,-114.0180626,229.7845571,1140.014241
0.1450,-113.9437723,229.7911277,1140.014033
0.1500,-113.8719431,229.7959713,1140.013714
0.1550,-113.7687944,229.8213018,1140.017613
0.1600,-113.6716321,229.8436648,1140.021555
0.1650,-113.5808057,229.8627651,1140.025637
0.1700,-113.4972177,229.8790288,1140.029843
0.1750,-113.420067,229.8929342,1140.034188
0.1800,-113.3509241,229.9033793,1140.03857
0.1850,-113.2891876,229.9111733,1140.04314
0.1900,-113.2356687,229.9150737,1140.047765
0.1950,-113.1909528,229.9160735,1140.052524
0.2000,-113.155637,229.9136207,1140.057475
0.2050,-113.1293164,229.9082692,1140.062582
0.2100,-113.1121303,229.9000451,1140.06788
0.2150,-113.104142,229.8896523,1140.073395
0.2200,-113.1058497,229.8778898,1140.079205
0.2250,-113.1161931,229.8643595,1140.085293
0.2300,-113.1353562,229.8488723,1140.091631
0.2350,-113.1641606,229.8333638,1140.098395
0.2400,-113.2004523,229.8169557,1140.105472
0.2450,-113.2442483,229.7998396,1140.112872
0.2500,-113.2937281,229.782905,1140.120588
0.2550,-113.3488581,229.7664157,1140.128694
0.2600,-113.4082045,229.7503944,1140.137143
0.2650,-113.4713086,229.7353429,1140.146051
0.2700,-113.5362721,229.7208671,1140.155168
