type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Segments-Upper arm RT-Sensor Acceleration","s",0.0000,200,5324,"mG"

time,x,y,z
0.0000,964.84375,-197.7539063,-59.5703125
0.0050,970.703125,-201.171875,-62.01171875
0.0100,971.6796875,-198.7304688,-67.3828125
0.0150,968.2617188,-204.5898438,-60.546875
0.0200,964.3554688,-214.84375,-52.24609375
0.0250,982.421875,-201.6601563,-62.5
0.0300,979.4921875,-203.125,-54.19921875
0.0350,975.5859375,-217.7734375,-41.015625
0.0400,977.0507813,-208.4960938,-64.453125
0.0450,983.3984375,-201.6601563,-55.17578125
0.0500,974.1210938,-205.5664063,-47.36328125
0.0550,975.0976563,-204.5898438,-60.546875
0.0600,973.6328125,-204.1015625,-65.4296875
0.0650,974.609375,-208.4960938,-56.640625
0.0700,972.1679688,-204.1015625,-60.05859375
0.0750,971.6796875,-210.4492188,-62.98828125
0.0800,973.6328125,-204.5898438,-58.59375
0.0850,966.796875,-210.9375,-56.640625
0.0900,970.2148438,-208.4960938,-61.5234375
0.0950,971.6796875,-208.984375,-64.453125
0.1000,969.2382813,-208.4960938,-55.6640625
0.1050,973.6328125,-218.75,-43.45703125
0.1100,988.28125,-202.6367188,-47.36328125
0.1150,986.328125,-211.4257813,-46.875
0.1200,980.9570313,-212.890625,-52.24609375
0.1250,983.8867188,-211.4257813,-66.89453125
0.1300,979.9804688,-217.7734375,-49.31640625
0.1350,972.65625,-222.1679688,-52.24609375
0.1400,971.6796875,-225.5859375,-50.78125
0.1450,979.0039063,-218.2617188,-51.26953125
0.1500,975.5859375,-221.6796875,-55.6640625
0.1550,980.46875,-220.2148438,-59.08203125
0.1600,984.375,-215.3320313,-47.8515625
0.1650,974.1210938,-223.6328125,-57.6171875
0.1700,979.0039063,-212.890625,-63.96484375
0.1750,978.515625,-209.4726563,-66.89453125
0.1800,975.5859375,-211.9140625,-58.10546875
0.1850,979.4921875,-203.125,-58.59375
0.1900,973.6328125,-207.5195313,-54.19921875
0.1950,979.0039063,-199.7070313,-58.59375
0.2000,969.2382813,-206.5429688,-49.8046875
0.2050,974.609375,-201.6601563,-59.08203125
0.2100,968.75,-206.5429688,-55.6640625
0.2150,974.609375,-209.4726563,-60.546875
0.2200,969.2382813,-207.5195313,-60.546875
0.2250,974.609375,-205.5664063,-63.4765625
0.2300,975.5859375,-202.1484375,-53.22265625
0.2350,972.1679688,-213.8671875,-61.5234375
0.2400,969.7265625,-220.2148438,-63.4765625
0.2450,979.4921875,-208.4960938,-61.5234375
0.2500,978.0273438,-213.8671875,-77.63671875
0.2550,971.1914063,-220.2148438,-64.94140625
0.2600,966.3085938,-221.1914063,-53.7109375
0.2650,973.1445313,-218.2617188,-61.5234375
0.2700,970.703125,-215.3320313,-59.5703125
0.2750,974.1210938,-218.2617188,-56.15234375
0.2800,972.1679688,-214.84375,-64.94140625
0.2850,974.609375,-219.7265625,-67.87109375
0.2900,974.1210938,-216.3085938,-55.6640625
0.2950,970.703125,-224.1210938,-72.75390625
0.3000,973.6328125,-220.703125,-64.94140625
0.3050,981.4453125,-212.890625,-64.453125
0.3100,977.0507813,-213.8671875,-65.91796875
0.3150,979.9804688,-210.4492188,-76.171875
0.3200,978.515625,-211.9140625,-59.08203125
0.3250,982.421875,-208.984375,-66.89453125
0.3300,977.5390625,-209.9609375,-61.03515625
0.3350,973.1445313,-215.8203125,-69.3359375
0.3400,975.5859375,-213.3789063,-62.5
0.3450,985.3515625,-204.1015625,-64.453125
0.3500,972.1679688,-206.5429688,-70.3125
0.3550,984.375,-203.6132813,-64.453125
0.3600,980.46875,-206.0546875,-64.453125
0.3650,986.8164063,-204.1015625,-47.8515625
