type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Ulnar styloid process RT","s",0.0000,200,5184,"mm"

time,x,y,z
0.0000,-108.0486422,169.0364766,904.498776
0.0050,-108.0500905,168.9889104,904.500865
0.0100,-108.0515557,168.9413496,904.502962
0.0150,-108.0530378,168.8937944,904.505067
0.0200,-108.0549399,168.8417807,904.5074018
0.0250,-108.0573455,168.7854308,904.5099731
0.0300,-108.0603572,168.724895,904.5127888
0.0350,-108.0640898,168.6603422,904.5158579
0.0400,-108.0686601,168.5919541,904.5191889
0.0450,-108.0741767,168.5199239,904.522789
0.0500,-108.0807334,168.444462,904.5266635
0.0550,-108.0884019,168.3658057,904.5308144
0.0600,-108.0972224,168.2842326,904.5352389
0.0650,-108.1071935,168.2000745,904.5399271
0.0700,-108.1182687,168.1137276,904.5448616
0.0750,-108.1303561,168.0256597,904.5500164
0.0800,-108.1433229,167.9364154,904.5553576
0.0850,-108.1570005,167.8466172,904.5608428
0.0900,-108.1711948,167.7569597,904.5664228
0.0950,-108.1857012,167.6681975,904.5720432
0.1000,-108.2003118,167.5811289,904.5776465
0.1050,-108.214815,167.4965836,904.5831722
0.1100,-108.2289934,167.4154109,904.5885568
0.1150,-108.2426219,167.338468,904.5937346
0.1200,-108.2554666,167.2666072,904.5986378
0.1250,-108.2672811,167.2006589,904.6031972
0.1300,-108.2778043,167.141405,904.6073437
0.1350,-108.2867667,167.0895475,904.6110105
0.1400,-108.2939025,167.0456705,904.6141366
0.1450,-108.2989631,167.0101932,904.6166701
0.1500,-108.3017293,166.9833196,904.6185726
0.1550,-108.3158282,166.7848697,904.6293738
0.1600,-108.3285705,166.5881989,904.6400343
0.1650,-108.3395627,166.3931663,904.6504777
0.1700,-108.3493587,166.1989055,904.6608352
0.1750,-108.3575874,166.0041691,904.6710796
0.1800,-108.3647166,165.8075144,904.6813971
0.1850,-108.371321,165.6077967,904.6919184
0.1900,-108.3770537,165.4048135,904.7024746
0.1950,-108.3817961,165.1963803,904.7132517
0.2000,-108.3872831,164.9818414,904.7244973
0.2050,-108.393036,164.7602918,904.7361279
0.2100,-108.3998258,164.5305016,904.748366
0.2150,-108.4078907,164.2919524,904.7612107
0.2200,-108.4178424,164.0433423,904.7748264
0.2250,-108.4288754,163.782678,904.7893793
0.2300,-108.4416332,163.5111635,904.8048188
0.2350,-108.4566493,163.2273231,904.8213624
0.2400,-108.4734478,162.9306109,904.8390425
0.2450,-108.4929432,162.6221219,904.8579281
0.2500,-108.5161247,162.3000848,904.8783065
0.2550,-108.5429535,161.9643156,904.9002007
0.2600,-108.5740673,161.6162211,904.9235649
0.2650,-108.6093998,161.2548958,904.9485729
0.2700,-108.6490964,160.880771,904.975116
0.2750,-108.6936098,160.4962966,905.0031434
0.2800,-108.7440021,160.1008625,905.0328477
0.2850,-108.7991141,159.6964804,905.0639751
0.2900,-108.8590601,159.2838297,905.0965932
0.2950,-108.9246677,158.8646449,905.1305431
0.3000,-108.9949746,158.4385649,905.1658777
0.3050,-109.0703404,158.0074589,905.2024631
0.3100,-109.1513205,157.5720734,905.2402978
0.3150,-109.238116,157.1340778,905.2792765
0.3200,-109.3301224,156.6941505,905.3192689
0.3250,-109.4280901,156.2524292,905.360372
0.3300,-109.5313513,155.8103675,905.4024293
0.3350,-109.6411539,155.3689833,905.4454366
0.3400,-109.7570504,154.9281017,905.4893908
0.3450,-109.878715,154.4905404,905.5340392
0.3500,-110.005745,154.0570863,905.5792623
0.3550,-110.136407,153.6283163,905.6247693
0.3600,-110.2700518,153.2046252,905.6705737
0.3650,-110.4051124,152.7874017,905.716335
0.3700,-110.5415742,152.3769016,905.7620021
0.3750,-110.6789427,151.9718043,905.8077385
0.3800,-110.8173893,151.5724907,905.8535255
0.3850,-110.9551722,151.1809042,905.8989456
0.3900,-111.0936938,150.7965324,905.9441709
0.3950,-111.231335,150.4217531,905.9888074
0.4000,-111.3683399,150.0548012,906.033098
0.4050,-111.5049514,149.6972278,906.0768343
0.4100,-111.6404442,149.3505363,906.1198138
0.4150,-111.7737626,149.0139046,906.1619741
0.4200,-111.9049344,148.6877878,906.2032947
0.4250,-112.0346475,148.3722935,906.2438232
0.4300,-112.1618414,148.0663224,906.2836137
0.4350,-112.2866745,147.7691489,906.3226686
0.4400,-112.4076822,147.4813699,906.3607702
0.4450,-112.5257596,147.2040707,906.3978696
0.4500,-112.6396246,146.9363357,906.4338847
0.4550,-112.7492738,146.6768461,906.468951
0.4600,-112.8555635,146.427029,906.5029195
0.4650,-112.9565678,146.1844105,906.5358893
0.4700,-113.052868,145.9497917,906.5677753
0.4750,-113.143769,145.7208167,906.598799
0.4800,-113.2291038,145.4998863,906.6286002
0.4850,-113.3090543,145.2859668,906.65727
0.4900,-113.3834871,145.0783938,906.6849056
0.4950,-113.4520418,144.8776246,906.711431
0.5000,-113.5144045,144.6829882,906.7368278
0.5050,-113.5707709,144.4950696,906.7610933
0.5100,-113.6211008,144.3127322,906.7843437
0.5150,-113.6653812,144.1364152,906.8065567
0.5200,-113.704333,143.9664271,906.8277337
0.5250,-113.7382967,143.8029025,906.847899
0.5300,-113.768529,143.6447804,906.8673153
0.5350,-113.7949418,143.4917994,906.8860023
0.5400,-113.8185894,143.3441706,906.9040338
0.5450,-113.8405486,143.201634,906.921551
0.5500,-113.8600579,143.0635306,906.9385021
0.5550,-113.878869,142.9307678,906.9549918
0.5600,-113.8971303,142.8015936,906.9712535
0.5650,-113.9146223,142.6765078,906.9871897
0.5700,-113.9320954,142.5560173,907.002835
0.5750,-113.9497632,142.4391766,907.0182925
0.5800,-113.966869,142.3253304,907.0335187
0.5850,-113.983415,142.2143301,907.0485094
0.5900,-113.9998812,142.1059174,907.0632806
0.5950,-114.0157408,141.9991563,907.07795
0.6000,-114.0310586,141.8948773,907.0923429
0.6050,-114.0460173,141.7928088,907.1065018
0.6100,-114.0605671,141.6926039,907.1204561
0.6150,-114.0742209,141.5947105,907.1340596
0.6200,-114.0867565,141.4988829,907.1473068
0.6250,-114.0993162,141.4060105,907.1602476
0.6300,-114.1132824,141.3166079,907.1729378
0.6350,-114.1261591,141.2302225,907.1851668
0.6400,-114.1390305,141.1478696,907.1969254
0.6450,-114.1524643,141.0688366,907.2083683
0.6500,-114.1654463,140.9924116,907.2194183
0.6550,-114.1781279,140.9199381,907.2299815
0.6600,-114.1914558,140.8508389,907.2402099
0.6650,-114.2065747,140.7840867,907.2503364
0.6700,-114.2221303,140.7186975,907.2603618
0.6750,-114.2389976,140.6564784,907.2701055
0.6800,-114.2556456,140.595494,907.2796625
0.6850,-114.2735461,140.536764,907.2890845
0.6900,-114.2922665,140.4794822,907.2984186
0.6950,-114.312024,140.4229994,907.307771
0.7000,-114.332814,140.3681613,907.3170006
0.7050,-114.3537667,140.3146758,907.3260603
0.7100,-114.3745939,140.2621323,907.3349475
0.7150,-114.3965653,140.2104924,907.3438038
0.7200,-114.4187261,140.1593617,907.3525743
0.7250,-114.4395551,140.109633,907.3609513
0.7300,-114.4602649,140.0616509,907.3689674
0.7350,-114.4797237,140.0139953,907.376732
0.7400,-114.5004351,139.9682864,907.3843233
0.7450,-114.5199427,139.9226625,907.3916567
0.7500,-114.539561,139.8774173,907.3988879
0.7550,-114.5590398,139.8335555,907.4058594
0.7600,-114.5779604,139.789737,907.4127086
0.7650,-114.5974271,139.7477096,907.4193291
0.7700,-114.6153941,139.7068032,907.425601
0.7750,-114.6339073,139.6682594,907.4315899
0.7800,-114.6526521,139.6300767,907.4375755
0.7850,-114.6713293,139.5925489,907.4434306
0.7900,-114.690171,139.5549981,907.4493092
0.7950,-114.7090155,139.5169928,907.4551851
0.8000,-114.7287706,139.4788665,907.4611406
0.8050,-114.7485712,139.4396834,907.4672278
0.8100,-114.7685029,139.3997221,907.4733763
0.8150,-114.7896719,139.3581999,907.4797937
0.8200,-114.810649,139.3152119,907.4863575
0.8250,-114.8328362,139.2703794,907.4932343
0.8300,-114.8550183,139.2234789,907.500335
0.8350,-114.8787938,139.1749042,907.5077544
0.8400,-114.9030737,139.1254083,907.5153028
0.8450,-114.9272833,139.0735877,907.5230086
0.8500,-114.953385,139.0194728,907.5311693
0.8550,-114.9805266,138.9624131,907.5397536
0.8600,-115.0081564,138.9042776,907.5484247
0.8650,-115.0365856,138.8442406,907.5573464
0.8700,-115.0654336,138.7823719,907.5664536
0.8750,-115.0962234,138.7187151,907.5759112
0.8800,-115.1266468,138.6537563,907.5854308
0.8850,-115.1582025,138.5880344,907.5950771
0.8900,-115.1903212,138.5207862,907.6049306
0.8950,-115.2227838,138.4532352,907.614759
0.9000,-115.2564669,138.3846288,907.6247901
0.9050,-115.2903356,138.3144033,907.634977
0.9100,-115.3251004,138.2423046,907.645402
0.9150,-115.3613073,138.1680207,907.6562403
0.9200,-115.398594,138.0927405,907.6672555
0.9250,-115.437213,138.0155712,907.6785952
0.9300,-115.4764434,137.9369327,907.6901212
0.9350,-115.517502,137.8568769,907.7019698
0.9400,-115.5601938,137.7751966,907.7141706
0.9450,-115.6050372,137.6916651,907.7267844
0.9500,-115.6523986,137.6067034,907.7398204
0.9550,-115.7024382,137.5191946,907.7534482
0.9600,-115.7551899,137.4284257,907.7677628
0.9650,-115.8108965,137.3348831,907.7827172
0.9700,-115.8706242,137.2400156,907.7982786
0.9750,-115.9331381,137.1424386,907.8144809
0.9800,-115.9986617,137.0437838,907.83113
0.9850,-116.0680369,136.9414516,907.848687
0.9900,-116.1396441,136.837555,907.8666996
0.9950,-116.213836,136.7315941,907.8852896
1.0000,-116.289745,136.6228837,907.9044469
1.0050,-116.3677481,136.5108313,907.924332
1.0100,-116.4484283,136.395228,907.9450651
1.0150,-116.5316463,136.2758167,907.9667099
1.0200,-116.6177828,136.1540482,907.9891059
1.0250,-116.7080135,136.02762,908.0127179
1.0300,-116.8019928,135.8967943,908.0375174
1.0350,-116.901253,135.7621891,908.0636618
1.0400,-117.0049505,135.6235709,908.091079
1.0450,-117.1135614,135.4814632,908.1198135
1.0500,-117.2282151,135.3363049,908.1499534
1.0550,-117.3481821,135.1874411,908.1815604
1.0600,-117.4730581,135.0355548,908.2145363
1.0650,-117.6021366,134.8793465,908.2490362
1.0700,-117.736791,134.7192587,908.2851953
1.0750,-117.8740806,134.5551467,908.322775
1.0800,-118.0155536,134.3872875,908.3619474
1.0850,-118.1607261,134.2146456,908.4028978
1.0900,-118.3095256,134.0390476,908.4454187
1.0950,-118.4614067,133.8596906,908.4896499
1.1000,-118.6149386,133.6773566,908.5353802
1.1050,-118.772983,133.4916771,908.5830784
1.1100,-118.9351009,133.3029304,908.632722
1.1150,-119.1005165,133.1123239,908.6841252
1.1200,-119.2714479,132.920155,908.737552
1.1250,-119.4484834,132.7268807,908.7930633
1.1300,-119.6327979,132.532795,908.8508066
1.1350,-119.8231177,132.3382065,908.9106786
1.1400,-120.0217143,132.1427912,908.9730083
1.1450,-120.2306643,131.9473697,909.0379997
1.1500,-120.4465663,131.7524976,909.1051858
1.1550,-120.6710875,131.558446,909.1747979
1.1600,-120.9053745,131.3637902,909.2472232
1.1650,-121.1504876,131.1701205,909.3224158
1.1700,-121.4054743,130.9753494,909.4006482
1.1750,-121.6688269,130.7807296,909.481665
1.1800,-121.9422418,130.5859132,909.5658285
1.1850,-122.2246288,130.3901565,909.6531653
1.1900,-122.5169348,130.1945748,909.7437738
1.1950,-122.8183258,129.9985871,909.8377503
1.2000,-123.1289763,129.8022944,909.9352885
1.2050,-123.4487277,129.6063163,910.0363167
1.2100,-123.7778681,129.410018,910.1411304
1.2150,-124.1152912,129.2122483,910.2499222
1.2200,-124.4622568,129.0114726,910.3631476
1.2250,-124.8172767,128.8086685,910.48071
1.2300,-125.1815207,128.6006718,910.6033257
1.2350,-125.5547142,128.3887864,910.7310049
1.2400,-125.9372285,128.1721373,910.8639941
1.2450,-126.3290728,127.9500898,911.0025303
1.2500,-126.7310576,127.7218643,911.1470292
1.2550,-127.143416,127.4880251,911.2976126
1.2600,-127.5666792,127.2480809,911.4546303
1.2650,-128.0007004,127.0009586,911.6183737
1.2700,-128.4458445,126.7465172,911.7890743
1.2750,-128.9035205,126.4832143,911.9673292
1.2800,-129.3752696,126.2105211,912.1535239
1.2850,-129.859818,125.9295053,912.3475357
1.2900,-130.3591295,125.6383786,912.5500254
1.2950,-130.8736641,125.3357945,912.7614806
1.3000,-131.4051374,125.022115,912.9821241
1.3050,-131.954188,124.6976178,913.2122264
1.3100,-132.5205417,124.3623582,913.4518387
1.3150,-133.1060041,124.0164339,913.7012584
1.3200,-133.7113859,123.6595305,913.9607639
1.3250,-134.3366959,123.2908384,914.2307516
1.3300,-134.9830406,122.9107123,914.5111179
1.3350,-135.6502462,122.5199805,914.801866
1.3400,-136.3390452,122.1169995,915.1034856
1.3450,-137.0504323,121.7018988,915.4160698
1.3500,-137.7844422,121.2743695,915.7398522
1.3550,-138.5412831,120.8341842,916.0749897
1.3600,-139.3208341,120.3816034,916.4215882
1.3650,-140.1251742,119.9172984,916.7799804
1.3700,-140.9532407,119.4415918,917.1501339
1.3750,-141.8067649,118.9536503,917.532687
1.3800,-142.6845329,118.4536382,917.927694
