type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Roll","s",0.0000,200,5728,"deg"

time,value
0.0000,2.582883844
0.0050,2.58533839
0.0100,2.587796412
0.0150,2.590257909
0.0200,2.592987705
0.0250,2.595980176
0.0300,2.599224746
0.0350,2.602706755
0.0400,2.606407858
0.0450,2.610306052
0.0500,2.61437545
0.0550,2.618586111
0.0600,2.622904164
0.0650,2.627291907
0.0700,2.631707786
0.0750,2.636106779
0.0800,2.640441462
0.0850,2.644663408
0.0900,2.648724333
0.0950,2.652577144
0.1000,2.656177513
0.1050,2.659485397
0.1100,2.662465783
0.1150,2.665089329
0.1200,2.66733295
0.1250,2.669179303
0.1300,2.670615739
0.1350,2.671634142
0.1400,2.672231411
0.1450,2.672409794
0.1500,2.672176779
0.1550,2.671574068
0.1600,2.670555588
0.1650,2.669190257
0.1700,2.667526713
0.1750,2.6654595
0.1800,2.663034543
0.1850,2.66037795
0.1900,2.65740576
0.1950,2.654212712
0.2000,2.650812969
0.2050,2.647209845
0.2100,2.643454108
0.2150,2.639692271
0.2200,2.635903206
0.2250,2.632064899
0.2300,2.628063027
0.2350,2.624050203
0.2400,2.620152264
0.2450,2.616211857
0.2500,2.612385828
0.2550,2.608674236
0.2600,2.60511546
0.2650,2.6015709
0.2700,2.59825988
0.2750,2.595273716
0.2800,2.592473108
0.2850,2.589940804
0.2900,2.58774859
0.2950,2.585840183
0.3000,2.584330213
0.3050,2.583127838
0.3100,2.582223358
0.3150,2.581811442
0.3200,2.5818394
0.3250,2.582305544
0.3300,2.583192361
0.3350,2.584448128
0.3400,2.586016948
0.3450,2.58807725
0.3500,2.590410143
0.3550,2.593085217
0.3600,2.596185496
0.3650,2.599566377
0.3700,2.603299873
0.3750,2.607458424
0.3800,2.61193208
0.3850,2.616647807
0.3900,2.621662759
0.3950,2.627046756
0.4000,2.632490981
0.4050,2.638057999
0.4100,2.643663759
0.4150,2.649331118
0.4200,2.655094029
0.4250,2.660893488
0.4300,2.666521453
0.4350,2.672202104
0.4400,2.677683636
0.4450,2.682893666
0.4500,2.687968509
0.4550,2.692687718
0.4600,2.696969466
0.4650,2.70081739
0.4700,2.704087513
0.4750,2.706902781
0.4800,2.709179979
0.4850,2.710870578
0.4900,2.711906484
0.4950,2.712302248
0.5000,2.711969341
0.5050,2.710967357
0.5100,2.709312024
0.5150,2.706862645
0.5200,2.703727229
0.5250,2.699922497
0.5300,2.695528689
0.5350,2.69052939
0.5400,2.684949666
0.5450,2.678848151
0.5500,2.672006367
0.5550,2.66479378
0.5600,2.657024244
0.5650,2.648835011
0.5700,2.640348072
0.5750,2.631438197
0.5800,2.622311176
0.5850,2.612896942
0.5900,2.603267171
0.5950,2.593473981
0.6000,2.583583955
0.6050,2.573719309
0.6100,2.563803433
0.6150,2.553947232
0.6200,2.544279623
0.6250,2.534861958
0.6300,2.525632499
0.6350,2.516723264
0.6400,2.508175357
0.6450,2.499802803
0.6500,2.491769198
0.6550,2.484159731
0.6600,2.476751633
0.6650,2.469652302
0.6700,2.462848354
0.6750,2.456255822
0.6800,2.450100937
0.6850,2.444246313
0.6900,2.43854733
0.6950,2.432970324
0.7000,2.427729445
0.7050,2.422631913
0.7100,2.417662991
0.7150,2.412848399
0.7200,2.408242036
0.7250,2.403708963
0.7300,2.399485729
0.7350,2.395405863
0.7400,2.391464388
0.7450,2.387787126
0.7500,2.384339271
0.7550,2.381084701
0.7600,2.378187477
0.7650,2.37558176
0.7700,2.373295433
0.7750,2.371197033
0.7800,2.369304543
0.7850,2.367657196
0.7900,2.366432921
0.7950,2.365501199
0.8000,2.36505913
0.8050,2.364995424
0.8100,2.365228185
0.8150,2.365952524
0.8200,2.366866458
0.8250,2.36823502
0.8300,2.370183197
0.8350,2.3725477
0.8400,2.375304806
0.8450,2.378608146
0.8500,2.382478531
0.8550,2.386726393
0.8600,2.391669734
0.8650,2.397121184
0.8700,2.403125533
0.8750,2.409791751
0.8800,2.416912483
0.8850,2.424627187
0.8900,2.432802023
0.8950,2.441513958
0.9000,2.450713755
0.9050,2.460289829
0.9100,2.470440229
0.9150,2.480784295
0.9200,2.491326589
0.9250,2.502183835
0.9300,2.51311675
0.9350,2.524248633
0.9400,2.535378543
0.9450,2.546565129
0.9500,2.557820952
0.9550,2.56886688
0.9600,2.579970768
0.9650,2.591030271
0.9700,2.602280675
0.9750,2.613330002
0.9800,2.624261343
0.9850,2.635151031
0.9900,2.645998734
0.9950,2.656899283
1.0000,2.667770905
1.0050,2.678513557
1.0100,2.689485992
1.0150,2.700469935
1.0200,2.711558119
1.0250,2.722719053
1.0300,2.734006651
1.0350,2.745362354
1.0400,2.756892983
1.0450,2.768450327
1.0500,2.780065999
1.0550,2.791778755
1.0600,2.8034933
1.0650,2.815169811
1.0700,2.826765989
1.0750,2.838278383
1.0800,2.849737351
1.0850,2.860918083
1.0900,2.871817531
1.0950,2.882438529
1.1000,2.892549241
1.1050,2.90210585
1.1100,2.911157522
1.1150,2.919683836
1.1200,2.927828044
1.1250,2.935301324
1.1300,2.942273235
1.1350,2.948661636
1.1400,2.954503607
1.1450,2.959779807
1.1500,2.96459797
1.1550,2.969022215
1.1600,2.97277264
1.1650,2.976163366
1.1700,2.978919277
