type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Pitch","s",0.0000,200,5348,"deg"

time,value
0.0000,-2.166827053
0.0050,-2.168616796
0.0100,-2.170406188
0.0150,-2.172195232
0.0200,-2.174075403
0.0250,-2.176025591
0.0300,-2.178022915
0.0350,-2.180043279
0.0400,-2.182061052
0.0450,-2.184048293
0.0500,-2.185974547
0.0550,-2.187807902
0.0600,-2.189516939
0.0650,-2.191072431
0.0700,-2.192447828
0.0750,-2.193618767
0.0800,-2.194563098
0.0850,-2.195262013
0.0900,-2.195701241
0.0950,-2.195871846
0.1000,-2.195770807
0.1050,-2.195401269
0.1100,-2.194772684
0.1150,-2.193900911
0.1200,-2.192807633
0.1250,-2.191519343
0.1300,-2.190066569
0.1350,-2.188483045
0.1400,-2.18680509
0.1450,-2.185071829
0.1500,-2.183325474
0.1550,-2.181369172
0.1600,-2.17937244
0.1650,-2.177370704
0.1700,-2.175358072
0.1750,-2.173401653
0.1800,-2.171400259
0.1850,-2.169618125
0.1900,-2.167973181
0.1950,-2.166553063
0.2000,-2.165269997
0.2050,-2.16393835
0.2100,-2.162736037
0.2150,-2.161640429
0.2200,-2.160842893
0.2250,-2.160167143
0.2300,-2.159370889
0.2350,-2.158599196
0.2400,-2.157842822
0.2450,-2.157008684
0.2500,-2.155925135
0.2550,-2.154732604
0.2600,-2.153284009
0.2650,-2.151701436
0.2700,-2.150025772
0.2750,-2.148058855
0.2800,-2.145776467
0.2850,-2.143325804
0.2900,-2.140473915
0.2950,-2.137149017
0.3000,-2.13349028
0.3050,-2.129461519
0.3100,-2.125114429
0.3150,-2.120470446
0.3200,-2.115591667
0.3250,-2.110245857
0.3300,-2.104733585
0.3350,-2.09877978
0.3400,-2.092609771
0.3450,-2.086156301
0.3500,-2.079382737
0.3550,-2.072325519
0.3600,-2.065003384
0.3650,-2.057505846
0.3700,-2.049839917
0.3750,-2.041916268
0.3800,-2.033853234
0.3850,-2.025611583
0.3900,-2.017214645
0.3950,-2.008756488
0.4000,-2.000104462
0.4050,-1.991466267
0.4100,-1.982862188
0.4150,-1.974279164
0.4200,-1.965583791
0.4250,-1.956927225
0.4300,-1.948269167
0.4350,-1.939596804
0.4400,-1.93096058
0.4450,-1.922535543
0.4500,-1.914183616
0.4550,-1.90603307
0.4600,-1.898124775
0.4650,-1.890539281
0.4700,-1.883127365
0.4750,-1.87596555
0.4800,-1.86926152
0.4850,-1.862720862
0.4900,-1.856550242
0.4950,-1.850699172
0.5000,-1.845246941
0.5050,-1.840215897
0.5100,-1.835663327
0.5150,-1.831351804
0.5200,-1.827435385
0.5250,-1.823753301
0.5300,-1.820484392
0.5350,-1.817476827
0.5400,-1.814615452
0.5450,-1.812043211
0.5500,-1.809786005
0.5550,-1.807602964
0.5600,-1.805625322
0.5650,-1.803725257
0.5700,-1.801805864
0.5750,-1.799970532
0.5800,-1.798242053
0.5850,-1.796466771
0.5900,-1.794765319
0.5950,-1.793041239
0.6000,-1.791246586
0.6050,-1.789371007
0.6100,-1.787029319
0.6150,-1.784215176
0.6200,-1.780564956
0.6250,-1.776001497
0.6300,-1.77045013
0.6350,-1.763903309
0.6400,-1.756045386
0.6450,-1.74667769
0.6500,-1.735692014
0.6550,-1.722731946
0.6600,-1.707461403
0.6650,-1.689777447
0.6700,-1.669357533
0.6750,-1.645978794
0.6800,-1.619379484
0.6850,-1.58938283
0.6900,-1.555932728
0.6950,-1.518947282
0.7000,-1.478574975
0.7050,-1.434624444
0.7100,-1.387276495
0.7150,-1.336368295
0.7200,-1.28192068
0.7250,-1.223701257
0.7300,-1.161682706
0.7350,-1.095528489
0.7400,-1.025207923
0.7450,-0.9504049551
0.7500,-0.8711175246
0.7550,-0.7871873682
0.7600,-0.6985599862
0.7650,-0.6053708631
0.7700,-0.5077918635
0.7750,-0.4059285329
0.7800,-0.2998015704
0.7850,-0.1898601689
0.7900,-0.0764076198
0.7950,0.04031893881
0.8000,0.159889862
0.8050,0.281844251
0.8100,0.4057297758
0.8150,0.5308070952
0.8200,0.6569106697
0.8250,0.7832917397
0.8300,0.9095403088
0.8350,1.035405789
0.8400,1.160335055
0.8450,1.28423599
0.8500,1.406836574
0.8550,1.527651293
0.8600,1.646970059
0.8650,1.764346113
0.8700,1.879762465
0.8750,1.993264257
0.8800,2.104645811
0.8850,2.214007088
0.8900,2.321363977
0.8950,2.426568195
0.9000,2.529662622
0.9050,2.630474746
0.9100,2.72888793
0.9150,2.824741667
0.9200,2.917763826
0.9250,3.008031097
0.9300,3.095482096
0.9350,3.180163401
0.9400,3.26197629
0.9450,3.340839151
0.9500,3.41659765
0.9550,3.489350624
0.9600,3.558781544
0.9650,3.624926413
0.9700,3.687700207
0.9750,3.747134589
0.9800,3.803219911
0.9850,3.856107238
0.9900,3.906135207
0.9950,3.953387325
1.0000,3.998321162
1.0050,4.041178447
1.0100,4.082247888
1.0150,4.121537999
1.0200,4.159359937
1.0250,4.1957272
1.0300,4.230830182
1.0350,4.264598778
1.0400,4.297341336
1.0450,4.328846376
1.0500,4.359215114
1.0550,4.388448425
1.0600,4.416707452
1.0650,4.444086432
1.0700,4.470548438
1.0750,4.496200536
1.0800,4.520801052
1.0850,4.544428884
1.0900,4.5670804
1.0950,4.588799815
1.1000,4.609541108
1.1050,4.629212599
1.1100,4.648038903
1.1150,4.666065991
1.1200,4.683139557
1.1250,4.69947265
1.1300,4.715019087
1.1350,4.729531147
1.1400,4.743180939
1.1450,4.755807115
1.1500,4.767379013
1.1550,4.778095484
1.1600,4.787714189
1.1650,4.796464669
1.1700,4.804467553
1.1750,4.81173205
1.1800,4.818412524
1.1850,4.824608667
1.1900,4.830363799
1.1950,4.83585518
1.2000,4.840971946
1.2050,4.846075917
1.2100,4.851028736
1.2150,4.855814094
1.2200,4.860565721
1.2250,4.865231643
1.2300,4.869868543
1.2350,4.874290396
1.2400,4.878546176
1.2450,4.882514135
1.2500,4.886510076
1.2550,4.889973832
1.2600,4.893361465
1.2650,4.896532557
1.2700,4.899664761
1.2750,4.902539323
1.2800,4.90526984
1.2850,4.907607536
1.2900,4.909332052
1.2950,4.910702002
1.3000,4.911374921
1.3050,4.911144045
1.3100,4.910068697
1.3150,4.90826978
1.3200,4.905429483
1.3250,4.901753711
1.3300,4.897194763
1.3350,4.891559547
1.3400,4.884882552
1.3450,4.877239832
1.3500,4.868624698
1.3550,4.859042158
1.3600,4.848383149
1.3650,4.836560014
1.3700,4.823749654
1.3750,4.809757481
1.3800,4.794994965
1.3850,4.7793435
1.3900,4.762954273
1.3950,4.745580197
1.4000,4.727448696
1.4050,4.708517697
1.4100,4.688709431
1.4150,4.668215146
1.4200,4.647026844
1.4250,4.625146015
1.4300,4.602626785
1.4350,4.579517752
1.4400,4.555958569
1.4450,4.532050583
1.4500,4.507857259
1.4550,4.483478733
1.4600,4.459128455
1.4650,4.434853602
1.4700,4.410728982
1.4750,4.386816
1.4800,4.363375442
1.4850,4.340350282
1.4900,4.31785836
1.4950,4.295974785
1.5000,4.274780755
1.5050,4.254167902
1.5100,4.234262389
1.5150,4.215284416
1.5200,4.196949345
1.5250,4.179342334
1.5300,4.162288065
1.5350,4.145993602
1.5400,4.130232965
1.5450,4.11508474
1.5500,4.100373858
1.5550,4.086355632
1.5600,4.072797859
1.5650,4.059817961
1.5700,4.047103544
1.5750,4.034708061
1.5800,4.022485904
1.5850,4.010456233
1.5900,3.998540151
1.5950,3.986608393
1.6000,3.974698034
1.6050,3.962711661
1.6100,3.950328891
1.6150,3.937350809
1.6200,3.92389925
1.6250,3.909555012
1.6300,3.894279758
1.6350,3.878199114
1.6400,3.861057967
1.6450,3.842695609
1.6500,3.82317856
1.6550,3.802340103
1.6600,3.780194313
1.6650,3.756794952
1.6700,3.732207484
1.6750,3.706462327
1.6800,3.679552722
1.6850,3.651829688
1.6900,3.62340798
1.6950,3.594525987
1.7000,3.565222162
1.7050,3.535728075
1.7100,3.506313817
1.7150,3.477056726
1.7200,3.448045275
1.7250,3.419423939
1.7300,3.391616007
1.7350,3.364479409
1.7400,3.338298833
1.7450,3.313106492
1.7500,3.288958613
1.7550,3.266104639
1.7600,3.244383891
1.7650,3.223952282
1.7700,3.204705671
1.7750,3.186887183
1.7800,3.170375323
1.7850,3.155185562
1.7900,3.141276065
1.7950,3.128448716
1.8000,3.116894015
1.8050,3.106411211
1.8100,3.09693194
1.8150,3.088291233
1.8200,3.080666091
1.8250,3.073750045
1.8300,3.067712015
1.8350,3.062369416
1.8400,3.057621718
1.8450,3.053413185
1.8500,3.049523967
1.8550,3.045849641
1.8600,3.042333061
1.8650,3.038690676
1.8700,3.03490293
1.8750,3.031106813
1.8800,3.026911592
1.8850,3.022367159
1.8900,3.017444908
1.8950,3.011808152
1.9000,3.005520663
1.9050,2.998731061
1.9100,2.991494304
1.9150,2.983727248
1.9200,2.975383232
1.9250,2.96661778
1.9300,2.95744554
1.9350,2.947760303
1.9400,2.937670432
1.9450,2.927267411
1.9500,2.916565263
1.9550,2.905785556
1.9600,2.894981455
1.9650,2.884363854
1.9700,2.873889248
1.9750,2.863747169
1.9800,2.854056261
1.9850,2.844533189
1.9900,2.835272521
1.9950,2.826397978
2.0000,2.818003491
2.0050,2.810220665
2.0100,2.802939549
2.0150,2.796133669
2.0200,2.790039831
2.0250,2.784548971
2.0300,2.779529442
2.0350,2.775089919
2.0400,2.771116575
2.0450,2.767508054
2.0500,2.764474588
2.0550,2.761625854
2.0600,2.759269297
2.0650,2.757300488
2.0700,2.75571213
2.0750,2.754520036
2.0800,2.753632506
2.0850,2.753129377
2.0900,2.752958362
2.0950,2.753062546
2.1000,2.753296968
2.1050,2.753815988
2.1100,2.754483268
2.1150,2.755265383
2.1200,2.755991164
2.1250,2.756823674
2.1300,2.757411866
2.1350,2.757599769
2.1400,2.75759824
2.1450,2.757259944
2.1500,2.756691147
2.1550,2.755871575
2.1600,2.754781976
2.1650,2.753620791
2.1700,2.752551641
2.1750,2.751528295
2.1800,2.750702661
2.1850,2.750011341
2.1900,2.74957686
2.1950,2.749553565
2.2000,2.749917034
2.2050,2.75058814
2.2100,2.751598457
2.2150,2.753032957
2.2200,2.754802423
2.2250,2.757146991
2.2300,2.759979015
2.2350,2.76339647
2.2400,2.767360067
2.2450,2.772195803
2.2500,2.777854895
2.2550,2.784356015
2.2600,2.79189154
2.2650,2.800586252
2.2700,2.810493663
2.2750,2.821797509
2.2800,2.834524273
2.2850,2.848849093
2.2900,2.864965733
2.2950,2.882972911
2.3000,2.90276533
2.3050,2.924297393
2.3100,2.947664408
2.3150,2.972857763
2.3200,2.99958597
2.3250,3.027850486
2.3300,3.057292527
2.3350,3.087931755
2.3400,3.119424266
2.3450,3.151600802
2.3500,3.184066258
2.3550,3.216704112
2.3600,3.249202445
2.3650,3.281496382
2.3700,3.31354766
2.3750,3.345026174
2.3800,3.376076011
2.3850,3.406320254
2.3900,3.43585448
2.3950,3.464721047
2.4000,3.492828926
2.4050,3.520210277
2.4100,3.546754623
2.4150,3.572692131
2.4200,3.597927395
2.4250,3.622599945
2.4300,3.647008501
2.4350,3.671301659
2.4400,3.695431522
2.4450,3.719556612
2.4500,3.743810074
2.4550,3.768201649
2.4600,3.792820315
2.4650,3.817786926
2.4700,3.842974686
2.4750,3.868389641
2.4800,3.894180101
2.4850,3.920539975
2.4900,3.947326807
2.4950,3.974633546
2.5000,4.002463141
2.5050,4.030605542
2.5100,4.059188552
2.5150,4.088339897
2.5200,4.117953754
2.5250,4.147776123
2.5300,4.177659749
2.5350,4.207640791
2.5400,4.237582899
2.5450,4.267351344
2.5500,4.296818663
2.5550,4.325912836
2.5600,4.354549993
2.5650,4.382689149
2.5700,4.410121497
2.5750,4.43692169
2.5800,4.462869076
2.5850,4.488152961
2.5900,4.512621615
2.5950,4.536203462
2.6000,4.559088436
2.6050,4.58129559
2.6100,4.602640409
2.6150,4.62309063
2.6200,4.642853076
2.6250,4.661607372
2.6300,4.679519575
2.6350,4.696552196
2.6400,4.712598349
2.6450,4.727836732
2.6500,4.742253804
2.6550,4.75589703
2.6600,4.76863642
2.6650,4.780624372
2.6700,4.791708803
2.6750,4.801944759
