type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,6172,""

time,x,y,z,w
0.0000,0.6583204833,-0.02580806435,-0.1754229668,0.7315564693
0.0050,0.6584269727,-0.02649130707,-0.1752238855,0.7314839179
0.0100,0.6585331137,-0.0271745208,-0.1750247175,0.7314109869
0.0150,0.6586389063,-0.02785770552,-0.174825463,0.7313376763
0.0200,0.6587572309,-0.02860731228,-0.1746050598,0.7312548157
0.0250,0.6588881101,-0.02942164679,-0.1743640925,0.7311620807
0.0300,0.6590313852,-0.03029836669,-0.1741036062,0.7310592156
0.0350,0.6591867206,-0.03123459146,-0.173825071,0.7309460393
0.0400,0.6593536175,-0.03222697718,-0.1735303248,0.7308224513
0.0450,0.6595314315,-0.03327177713,-0.1732215029,0.7306884361
0.0500,0.6597193852,-0.03436489398,-0.1729009628,0.7305440739
0.0550,0.6599165829,-0.03550191194,-0.1725712032,0.730389552
0.0600,0.6601220286,-0.03667810542,-0.1722347828,0.7302251732
0.0650,0.6603346426,-0.03788843376,-0.1718942437,0.7300513648
0.0700,0.6605532672,-0.03912753619,-0.1715520451,0.7298686957
0.0750,0.6607766704,-0.04038973635,-0.1712105067,0.7296778902
0.0800,0.6610035612,-0.04166904825,-0.1708717614,0.7294798309
0.0850,0.661232616,-0.04295916905,-0.1705377164,0.7292755478
0.0900,0.6614625134,-0.04425346477,-0.1702100195,0.7290661996
0.0950,0.6616919648,-0.0455449689,-0.1698900398,0.7288530537
0.1000,0.6619197436,-0.04682639649,-0.1695788624,0.728637462
0.1050,0.6621447235,-0.04809016353,-0.1692772908,0.7284208263
0.1100,0.6623659164,-0.04932842595,-0.1689858476,0.7282045609
0.1150,0.6625824955,-0.05053316291,-0.1687047752,0.7279900651
0.1200,0.6627937976,-0.05169629788,-0.1684340401,0.7277787086
0.1250,0.6629993132,-0.05280984631,-0.1681733402,0.7275718236
0.1300,0.6631986686,-0.05386610206,-0.1679221218,0.7273706965
0.1350,0.6633916111,-0.05485786095,-0.1676796064,0.7271765501
0.1400,0.6635780037,-0.05577865875,-0.1674448133,0.7269905149
0.1450,0.663757835,-0.05662302014,-0.1672165687,0.7268135863
0.1500,0.6639312432,-0.05738672857,-0.1669935074,0.726646569
0.1550,0.6644129983,-0.05897095264,-0.1664041529,0.7262144672
0.1600,0.6648925638,-0.06045939905,-0.1658160247,0.7257875623
0.1650,0.665369904,-0.06185293932,-0.1652293481,0.7253663677
0.1700,0.665845813,-0.06315282611,-0.1646439952,0.7249506388
0.1750,0.6663209175,-0.06436226463,-0.164060715,0.7245398647
0.1800,0.6667946957,-0.06548399566,-0.1634797849,0.7241346836
0.1850,0.6672661282,-0.06652399741,-0.1629030385,0.7237354987
0.1900,0.6677360902,-0.06748605892,-0.1623297235,0.7233416942
0.1950,0.6682042747,-0.06837322495,-0.1617608331,0.7229533748
0.2000,0.6686714157,-0.06919064726,-0.1611979441,0.722569315
0.2050,0.6691363724,-0.06994373336,-0.1606419613,0.7221901063
0.2100,0.6695990305,-0.07063929652,-0.1600949589,0.7218149571
0.2150,0.6700598233,-0.07128293739,-0.1595588274,0.7214426911
0.2200,0.6705187233,-0.07188029997,-0.1590362074,0.7210723604
0.2250,0.670973524,-0.07243558863,-0.1585301945,0.7207050666
0.2300,0.6714232104,-0.07295495014,-0.1580433502,0.7203407161
0.2350,0.6718664707,-0.07344358061,-0.1575780828,0.7199796066
0.2400,0.6723034533,-0.07390533993,-0.1571355366,0.7196210743
0.2450,0.6727335671,-0.07433989319,-0.1567169097,0.7192655547
0.2500,0.6731558997,-0.07475327614,-0.156323402,0.7189131216
0.2550,0.6735697229,-0.07514793919,-0.15595568,0.7185641527
0.2600,0.6739749905,-0.07552334001,-0.155616691,0.7182182
0.2650,0.6743728443,-0.07587949877,-0.1553036295,0.7178748854
0.2700,0.6747635117,-0.07621952463,-0.155018966,0.7175332101
0.2750,0.6751474235,-0.07654312978,-0.1547616538,0.7171930956
0.2800,0.6755249351,-0.0768491758,-0.1545312218,0.7168544955
0.2850,0.6758943961,-0.07714231782,-0.154328476,0.7165183526
0.2900,0.6762565078,-0.07742249357,-0.15415547,0.7161836246
0.2950,0.676610193,-0.07769105327,-0.1540121492,0.7158512449
0.3000,0.6769554117,-0.07794953288,-0.1538985133,0.7155211307
0.3050,0.6772914002,-0.07819905496,-0.1538170537,0.7151933872
0.3100,0.67761623,-0.07844068182,-0.1537683918,0.7148696287
0.3150,0.6779305197,-0.07867567998,-0.1537504987,0.7145496008
0.3200,0.6782338001,-0.07890424084,-0.1537646717,0.7142334765
0.3250,0.6785257247,-0.0791278362,-0.1538098594,0.7139216719
0.3300,0.6788054938,-0.07934900414,-0.1538861611,0.7136146625
0.3350,0.6790754634,-0.07956837845,-0.1539929106,0.7133102913
0.3400,0.6793350491,-0.07978727667,-0.1541309767,0.7130087822
0.3450,0.6795827468,-0.08000724934,-0.1543002909,0.7127114076
0.3500,0.6798221989,-0.08022968592,-0.1544981413,0.7124151176
0.3550,0.6800526342,-0.08045474317,-0.1547246283,0.7121205926
0.3600,0.6802746498,-0.08068288381,-0.1549786078,0.7118274399
0.3650,0.6804880669,-0.08091449303,-0.1552587216,0.7115360602
0.3700,0.6806924399,-0.08115128933,-0.1555618515,0.7112473415
0.3750,0.6808893882,-0.08139161084,-0.1558853643,0.710960477
0.3800,0.6810805429,-0.08163341267,-0.1562243865,0.7106751867
0.3850,0.681266585,-0.08187474272,-0.1565752186,0.7103918409
0.3900,0.6814482196,-0.08211552247,-0.156935547,0.7101102724
0.3950,0.6816267138,-0.0823555116,-0.1573024337,0.7098299354
0.4000,0.6818040543,-0.08259206868,-0.1576725929,0.7095499525
0.4050,0.6819808248,-0.08282635537,-0.1580459935,0.7092696338
0.4100,0.6821575056,-0.08305795185,-0.1584206916,0.7089889976
0.4150,0.682333325,-0.08328674427,-0.1587953124,0.7087091086
0.4200,0.6825090862,-0.08351374104,-0.1591696745,0.7084291192
0.4250,0.6826849303,-0.08373865416,-0.1595443866,0.7081487926
0.4300,0.682859943,-0.08395990178,-0.1599192966,0.7078692335
0.4350,0.6830351156,-0.08417685428,-0.1602938798,0.7075896835
0.4400,0.6832089207,-0.08438928845,-0.1606655611,0.7073122338
0.4450,0.6833818099,-0.08459741249,-0.161034959,0.7070362945
0.4500,0.683553766,-0.08479772381,-0.1614005727,0.7067626547
0.4550,0.6837240125,-0.08499136293,-0.1617609471,0.7064922781
0.4600,0.6838923127,-0.08517615211,-0.1621157586,0.706225749
0.4650,0.684059664,-0.08535211834,-0.1624609153,0.7059630606
0.4700,0.6842257087,-0.08551799247,-0.1627958857,0.7057048619
0.4750,0.684391064,-0.08567468651,-0.1631187112,0.7054509236
0.4800,0.6845566259,-0.08582164499,-0.1634291329,0.7052005316
0.4850,0.6847242909,-0.08595750126,-0.1637243143,0.7049526951
0.4900,0.6848931615,-0.08608157943,-0.1640039291,0.7047084718
0.4950,0.6850655077,-0.08619640485,-0.1642675479,0.704465473
0.5000,0.6852403906,-0.08630178311,-0.1645153367,0.7042246185
0.5050,0.6854185522,-0.08639971448,-0.1647472954,0.7039849617
0.5100,0.6856003689,-0.08648756263,-0.1649626196,0.7037466659
0.5150,0.6857858654,-0.08656749677,-0.1651613782,0.7035094416
0.5200,0.6859743996,-0.08663924855,-0.1653457399,0.7032734532
0.5250,0.6861667759,-0.08670425141,-0.1655156228,0.7030377707
0.5300,0.6863635382,-0.08676421896,-0.1656714949,0.7028015506
0.5350,0.6865629721,-0.08682022293,-0.1658168307,0.7025655221
0.5400,0.6867645075,-0.08687477159,-0.1659548778,0.7023291705
0.5450,0.6869682874,-0.08693173173,-0.1660870062,0.7020915557
0.5500,0.6871731105,-0.08699190166,-0.1662167588,0.701852915
0.5550,0.6873775895,-0.0870559841,-0.1663476921,0.7016136761
0.5600,0.687582138,-0.08712707917,-0.1664819523,0.7013725366
0.5650,0.6877849658,-0.08720864427,-0.166623122,0.7011299654
0.5700,0.6879844317,-0.08730182429,-0.1667738137,0.7008868013
0.5750,0.6881791,-0.08740882392,-0.1669370233,0.7006434571
0.5800,0.6883677255,-0.08753169143,-0.1671152312,0.7004002977
0.5850,0.6885506822,-0.08767050274,-0.1673086868,0.7001568712
0.5900,0.688725888,-0.08782759812,-0.1675187772,0.699914583
0.5950,0.6888947152,-0.08800145246,-0.1677444162,0.6996725138
0.6000,0.6890562536,-0.08819379137,-0.1679862336,0.6994311688
0.6050,0.6892104327,-0.08840341909,-0.1682419423,0.6991912927
0.6100,0.6893590432,-0.08862998194,-0.1685098786,0.698951541
0.6150,0.6895021726,-0.08887392555,-0.1687898005,0.6987118022
0.6200,0.6896396963,-0.08913529454,-0.1690804675,0.6984724648
0.6250,0.6897718562,-0.08941458135,-0.1693825278,0.6982330401
0.6300,0.6899004402,-0.08970854507,-0.1696934262,0.6979927655
0.6350,0.6900232965,-0.09001606428,-0.1700123024,0.6977540938
0.6400,0.6901419772,-0.09033559218,-0.1703360616,0.6975164215
0.6450,0.6902570302,-0.09066559086,-0.1706627137,0.6972798728
0.6500,0.6903670251,-0.09100395357,-0.1709920692,0.6970461702
0.6550,0.6904732911,-0.09134784883,-0.1713215322,0.6968149951
0.6600,0.6905750753,-0.09169608944,-0.1716480235,0.696588005
0.6650,0.6906733953,-0.09204570322,-0.171970405,0.6963648679
0.6700,0.6907698524,-0.09239428455,-0.1722884198,0.696144387
0.6750,0.6908640212,-0.09273902151,-0.1725978927,0.6959284055
0.6800,0.6909561428,-0.09308076267,-0.1729005715,0.6957161582
0.6850,0.6910455799,-0.09341636914,-0.1731955336,0.6955089472
0.6900,0.6911324614,-0.09374351321,-0.1734807199,0.6953074963
0.6950,0.6912159719,-0.09405888752,-0.1737564848,0.6951130052
0.7000,0.6912957443,-0.09436386527,-0.1740209795,0.6949261497
0.7050,0.691373111,-0.09465469543,-0.1742720091,0.6947466998
0.7100,0.6914475556,-0.09492939151,-0.174508523,0.6945757438
0.7150,0.6915207346,-0.09518653783,-0.1747294782,0.6944121298
0.7200,0.6915922416,-0.09542422463,-0.1749336358,0.6942568773
0.7250,0.6916635923,-0.0956425909,-0.1751209995,0.6941084969
0.7300,0.6917358577,-0.09584163307,-0.1752908074,0.6939661501
0.7350,0.6918087834,-0.09602336319,-0.1754419769,0.6938301187
0.7400,0.6918839178,-0.09618978453,-0.1755782646,0.6936976594
