type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,6172,""

time,x,y,z,w
0.0000,0.7086964842,-0.09054937497,-0.07322644203,0.695836182
0.0050,0.7084968629,-0.09025057696,-0.07310904548,0.6960905804
0.0100,0.708297096,-0.0899517628,-0.07299163323,0.6963448324
0.0150,0.7080971835,-0.08965293249,-0.07287420528,0.6965989382
0.0200,0.7078792318,-0.08932695608,-0.07275596669,0.6968746353
0.0250,0.7076440373,-0.08897502139,-0.07263914595,0.6971706509
0.0300,0.7073926068,-0.08859862809,-0.07252598521,0.6974854582
0.0350,0.7071261187,-0.08819951086,-0.07241863783,0.6978173396
0.0400,0.7068458968,-0.08777956737,-0.07231907873,0.6981644337
0.0450,0.7065533888,-0.0873407946,-0.07222902729,0.6985247755
0.0500,0.7062501442,-0.0868852378,-0.07214989721,0.6988963311
0.0550,0.7059377961,-0.08641495292,-0.07208277912,0.6992770245
0.0600,0.7056180495,-0.0859319809,-0.07202844527,0.6996647526
0.0650,0.7052926717,-0.08543833211,-0.07198737201,0.7000573955
0.0700,0.7049634873,-0.08493597864,-0.07195977638,0.700452819
0.0750,0.7046323782,-0.08442685272,-0.07194565524,0.7008488716
0.0800,0.7043012836,-0.08391284898,-0.07194482092,0.7012433803
0.0850,0.7039721962,-0.08339582999,-0.07195693745,0.7016341508
0.0900,0.703647149,-0.08287764145,-0.07198155296,0.7020189758
0.0950,0.7033281966,-0.08236013622,-0.07201811438,0.7023956485
0.1000,0.7030173956,-0.08184519648,-0.07206595944,0.7027619816
0.1050,0.7027167817,-0.08133474773,-0.07212429351,0.7031158296
0.1100,0.702428343,-0.08083076628,-0.07219216008,0.7034551174
0.1150,0.7021539836,-0.08033528338,-0.07226841259,0.7037778784
0.1200,0.7018954771,-0.07985038333,-0.07235169876,0.7040823014
0.1250,0.7016544187,-0.07937818754,-0.07244046604,0.7043667787
0.1300,0.701432186,-0.07892082334,-0.07253298835,0.7046299438
0.1350,0.7012299078,-0.07848038111,-0.07262741164,0.7048707011
0.1400,0.7010484304,-0.07805886025,-0.0727218185,0.7050882567
0.1450,0.700888277,-0.07765809829,-0.07281431531,0.7052821551
0.1500,0.7007496031,-0.0772796798,-0.07290314617,0.7054523202
0.1550,0.7003981446,-0.07655136734,-0.07320654257,0.7058492256
0.1600,0.7000687854,-0.07585628523,-0.07352158287,0.7062181649
0.1650,0.6997614641,-0.07519550811,-0.07384699859,0.7065593745
0.1700,0.6994740979,-0.07457085369,-0.0741836748,0.7068747813
0.1750,0.699206294,-0.07398056422,-0.07453048818,0.7071652147
0.1800,0.6989570013,-0.07342506019,-0.07488793468,0.7074317409
0.1850,0.6987243709,-0.07290321738,-0.07525665546,0.7076763456
0.1900,0.6985071803,-0.07241588416,-0.0756361408,0.7079002988
0.1950,0.6983046402,-0.0719625134,-0.07602771739,0.7081043796
0.2000,0.6981149958,-0.0715423427,-0.07642960467,0.7082906617
0.2050,0.6979369152,-0.07115471205,-0.07684383279,0.7084603692
0.2100,0.6977692911,-0.07079971795,-0.07726949161,0.7086147345
0.2150,0.6976102097,-0.0704760378,-0.07770765746,0.7087557008
0.2200,0.6974579788,-0.07018314485,-0.07815854185,0.7088849952
0.2250,0.6973111827,-0.0699204757,-0.07862296352,0.7090039994
0.2300,0.697168863,-0.06968818726,-0.07910163535,0.7091135764
0.2350,0.6970302419,-0.06948557771,-0.07959439399,0.7092145859
0.2400,0.6968945722,-0.06931050689,-0.08010312668,0.7093077597
0.2450,0.6967605617,-0.06916320507,-0.0806278119,0.7093943379
0.2500,0.6966284035,-0.06904340017,-0.08116864036,0.7094741208
0.2550,0.6964969427,-0.0689502891,-0.08172603468,0.7095482518
0.2600,0.6963653101,-0.0688834693,-0.08229957042,0.7096176458
0.2650,0.6962350385,-0.06884133837,-0.08288863909,0.7096809951
0.2700,0.6961045773,-0.06882262738,-0.08349235745,0.7097400155
0.2750,0.6959743677,-0.06882500474,-0.08410812304,0.7097947745
0.2800,0.6958431484,-0.06884834919,-0.08473705322,0.7098463562
0.2850,0.695710434,-0.06888882135,-0.08537684681,0.709895849
0.2900,0.6955767826,-0.06894511924,-0.08602599058,0.7099429829
0.2950,0.6954427402,-0.06901536412,-0.08668367429,0.7099874754
0.3000,0.695308196,-0.0690985395,-0.08734729063,0.710029827
0.3050,0.6951721627,-0.06919226891,-0.08801854308,0.7100710036
0.3100,0.6950367677,-0.06929553144,-0.08869535226,0.710109256
0.3150,0.6949010929,-0.06940843505,-0.08937775197,0.7101454482
0.3200,0.6947657591,-0.06952957273,-0.09006710015,0.7101789183
0.3250,0.6946317946,-0.06965700224,-0.0907626619,0.7102089208
0.3300,0.6945006607,-0.06979024729,-0.09146315581,0.7102342182
0.3350,0.6943722519,-0.06992919695,-0.09216928713,0.7102548175
0.3400,0.6942472034,-0.07007248857,-0.09287989562,0.7102703654
0.3450,0.6941252909,-0.0702208967,-0.09359749925,0.7102806588
0.3500,0.6940068736,-0.07037199124,-0.09431837897,0.710286059
0.3550,0.6938925038,-0.07052599585,-0.09504276263,0.7102859638
0.3600,0.6937810352,-0.07068232083,-0.0957721063,0.7102813446
0.3650,0.6936718547,-0.07084179327,-0.09650515145,0.7102728729
0.3700,0.6935664884,-0.07100210689,-0.09724232592,0.7102592182
0.3750,0.6934647619,-0.07116502021,-0.09798354459,0.710240374
0.3800,0.6933670603,-0.07133080192,-0.0987290734,0.7102158872
0.3850,0.6932730201,-0.07150004502,-0.0994790564,0.7101860182
0.3900,0.6931827456,-0.07167268359,-0.1002345347,0.7101505092
0.3950,0.6930950435,-0.07184866823,-0.1009948844,0.710110599
0.4000,0.6930098488,-0.07202813099,-0.1017611634,0.7100661683
0.4050,0.692926533,-0.07221059118,-0.1025366084,0.7100173901
0.4100,0.6928449876,-0.07239493155,-0.1033200994,0.7099646147
0.4150,0.6927638905,-0.07258224459,-0.104112356,0.7099088865
0.4200,0.6926819626,-0.07277166257,-0.1049155862,0.7098511842
0.4250,0.692599781,-0.07296357171,-0.1057286368,0.7097910368
0.4300,0.6925174013,-0.07315856545,-0.106553041,0.7097280625
0.4350,0.6924331916,-0.07335905329,-0.1073883317,0.7096636321
0.4400,0.6923472956,-0.07356549093,-0.1082358788,0.7095973051
0.4450,0.6922592252,-0.07378163429,-0.109095842,0.7095290923
0.4500,0.6921685226,-0.07400747716,-0.1099699187,0.7094591226
0.4550,0.6920756787,-0.07424690818,-0.1108574114,0.7093865561
0.4600,0.6919798586,-0.07449893136,-0.1117588371,0.7093121646
0.4650,0.6918800034,-0.07476584409,-0.1126742897,0.7092366558
0.4700,0.6917773754,-0.07504809939,-0.1136021208,0.7091589412
0.4750,0.6916705444,-0.0753467739,-0.1145443462,0.709079907
0.4800,0.6915603168,-0.07566114941,-0.1154982672,0.7089992024
0.4850,0.6914460279,-0.07599187323,-0.1164629157,0.7089174952
0.4900,0.6913280021,-0.07633766718,-0.1174392829,0.7088343734
0.4950,0.69120583,-0.07669587046,-0.1184251409,0.7087508236
0.5000,0.6910796403,-0.07706720578,-0.1194191974,0.7086667989
0.5050,0.6909493235,-0.07744942936,-0.1204225269,0.7085824111
0.5100,0.690816471,-0.07783913079,-0.1214347043,0.7084964966
0.5150,0.6906803514,-0.07823612983,-0.1224539628,0.7084100417
0.5200,0.6905422039,-0.07863921727,-0.1234807776,0.7083218447
0.5250,0.6904013354,-0.07904665477,-0.1245153445,0.7082326958
0.5300,0.6902575871,-0.07945598088,-0.1255567227,0.7081431493
0.5350,0.6901097258,-0.07986650505,-0.1266052265,0.7080543937
0.5400,0.6899584192,-0.0802779443,-0.1276604013,0.7079658561
0.5450,0.6898020047,-0.08068976513,-0.1287219946,0.7078792299
0.5500,0.689639729,-0.08110095751,-0.1297923149,0.7077949095
0.5550,0.6894701993,-0.08151273641,-0.1308697373,0.7077143703
0.5600,0.6892940565,-0.08192429569,-0.1319569429,0.7076365442
0.5650,0.6891089459,-0.08233606959,-0.1330535858,0.7075636902
0.5700,0.6889144827,-0.0827496804,-0.1341588914,0.7074960903
0.5750,0.6887101524,-0.08316685889,-0.1352743434,0.7074337083
0.5800,0.6884942641,-0.08358804386,-0.1363986906,0.7073783177
0.5850,0.6882687105,-0.08401383641,-0.1375329963,0.7073277405
0.5900,0.6880327884,-0.08444524515,-0.1386772535,0.7072824769
0.5950,0.6877851162,-0.0848823247,-0.1398296743,0.7072441495
0.6000,0.6875266732,-0.08532307207,-0.140989665,0.707212105
0.6050,0.6872578927,-0.08576718226,-0.1421552416,0.7071863026
0.6100,0.6869786195,-0.08621474076,-0.1433254864,0.707167024
0.6150,0.6866891201,-0.08666199195,-0.1444996116,0.7071545897
0.6200,0.6863921194,-0.08710803007,-0.1456739559,0.7071471898
0.6250,0.6860870746,-0.08755138994,-0.1468461658,0.7071460131
0.6300,0.6857751986,-0.08799127678,-0.1480134476,0.707150572
0.6350,0.6854585941,-0.08842496668,-0.1491746614,0.7071594314
0.6400,0.6851387525,-0.0888517188,-0.1503279127,0.7071716768
0.6450,0.6848172447,-0.08927005817,-0.1514704325,0.7071866134
0.6500,0.6844953709,-0.08968062144,-0.1526002341,0.707203395
0.6550,0.6841744779,-0.09008250529,-0.1537169732,0.7072209826
0.6600,0.6838560639,-0.09047689862,-0.1548175755,0.7072385263
0.6650,0.6835403186,-0.0908626673,-0.155902536,0.7072559705
0.6700,0.6832278688,-0.09124249788,-0.1569703208,0.7072727934
0.6750,0.6829185834,-0.09161493834,-0.158020354,0.70728953
0.6800,0.6826131906,-0.09198227674,-0.1590514445,0.7073055428
0.6850,0.6823115443,-0.09234478891,-0.1600639163,0.7073209591
0.6900,0.6820136261,-0.09270389291,-0.1610568611,0.70733591
0.6950,0.6817197882,-0.09306116766,-0.1620308996,0.7073497982
0.7000,0.6814309131,-0.09341766671,-0.1629839455,0.7073622012
0.7050,0.6811464258,-0.09377518314,-0.1639150352,0.7073737504
0.7100,0.6808677801,-0.09413418072,-0.1648252722,0.7073828183
0.7150,0.6805955982,-0.09449505743,-0.1657147218,0.7073888229
0.7200,0.6803309864,-0.09485696392,-0.1665814319,0.707391357
0.7250,0.6800734916,-0.09522250865,-0.1674266097,0.7073903097
0.7300,0.679823527,-0.09558952889,-0.1682496214,0.7073858063
0.7350,0.6795808879,-0.09595656979,-0.1690510697,0.7073781798
0.7400,0.6793458992,-0.09632247051,-0.1698295017,0.7073677058
0.7450,0.6791190473,-0.09668507211,-0.170582894,0.7073547856
0.7500,0.678900082,-0.09704310038,-0.1713095799,0.7073403305
0.7550,0.6786897198,-0.09739280915,-0.1720113254,0.707323836
0.7600,0.6784882622,-0.09773406742,-0.1726858749,0.7073056756
0.7650,0.6782962958,-0.09806375424,-0.1733327335,0.7072859384
0.7700,0.6781132556,-0.09837968949,-0.1739502294,0.7072659803
0.7750,0.677940478,-0.09868161788,-0.1745379861,0.7072447512
0.7800,0.6777772842,-0.09896739489,-0.175097475,0.7072229366
0.7850,0.6776238605,-0.09923839991,-0.1756295899,0.707200036
0.7900,0.6774804573,-0.09949206697,-0.1761353046,0.7071760128
0.7950,0.6773478543,-0.09972909852,-0.1766144558,0.7071501434
0.8000,0.6772254173,-0.09994739684,-0.1770700086,0.7071226655
0.8050,0.6771145344,-0.1001472931,-0.1774997551,0.7070928256
0.8100,0.6770134795,-0.1003306294,-0.1779064228,0.7070613963
0.8150,0.6769224613,-0.1004969742,-0.1782912,0.7070279963
0.8200,0.6768412383,-0.1006455857,-0.1786572686,0.7069922097
0.8250,0.6767694594,-0.1007773287,-0.1790040461,0.70695444
0.8300,0.676707087,-0.1008939542,-0.1793340079,0.7069138858
0.8350,0.6766552188,-0.1009966095,-0.1796469046,0.7068694288
0.8400,0.6766126601,-0.1010856191,-0.1799440898,0.706821852
0.8450,0.6765791918,-0.1011612717,-0.1802257841,0.7067712934
0.8500,0.6765556486,-0.1012239652,-0.1804909181,0.7067171935
0.8550,0.676542147,-0.1012735477,-0.1807405945,0.7066592031
0.8600,0.6765367668,-0.1013109395,-0.1809745869,0.7065991053
0.8650,0.6765399841,-0.1013376574,-0.1811931917,0.7065361678
0.8700,0.6765498898,-0.1013546097,-0.1813978302,0.7064717382
0.8750,0.6765667245,-0.1013619032,-0.1815888819,0.7064054854
0.8800,0.6765901639,-0.1013608894,-0.1817682542,0.7063370456
0.8850,0.6766184082,-0.1013546561,-0.1819364926,0.7062675669
0.8900,0.6766506721,-0.1013428767,-0.1820942534,0.7061976863
0.8950,0.6766862935,-0.1013282042,-0.1822449298,0.706126788
0.9000,0.6767249986,-0.1013137437,-0.1823892224,0.7060545115
0.9050,0.676765435,-0.1013010932,-0.1825292854,0.7059813698
0.9100,0.6768077185,-0.1012900915,-0.1826678348,0.7059065743
0.9150,0.6768507516,-0.10128283,-0.182805641,0.705830678
0.9200,0.6768932702,-0.1012811047,-0.1829428863,0.7057545884
0.9250,0.6769356351,-0.1012835518,-0.1830839524,0.7056770185
0.9300,0.6769772374,-0.1012908126,-0.1832299246,0.705598176
0.9350,0.6770179009,-0.1013040481,-0.1833818192,0.7055177957
0.9400,0.6770567195,-0.1013216573,-0.1835395525,0.7054369944
0.9450,0.6770937068,-0.101343713,-0.1837033566,0.7053556839
0.9500,0.6771293996,-0.1013687741,-0.183875685,0.705272912
0.9550,0.6771618964,-0.101397056,-0.1840566412,0.7051904395
0.9600,0.6771916876,-0.1014272377,-0.1842473201,0.705107693
0.9650,0.6772184971,-0.1014598766,-0.184448063,0.7050247603
0.9700,0.6772420311,-0.1014937063,-0.1846595244,0.7049419259
0.9750,0.6772628627,-0.101529539,-0.1848816567,0.7048585252
0.9800,0.6772803137,-0.1015667723,-0.1851158669,0.7047749167
0.9850,0.6772940643,-0.1016058437,-0.1853625101,0.7046912394
0.9900,0.6773031734,-0.1016487443,-0.1856226823,0.7046078086
0.9950,0.677308242,-0.1016940408,-0.1858964013,0.7045242334
1.0000,0.6773077599,-0.1017441015,-0.1861856228,0.7044410905
1.0050,0.6773027885,-0.1018000442,-0.1864904611,0.7043571478
1.0100,0.6772914247,-0.1018634097,-0.1868096573,0.7042743242
1.0150,0.6772744001,-0.1019355211,-0.1871449364,0.7041912448
1.0200,0.6772508763,-0.1020166379,-0.1874959788,0.7041087374
1.0250,0.6772212326,-0.102107525,-0.1878635458,0.7040260958
1.0300,0.6771843853,-0.1022091254,-0.1882470494,0.7039443524
1.0350,0.6771419566,-0.1023226465,-0.1886442614,0.7038623369
1.0400,0.6770943587,-0.1024471914,-0.1890547531,0.7037798681
1.0450,0.6770420238,-0.1025831032,-0.1894779109,0.7036966152
1.0500,0.6769859072,-0.1027297366,-0.1899138554,0.7036116899
1.0550,0.676926324,-0.1028863076,-0.1903594581,0.7035257182
1.0600,0.676863715,-0.1030518975,-0.1908151881,0.7034382572
1.0650,0.6767988827,-0.1032260441,-0.1912786896,0.7033492156
1.0700,0.6767333732,-0.1034087103,-0.1917501587,0.7032570347
1.0750,0.6766666767,-0.1035973117,-0.1922293374,0.7031626323
1.0800,0.6765989768,-0.1037934996,-0.1927160404,0.703065617
1.0850,0.6765313202,-0.1039937894,-0.1932071357,0.7029663344
1.0900,0.6764635527,-0.1041984529,-0.1937023093,0.7028649654
1.0950,0.6763958535,-0.1044064993,-0.1942029999,0.702761074
1.1000,0.6763288737,-0.1046189949,-0.1947087389,0.7026539885
1.1050,0.6762610887,-0.1048359968,-0.195221668,0.7025445566
1.1100,0.6761924984,-0.105056744,-0.1957399137,0.7024333932
1.1150,0.676124359,-0.1052805011,-0.1962639903,0.702319239
1.1200,0.6760556506,-0.105510098,-0.1967925658,0.7022030067
1.1250,0.6759872735,-0.1057440915,-0.1973259544,0.7020839415
1.1300,0.6759183763,-0.1059818805,-0.1978638663,0.7019630189
1.1350,0.6758492836,-0.106222496,-0.1984055656,0.7018402658
1.1400,0.6757795736,-0.1064658258,-0.1989503478,0.7017162924
1.1450,0.6757104669,-0.1067134357,-0.1994979094,0.7015897603
1.1500,0.6756407816,-0.1069643021,-0.2000485353,0.7014618706
1.1550,0.6755707086,-0.1072184428,-0.2005999338,0.7013330805
1.1600,0.6755020493,-0.1074742698,-0.2011507594,0.701202278
1.1650,0.6754333921,-0.1077310418,-0.2016998952,0.7010712573
1.1700,0.6753676932,-0.1079884241,-0.2022455226,0.7009377489
1.1750,0.6753026637,-0.1082452533,-0.2027869627,0.7008043416
1.1800,0.6752407728,-0.1084998395,-0.2033212965,0.7006697753
1.1850,0.6751809795,-0.1087516697,-0.2038471938,0.7005355386
1.1900,0.675123011,-0.1089996604,-0.2043659972,0.7004016942
1.1950,0.6750679448,-0.1092418599,-0.204875479,0.7002681801
1.2000,0.6750151011,-0.1094776415,-0.2053758232,0.7001357229
1.2050,0.6749636164,-0.1097070959,-0.2058662593,0.7000053949
1.2100,0.6749124498,-0.1099298653,-0.2063467921,0.6998782832
1.2150,0.6748626831,-0.110146184,-0.2068165849,0.6997535833
1.2200,0.6748123289,-0.1103546536,-0.2072777895,0.6996328245
1.2250,0.6747623142,-0.1105583402,-0.2077297629,0.699514845
1.2300,0.6747112065,-0.1107559855,-0.20817298,0.6994011081
1.2350,0.6746578341,-0.1109495147,-0.2086090306,0.699291988
1.2400,0.6746028633,-0.1111384884,-0.209039855,0.6991863502
1.2450,0.6745447682,-0.1113242715,-0.2094647959,0.6990856611
1.2500,0.6744818314,-0.1115081282,-0.2098851829,0.6989909917
1.2550,0.6744165002,-0.111689972,-0.2103010758,0.698899987
1.2600,0.6743475584,-0.1118699019,-0.2107108657,0.6988143005
1.2650,0.674275142,-0.1120466685,-0.2111141323,0.6987341412
1.2700,0.6741994835,-0.1122222397,-0.2115098126,0.6986593051
1.2750,0.6741203372,-0.1123944257,-0.2118965441,0.6985908091
1.2800,0.6740382828,-0.1125631672,-0.2122742898,0.698528133
1.2850,0.6739535466,-0.1127288612,-0.2126402596,0.6984718612
1.2900,0.6738683367,-0.1128890603,-0.21299334,0.6984206197
1.2950,0.6737818793,-0.1130451823,-0.2133322704,0.6983753348
1.3000,0.6736956455,-0.1131949028,-0.2136550071,0.6983356136
1.3050,0.6736092036,-0.1133367828,-0.2139620878,0.6983019687
1.3100,0.6735236354,-0.1134729096,-0.2142527059,0.6982732913
1.3150,0.673440059,-0.1136018431,-0.2145248214,0.698249389
1.3200,0.6733578529,-0.1137252138,-0.2147781454,0.6982307111
1.3250,0.6732775091,-0.1138417951,-0.2150112496,0.6982174475
1.3300,0.6732008014,-0.11395305,-0.2152230133,0.6982080191
1.3350,0.6731260973,-0.1140586869,-0.2154146753,0.6982036886
1.3400,0.673054495,-0.1141595951,-0.2155843356,0.6982038584
1.3450,0.6729852923,-0.114256194,-0.2157333995,0.6982087215
1.3500,0.6729182262,-0.1143494426,-0.2158613732,0.6982185427
1.3550,0.6728525377,-0.1144403235,-0.2159692205,0.6982336075
1.3600,0.6727899677,-0.1145287629,-0.2160557184,0.6982526394
1.3650,0.6727294637,-0.1146150453,-0.2161226495,0.6982760632
1.3700,0.6726704341,-0.1146999628,-0.2161699619,0.6983043414
1.3750,0.6726123846,-0.1147836358,-0.2161961134,0.6983384119
1.3800,0.6725556331,-0.1148644465,-0.2162017102,0.6983780493
1.3850,0.6724998073,-0.1149423296,-0.2161871081,0.6984235136
1.3900,0.6724444983,-0.1150171995,-0.2161527651,0.6984750695
1.3950,0.6723891576,-0.1150890066,-0.2160983944,0.6985333386
