type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Joints-Elbow RT-Flexion","s",0.0000,200,6172,"deg"

time,value
0.0000,8.328432015
0.0050,8.255848373
0.0100,8.183422816
0.0150,8.111155195
0.0200,8.032136087
0.0250,7.946626363
0.0300,7.854965623
0.0350,7.757558003
0.0400,7.654860342
0.0450,7.547371635
0.0500,7.435624419
0.0550,7.320178433
0.0600,7.201615687
0.0650,7.080537511
0.0700,6.957564208
0.0750,6.83333562
0.0800,6.708510294
0.0850,6.583762037
0.0900,6.45977439
0.0950,6.337234371
0.1000,6.21682516
0.1050,6.099216569
0.1100,5.985054129
0.1150,5.874948299
0.1200,5.769464406
0.1250,5.66911387
0.1300,5.574346875
0.1350,5.485545087
0.1400,5.403012158
0.1450,5.32696064
0.1500,5.257495556
0.1550,5.090016928
0.1600,4.929650229
0.1650,4.776304687
0.1700,4.629485528
0.1750,4.48882184
0.1800,4.354122976
0.1850,4.225024964
0.1900,4.101107285
0.1950,3.982166511
0.2000,3.867603768
0.2050,3.757235887
0.2100,3.65070578
0.2150,3.547451781
0.2200,3.447023375
0.2250,3.349381745
0.2300,3.254372995
0.2350,3.16191124
0.2400,3.071717208
0.2450,2.983659691
0.2500,2.897775887
0.2550,2.813921437
0.2600,2.731906886
0.2650,2.651801914
0.2700,2.573188853
0.2750,2.496017854
0.2800,2.420072549
0.2850,2.345332
0.2900,2.271704206
0.2950,2.19937937
0.3000,2.128282393
0.3050,2.058280319
0.3100,1.98995544
0.3150,1.923088736
0.3200,1.857814583
0.3250,1.794297966
0.3300,1.732836155
0.3350,1.673050238
0.3400,1.615059209
0.3450,1.559083201
0.3500,1.504536711
0.3550,1.451636288
0.3600,1.400115801
0.3650,1.349933908
0.3700,1.301368968
0.3750,1.254255307
0.3800,1.208523495
0.3850,1.164122621
0.3900,1.121004495
0.3950,1.078825912
0.4000,1.037380025
0.4050,0.9964685481
0.4100,0.9560019756
0.4150,0.9159524976
0.4200,0.875970667
0.4250,0.8361238403
0.4300,0.7966306355
0.4350,0.7571566744
0.4400,0.7180390482
0.4450,0.6792158297
0.4500,0.6407332223
0.4550,0.602891085
0.4600,0.5656311828
0.4650,0.5287577735
0.4700,0.4925681123
0.4750,0.4568008571
0.4800,0.4214227646
0.4850,0.3861163296
0.4900,0.3510774841
0.4950,0.3157478013
0.5000,0.2803113488
0.5050,0.2445416695
0.5100,0.2086106948
0.5150,0.1723302831
0.5200,0.1359457531
0.5250,0.0991435345
0.5300,0.06168999014
0.5350,0.02357073102
0.5400,-0.01513617788
0.5450,-0.05484583286
0.5500,-0.09556427817
0.5550,-0.1373384734
0.5600,-0.1802368987
0.5650,-0.2244712523
0.5700,-0.2698663315
0.5750,-0.3163073271
0.5800,-0.3639442412
0.5850,-0.4125160855
0.5900,-0.4618502579
0.5950,-0.5123435908
0.6000,-0.563811475
0.6050,-0.6161422914
0.6100,-0.6696228214
0.6150,-0.7243515722
0.6200,-0.7799294283
0.6250,-0.8365698529
0.6300,-0.894302771
0.6350,-0.9525106277
0.6400,-1.011173095
0.6450,-1.070140949
0.6500,-1.128928084
0.6550,-1.18746258
0.6600,-1.245320107
0.6650,-1.302571412
0.6700,-1.359239309
0.6750,-1.415202678
0.6800,-1.470373625
0.6850,-1.524563788
0.6900,-1.577672872
0.6950,-1.629369254
0.7000,-1.679462749
0.7050,-1.728073926
0.7100,-1.77479762
0.7150,-1.819731545
0.7200,-1.862609704
0.7250,-1.90365328
0.7300,-1.943030107
0.7350,-1.980820315
0.7400,-2.017365229
0.7450,-2.052680702
0.7500,-2.086994062
0.7550,-2.120633622
0.7600,-2.153609103
0.7650,-2.186133223
0.7700,-2.218478221
0.7750,-2.250304235
0.7800,-2.281881652
0.7850,-2.313050225
0.7900,-2.343828241
0.7950,-2.37397002
0.8000,-2.403904786
0.8050,-2.43333262
0.8100,-2.462563104
