type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Medial humeral epicondyle RT","s",0.0000,200,5092,"mm"

time,x,y,z
0.0000,-74.10176836,202.1453621,1137.671812
0.0050,-74.07298534,202.176495,1137.670226
0.0100,-74.04418669,202.2076141,1137.668649
0.0150,-74.01537241,202.2387195,1137.667081
0.0200,-73.98392182,202.2711496,1137.66531
0.0250,-73.94991987,202.3045058,1137.663329
0.0300,-73.91346263,202.3383581,1137.661135
0.0350,-73.87464854,202.3722592,1137.658725
0.0400,-73.83357525,202.405758,1137.656097
0.0450,-73.79034085,202.4384129,1137.653247
0.0500,-73.74504369,202.4697997,1137.650173
0.0550,-73.6977801,202.4995212,1137.646873
0.0600,-73.6486433,202.5272207,1137.643347
0.0650,-73.59772317,202.5525937,1137.639594
0.0700,-73.54510527,202.575391,1137.635618
0.0750,-73.49087132,202.5954166,1137.631424
0.0800,-73.43510331,202.6125293,1137.627019
0.0850,-73.37788623,202.6266472,1137.622415
0.0900,-73.31930715,202.6377483,1137.617625
0.0950,-73.25945461,202.6458693,1137.612664
0.1000,-73.19842244,202.6511027,1137.607554
0.1050,-73.13631738,202.6535965,1137.602316
0.1100,-73.07326668,202.6535506,1137.596975
0.1150,-73.00942487,202.6512068,1137.59156
0.1200,-72.94498132,202.6468361,1137.586101
0.1250,-72.88016702,202.6407266,1137.580634
0.1300,-72.8152612,202.6331711,1137.575193
0.1350,-72.75059992,202.6244523,1137.569818
0.1400,-72.68658312,202.6148308,1137.56455
0.1450,-72.62367595,202.6045359,1137.559429
0.1500,-72.56240261,202.5937593,1137.554498
0.1550,-72.47818697,202.5915733,1137.544997
0.1600,-72.39842777,202.5887646,1137.535751
0.1650,-72.32346779,202.5850565,1137.526659
0.1700,-72.25416821,202.5809174,1137.517834
0.1750,-72.18981815,202.5766871,1137.509227
0.1800,-72.13197281,202.5712588,1137.50096
0.1850,-72.08011175,202.5653413,1137.492895
0.1900,-72.03503479,202.5576833,1137.485117
0.1950,-71.99730259,202.5493139,1137.477672
0.2000,-71.9676142,202.5395355,1137.470498
