type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Roll","s",0.0000,200,5328,"deg"

time,value
0.0000,-4.805184382
0.0050,-4.808875058
0.0100,-4.812565589
0.0150,-4.816255977
0.0200,-4.820197418
0.0250,-4.824354777
0.0300,-4.828686023
0.0350,-4.833142936
0.0400,-4.837672394
0.0450,-4.842217817
0.0500,-4.846720656
0.0550,-4.851122471
0.0600,-4.855367517
0.0650,-4.859405284
0.0700,-4.863192553
0.0750,-4.866694988
0.0800,-4.869888319
0.0850,-4.872758575
0.0900,-4.87530088
0.0950,-4.877517204
0.1000,-4.879413914
0.1050,-4.880999527
0.1100,-4.882282713
0.1150,-4.883271211
0.1200,-4.88397179
0.1250,-4.884390361
0.1300,-4.884532333
0.1350,-4.884403863
0.1400,-4.884013632
0.1450,-4.883373593
0.1500,-4.882498318
0.1550,-4.881926945
0.1600,-4.880966903
0.1650,-4.879809479
0.1700,-4.878357875
0.1750,-4.876624677
0.1800,-4.874861065
0.1850,-4.872897542
0.1900,-4.870848168
0.1950,-4.86880012
0.2000,-4.866751132
0.2050,-4.864672451
0.2100,-4.86260607
0.2150,-4.860533311
0.2200,-4.858421412
0.2250,-4.856361428
0.2300,-4.854331744
0.2350,-4.852471702
0.2400,-4.850458737
0.2450,-4.848719832
0.2500,-4.846893505
0.2550,-4.845161359
0.2600,-4.843515955
0.2650,-4.841785979
0.2700,-4.840060741
0.2750,-4.83836397
0.2800,-4.836743795
0.2850,-4.835048681
0.2900,-4.833420313
0.2950,-4.831916774
0.3000,-4.830703957
0.3050,-4.829526725
0.3100,-4.828472484
0.3150,-4.827584407
0.3200,-4.826901023
0.3250,-4.826388749
0.3300,-4.826067029
0.3350,-4.826052206
0.3400,-4.826010185
0.3450,-4.826167552
0.3500,-4.826317426
0.3550,-4.826577699
0.3600,-4.82675104
0.3650,-4.826790167
0.3700,-4.826695181
0.3750,-4.826426024
0.3800,-4.825873904
0.3850,-4.825194631
0.3900,-4.824376126
0.3950,-4.823219785
0.4000,-4.822083068
0.4050,-4.820728658
0.4100,-4.819080243
0.4150,-4.817515524
0.4200,-4.815863245
0.4250,-4.814288747
0.4300,-4.812636737
0.4350,-4.811031171
0.4400,-4.809489312
0.4450,-4.807883436
0.4500,-4.806379402
0.4550,-4.805096986
0.4600,-4.804090298
0.4650,-4.803162673
0.4700,-4.802322876
0.4750,-4.801771531
0.4800,-4.801229049
0.4850,-4.800729017
0.4900,-4.800389122
0.4950,-4.800016629
0.5000,-4.799743502
0.5050,-4.799546957
0.5100,-4.799389395
0.5150,-4.799303966
0.5200,-4.799464921
0.5250,-4.799760925
0.5300,-4.800075124
0.5350,-4.800463068
0.5400,-4.801122263
0.5450,-4.801796381
0.5500,-4.80261766
0.5550,-4.803610308
0.5600,-4.804775023
0.5650,-4.806060521
0.5700,-4.807591157
0.5750,-4.809205958
0.5800,-4.810896667
0.5850,-4.81272463
0.5900,-4.814643127
