type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Ulnar styloid process RT","s",0.0000,200,5328,"mm"

time,x,y,z
0.0000,-78.53465696,212.4143095,902.5284592
0.0050,-78.56606841,212.3967098,902.531514
0.0100,-78.59749053,212.379114,902.5345767
0.0150,-78.62892332,212.3615221,902.5376473
0.0200,-78.66197189,212.34264,902.5409318
0.0250,-78.69625954,212.3225761,902.5444031
0.0300,-78.73137139,212.3014453,902.5480287
0.0350,-78.76687004,212.27936,902.5517713
0.0400,-78.80230983,212.256419,902.55559
0.0450,-78.83724489,212.2326958,902.5594419
0.0500,-78.87123221,212.2082325,902.5632832
0.0550,-78.90383538,212.183046,902.5670709
0.0600,-78.93462927,212.1571423,902.5707641
0.0650,-78.96320481,212.1305339,902.574326
0.0700,-78.98917645,212.1032578,902.5777243
0.0750,-79.01219514,212.0753918,902.5809323
0.0800,-79.03196308,212.0470676,902.5839295
0.0850,-79.04824145,212.0184779,902.586701
0.0900,-79.06084994,211.9898771,902.5892372
0.0950,-79.06966369,211.9615704,902.5915318
0.1000,-79.0746073,211.9338982,902.5935805
0.1050,-79.07564433,211.9072227,902.5953794
0.1100,-79.07276764,211.8819191,902.5969239
0.1150,-79.06599993,211.8583616,902.5982082
0.1200,-79.05540133,211.8369033,902.5992259
0.1250,-79.04107097,211.81786,902.5999706
0.1300,-79.02314448,211.8014986,902.6004365
0.1350,-79.0017988,211.7880247,902.6006204
0.1400,-78.97726239,211.7775661,902.6005231
0.1450,-78.94981592,211.7701596,902.6001509
0.1500,-78.91977932,211.7657386,902.5995153
0.1550,-78.88149568,211.7366197,902.599744
0.1600,-78.84010972,211.7102408,902.5996416
0.1650,-78.79646003,211.6858218,902.5993902
0.1700,-78.75061747,211.6632349,902.5989034
0.1750,-78.7027642,211.6412754,902.5982318
0.1800,-78.65513649,211.6198977,902.5975725
0.1850,-78.60728254,211.5983583,902.5967997
0.1900,-78.56009423,211.5769824,902.5959974
0.1950,-78.51473688,211.5557027,902.5952342
0.2000,-78.47095647,211.5341897,902.5945172
0.2050,-78.42963514,211.5115273,902.5938411
0.2100,-78.390803,211.48762,902.5932429
0.2150,-78.35468452,211.4610771,902.5927475
0.2200,-78.31990331,211.4327629,902.5923151
0.2250,-78.28763129,211.4025386,902.5920148
0.2300,-78.25751585,211.370062,902.5918466
0.2350,-78.23141294,211.3353781,902.5919083
0.2400,-78.20587796,211.2996964,902.5919156
0.2450,-78.18378826,211.2629675,902.5922099
0.2500,-78.16366457,211.2251598,902.5924983
0.2550,-78.14616131,211.1856971,902.5929462
0.2600,-78.1309794,211.1464673,902.5934804
0.2650,-78.11709275,211.1068787,902.5939824
0.2700,-78.10510225,211.0674674,902.5945057
0.2750,-78.09517599,211.028229,902.5950624
0.2800,-78.0875416,210.9896381,902.5956733
0.2850,-78.08076725,210.9521628,902.596206
0.2900,-78.07555915,210.9155922,902.5967863
0.2950,-78.07246252,210.8811322,902.5974001
0.3000,-78.07184769,210.8490735,902.5981842
0.3050,-78.07289999,210.8180122,902.598965
0.3100,-78.07467309,210.7896253,902.5997771
0.3150,-78.07868997,210.7630064,902.600661
0.3200,-78.08390054,210.7386807,902.6016463
0.3250,-78.09122668,210.7168248,902.6026908
0.3300,-78.10004622,210.6981541,902.6037788
0.3350,-78.111216,210.6840633,902.6049501
0.3400,-78.12262384,210.6730523,902.6059805
0.3450,-78.13575049,210.6653954,902.6070458
0.3500,-78.14895851,210.6618386,902.6079573
0.3550,-78.16268889,210.6627928,902.6087798
0.3600,-78.17564948,210.6682052,902.6093676
0.3650,-78.18769942,210.6778964,902.6096696
0.3700,-78.19915268,210.691807,902.609679
0.3750,-78.20838848,210.7107149,902.6093661
0.3800,-78.21564521,210.7333416,902.6086703
0.3850,-78.22137994,210.7599295,902.6077167
0.3900,-78.22504336,210.7904001,902.6065076
0.3950,-78.22645849,210.8245763,902.6048794
0.4000,-78.22710855,210.8625993,902.6031099
0.4050,-78.22578715,210.9031105,902.6010524
0.4100,-78.22251878,210.9465035,902.5986436
0.4150,-78.2185688,210.9930159,902.5961679
0.4200,-78.21344587,211.0427197,902.5934929
0.4250,-78.20819825,211.0943604,902.5907948
0.4300,-78.20174142,211.1469624,902.5879819
0.4350,-78.19427102,211.2007886,902.585162
0.4400,-78.18643836,211.2541778,902.5823923
0.4450,-78.17716156,211.3067984,902.5795893
0.4500,-78.16816419,211.3598422,902.5768332
0.4550,-78.15971608,211.4124333,902.5742587
0.4600,-78.15234809,211.4626616,902.5719558
0.4650,-78.1454144,211.5114874,902.569742
0.4700,-78.13856759,211.5586502,902.5676346
0.4750,-78.13272379,211.6032809,902.5658153
0.4800,-78.12611452,211.6464401,902.5640317
0.4850,-78.11887405,211.6874917,902.5623342
0.4900,-78.11218421,211.7268862,902.5607896
0.4950,-78.10482707,211.7627291,902.559312
0.5000,-78.09760843,211.795074,902.5580229
0.5050,-78.09091445,211.8236178,902.5569023
0.5100,-78.08472356,211.8486147,902.5559216
0.5150,-78.07935613,211.8704109,902.5550887
0.5200,-78.07633118,211.8897646,902.5545431
0.5250,-78.07418136,211.9066361,902.554189
0.5300,-78.07350819,211.9203366,902.5539376
0.5350,-78.07370954,211.932199,902.5538211
