type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Pitch","s",0.0000,200,5128,"deg"

time,value
0.0000,6.290562696
0.0050,6.283570763
0.0100,6.276596832
0.0150,6.269640907
0.0200,6.261949136
0.0250,6.253530639
0.0300,6.244402052
0.0350,6.234586127
0.0400,6.224111227
0.0450,6.213011298
0.0500,6.201325733
0.0550,6.189099397
0.0600,6.176382808
0.0650,6.163232106
0.0700,6.149709144
0.0750,6.135881658
0.0800,6.121822845
0.0850,6.107610228
0.0900,6.093323419
0.0950,6.07904106
0.1000,6.064838643
0.1050,6.050787489
0.1100,6.0369533
0.1150,6.023393938
0.1200,6.010157705
0.1250,5.997282966
0.1300,5.984798668
0.1350,5.972724986
0.1400,5.961074129
0.1450,5.949851313
0.1500,5.939055644
0.1550,5.918587327
0.1600,5.898756028
0.1650,5.879647667
0.1700,5.861215728
0.1750,5.843567271
0.1800,5.826872488
0.1850,5.811010256
0.1900,5.795951174
0.1950,5.781893057
0.2000,5.768870168
0.2050,5.756773707
0.2100,5.745704942
0.2150,5.735640241
0.2200,5.726352831
0.2250,5.718124468
0.2300,5.710814428
0.2350,5.704493321
0.2400,5.699199742
0.2450,5.694880845
0.2500,5.691387838
0.2550,5.688819032
0.2600,5.687213435
0.2650,5.686708983
0.2700,5.687235241
0.2750,5.688688522
0.2800,5.691260663
0.2850,5.694998423
0.2900,5.699868018
0.2950,5.706008258
0.3000,5.71334548
0.3050,5.721955703
0.3100,5.731959946
0.3150,5.743491316
0.3200,5.756376522
0.3250,5.770775687
0.3300,5.786797726
0.3350,5.804378681
0.3400,5.82333407
0.3450,5.843914382
0.3500,5.86587906
0.3550,5.889218542
0.3600,5.913914028
0.3650,5.939930523
0.3700,5.96723679
0.3750,5.995535999
0.3800,6.024818556
0.3850,6.055112201
0.3900,6.086398166
0.3950,6.118479855
0.4000,6.151377974
0.4050,6.18488718
0.4100,6.218927721
0.4150,6.253371234
0.4200,6.288103153
0.4250,6.323049138
0.4300,6.358053039
0.4350,6.393204612
0.4400,6.428232473
0.4450,6.463230142
0.4500,6.498247995
0.4550,6.532951726
0.4600,6.56744167
0.4650,6.601491167
0.4700,6.635166079
0.4750,6.668353738
0.4800,6.701026738
0.4850,6.733420052
0.4900,6.765642527
0.4950,6.79753069
0.5000,6.829117973
0.5050,6.86038894
0.5100,6.891593387
0.5150,6.922486881
0.5200,6.953264729
0.5250,6.98392113
0.5300,7.014420839
0.5350,7.044748108
0.5400,7.075017784
0.5450,7.105209371
0.5500,7.135109869
0.5550,7.164890828
0.5600,7.194477161
0.5650,7.223884986
0.5700,7.252978785
0.5750,7.281901972
0.5800,7.310656711
0.5850,7.339219216
0.5900,7.367688427
0.5950,7.396039089
0.6000,7.424379998
0.6050,7.45273432
0.6100,7.481050327
0.6150,7.509115927
0.6200,7.537023373
0.6250,7.56466487
0.6300,7.591964033
0.6350,7.618904712
0.6400,7.645535905
0.6450,7.671667589
0.6500,7.697247384
0.6550,7.722368377
0.6600,7.746857699
0.6650,7.770635085
0.6700,7.793863011
0.6750,7.816637182
0.6800,7.839076775
0.6850,7.860960641
0.6900,7.882355652
0.6950,7.90331268
0.7000,7.923581033
0.7050,7.943386911
0.7100,7.962903877
0.7150,7.981931672
0.7200,8.000461919
0.7250,8.018482244
0.7300,8.036007573
0.7350,8.052795089
0.7400,8.068982774
0.7450,8.084309057
0.7500,8.098843874
0.7550,8.112541616
0.7600,8.125187671
0.7650,8.136802725
0.7700,8.147458412
0.7750,8.157147032
0.7800,8.165886947
0.7850,8.173552391
0.7900,8.179986436
0.7950,8.185462306
0.8000,8.190085965
0.8050,8.193926052
0.8100,8.196915853
0.8150,8.199306148
0.8200,8.201153504
0.8250,8.202517154
0.8300,8.203480561
0.8350,8.20411991
0.8400,8.204271969
0.8450,8.204139288
0.8500,8.203783074
0.8550,8.203228301
0.8600,8.202510554
0.8650,8.201455506
0.8700,8.200366472
0.8750,8.199103826
0.8800,8.197746217
0.8850,8.196276492
0.8900,8.194657446
0.8950,8.192952907
0.9000,8.191148007
0.9050,8.189268912
0.9100,8.18744286
0.9150,8.185706035
0.9200,8.184232564
0.9250,8.183127731
0.9300,8.182359636
0.9350,8.182022813
0.9400,8.181908498
0.9450,8.182068707
0.9500,8.182534153
0.9550,8.183071602
0.9600,8.183652859
0.9650,8.184295663
0.9700,8.184679334
0.9750,8.184724382
0.9800,8.18417473
0.9850,8.18309771
0.9900,8.181408834
0.9950,8.179162983
1.0000,8.176438201
1.0050,8.173279202
1.0100,8.169488866
1.0150,8.165269523
1.0200,8.160656973
1.0250,8.155779339
1.0300,8.150685905
1.0350,8.145477737
1.0400,8.14045125
1.0450,8.135639988
1.0500,8.130994954
1.0550,8.126630676
1.0600,8.122555326
1.0650,8.118899367
1.0700,8.115487737
1.0750,8.112554132
1.0800,8.109986453
1.0850,8.107731341
1.0900,8.105843315
1.0950,8.104164714
1.1000,8.102575896
1.1050,8.101153082
1.1100,8.099733936
1.1150,8.098308966
1.1200,8.096921144
1.1250,8.095403534
1.1300,8.093729476
1.1350,8.091874425
1.1400,8.089982451
1.1450,8.088075251
1.1500,8.086242021
1.1550,8.084496081
1.1600,8.082940572
1.1650,8.081570031
1.1700,8.080413761
1.1750,8.079660404
1.1800,8.079106618
1.1850,8.078887668
1.1900,8.079061946
1.1950,8.079607464
1.2000,8.080757302
1.2050,8.082254799
1.2100,8.084148719
1.2150,8.086632265
1.2200,8.089563399
1.2250,8.092958485
1.2300,8.096718545
1.2350,8.100891083
1.2400,8.105560908
1.2450,8.110571267
1.2500,8.115886994
1.2550,8.121464691
1.2600,8.127397609
1.2650,8.133548974
1.2700,8.139919729
1.2750,8.146559629
1.2800,8.153474695
1.2850,8.160727596
1.2900,8.168105456
1.2950,8.175596753
1.3000,8.183193601
1.3050,8.19076594
1.3100,8.198368875
1.3150,8.205735694
1.3200,8.213085192
1.3250,8.219941634
1.3300,8.226476136
1.3350,8.232637399
1.3400,8.238216104
1.3450,8.243378084
1.3500,8.247891896
1.3550,8.251966831
1.3600,8.25558921
1.3650,8.258815034
1.3700,8.261733237
1.3750,8.264152929
1.3800,8.26620403
1.3850,8.267862177
1.3900,8.26946629
1.3950,8.270861719
1.4000,8.272302455
1.4050,8.273659694
1.4100,8.275319463
1.4150,8.277165041
1.4200,8.279086676
1.4250,8.281243673
1.4300,8.283743419
1.4350,8.286629213
1.4400,8.290000214
1.4450,8.293818607
1.4500,8.297995802
1.4550,8.302540304
1.4600,8.307400209
1.4650,8.312722935
1.4700,8.318302004
1.4750,8.324136368
1.4800,8.330171116
1.4850,8.336452213
1.4900,8.343001197
1.4950,8.349738932
1.5000,8.356547691
1.5050,8.363404059
1.5100,8.370412073
1.5150,8.377269783
1.5200,8.384109465
1.5250,8.390738432
1.5300,8.397393189
1.5350,8.403948382
1.5400,8.410223549
1.5450,8.416321664
1.5500,8.422297992
1.5550,8.428261033
1.5600,8.434216198
1.5650,8.440074047
1.5700,8.446020936
1.5750,8.451852306
1.5800,8.45748009
1.5850,8.462911916
1.5900,8.468323946
1.5950,8.473411895
1.6000,8.478252566
1.6050,8.482864616
1.6100,8.487193095
1.6150,8.491470644
1.6200,8.495228807
1.6250,8.498926804
1.6300,8.502305123
1.6350,8.505594054
1.6400,8.508717943
1.6450,8.511732037
1.6500,8.514845619
1.6550,8.517844092
1.6600,8.520855383
1.6650,8.523944652
1.6700,8.527023663
1.6750,8.53024172
1.6800,8.533716798
1.6850,8.537413227
1.6900,8.541439037
1.6950,8.54578557
1.7000,8.55031181
1.7050,8.555198175
1.7100,8.560307519
1.7150,8.56585689
1.7200,8.571906655
1.7250,8.578431941
1.7300,8.585381303
1.7350,8.592813834
1.7400,8.600788273
1.7450,8.609318884
1.7500,8.618623381
1.7550,8.628516413
1.7600,8.639126184
1.7650,8.65036749
1.7700,8.662432543
1.7750,8.675291678
1.7800,8.688994751
1.7850,8.703418618
1.7900,8.718456841
1.7950,8.734155621
1.8000,8.750357299
1.8050,8.767254458
1.8100,8.784497926
1.8150,8.80231643
1.8200,8.8205648
1.8250,8.839212015
1.8300,8.857981835
1.8350,8.877013315
1.8400,8.896289709
1.8450,8.915550407
1.8500,8.934834445
1.8550,8.954064453
1.8600,8.973004869
1.8650,8.991781189
1.8700,9.010290974
1.8750,9.028822613
1.8800,9.047304834
1.8850,9.065743682
1.8900,9.084145103
1.8950,9.102585313
1.9000,9.121128921
1.9050,9.139631447
1.9100,9.157990842
1.9150,9.176115387
1.9200,9.194160536
1.9250,9.211943243
1.9300,9.229628629
1.9350,9.246940743
1.9400,9.264038677
1.9450,9.28075818
1.9500,9.297154331
1.9550,9.31303423
1.9600,9.32837591
1.9650,9.343063852
1.9700,9.357278975
1.9750,9.3709775
1.9800,9.384020099
1.9850,9.396771609
1.9900,9.408823796
1.9950,9.420402009
2.0000,9.431636958
2.0050,9.442468855
2.0100,9.453022821
2.0150,9.46345314
2.0200,9.473860301
2.0250,9.484307413
2.0300,9.494874743
2.0350,9.50578087
2.0400,9.516874711
2.0450,9.52816313
2.0500,9.539733215
2.0550,9.551756951
2.0600,9.564187843
2.0650,9.57703334
2.0700,9.59025464
2.0750,9.603743801
2.0800,9.617424987
2.0850,9.63129775
2.0900,9.645451615
2.0950,9.659786931
2.1000,9.674224725
2.1050,9.688757683
2.1100,9.703405452
2.1150,9.718079587
2.1200,9.732800676
2.1250,9.747607072
2.1300,9.762492935
2.1350,9.777391372
2.1400,9.792503855
2.1450,9.80790268
2.1500,9.82351918
2.1550,9.839323788
2.1600,9.85539435
2.1650,9.87180613
2.1700,9.888539874
2.1750,9.90543622
2.1800,9.9226102
2.1850,9.939913738
2.1900,9.957451995
2.1950,9.975336155
2.2000,9.993395244
2.2050,10.01169676
2.2100,10.03022374
2.2150,10.04898938
2.2200,10.06785342
2.2250,10.08672154
2.2300,10.10555792
2.2350,10.12434963
2.2400,10.14298551
2.2450,10.16134326
2.2500,10.17939771
2.2550,10.19744428
2.2600,10.21555327
2.2650,10.23378964
2.2700,10.25196673
