type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Joints-Elbow RT-Flexion","s",0.0000,200,5128,"deg"

time,value
0.0000,-3.124456141
0.0050,-3.097528739
0.0100,-3.070631761
0.0150,-3.043765208
0.0200,-3.014281671
0.0250,-2.982273472
0.0300,-2.94787516
0.0350,-2.911259991
0.0400,-2.872636913
0.0450,-2.832247362
0.0500,-2.79036037
0.0550,-2.747266972
0.0600,-2.703275009
0.0650,-2.658703902
0.0700,-2.613879638
0.0750,-2.569130037
0.0800,-2.524780394
0.0850,-2.481149797
0.0900,-2.43854678
0.0950,-2.397264157
0.1000,-2.35757487
0.1050,-2.319728585
0.1100,-2.283947957
0.1150,-2.250425506
0.1200,-2.219321508
0.1250,-2.190761883
0.1300,-2.164835712
0.1350,-2.141592832
0.1400,-2.121042087
0.1450,-2.103150737
0.1500,-2.087845162
0.1550,-2.046802535
0.1600,-2.008364216
0.1650,-1.972362278
0.1700,-1.938626395
0.1750,-1.907074065
0.1800,-1.877982257
0.1850,-1.850935624
0.1900,-1.825560338
0.1950,-1.802108713
0.2000,-1.780451538
0.2050,-1.760184622
0.2100,-1.741254241
0.2150,-1.723612783
0.2200,-1.706777273
0.2250,-1.691014964
0.2300,-1.675852945
0.2350,-1.661351585
0.2400,-1.647528926
0.2450,-1.63409743
0.2500,-1.62098057
0.2550,-1.608368071
0.2600,-1.596088955
0.2650,-1.584178771
0.2700,-1.57266454
0.2750,-1.56142437
0.2800,-1.550707485
0.2850,-1.540422426
0.2900,-1.530618032
0.2950,-1.521334641
0.3000,-1.512614646
0.3050,-1.50435627
0.3100,-1.496745791
0.3150,-1.490082114
0.3200,-1.4841363
0.3250,-1.479128438
0.3300,-1.475438119
0.3350,-1.472857132
0.3400,-1.47143022
0.3450,-1.471225204
0.3500,-1.471958811
0.3550,-1.473849368
0.3600,-1.476958503
0.3650,-1.481169662
0.3700,-1.486515774
0.3750,-1.492639085
0.3800,-1.49962661
0.3850,-1.507433042
0.3900,-1.516186532
0.3950,-1.525486199
0.4000,-1.535360598
0.4050,-1.545553658
0.4100,-1.556053855
0.4150,-1.566669345
0.4200,-1.577173429
0.4250,-1.587396683
0.4300,-1.597261065
0.4350,-1.60688952
0.4400,-1.615985325
0.4450,-1.624629984
0.4500,-1.632927307
0.4550,-1.640617363
0.4600,-1.647591183
0.4650,-1.653903892
0.4700,-1.659569887
0.4750,-1.664351804
0.4800,-1.66806897
0.4850,-1.671056447
0.4900,-1.673629738
0.4950,-1.675586511
0.5000,-1.677034895
0.5050,-1.677942445
0.5100,-1.678860334
0.5150,-1.679162201
0.5200,-1.679501935
0.5250,-1.679871207
0.5300,-1.680358396
0.5350,-1.68094737
0.5400,-1.681840775
0.5450,-1.683238974
0.5500,-1.68492738
0.5550,-1.68711301
0.5600,-1.689814121
0.5650,-1.693262824
0.5700,-1.697350544
0.5750,-1.702370727
0.5800,-1.708248234
0.5850,-1.715106296
0.5900,-1.723115848
0.5950,-1.731881012
0.6000,-1.741494666
0.6050,-1.752015331
0.6100,-1.763375986
0.6150,-1.775043853
0.6200,-1.787112797
0.6250,-1.799316881
0.6300,-1.811474521
0.6350,-1.823221524
0.6400,-1.83434055
0.6450,-1.844761251
0.6500,-1.854203773
0.6550,-1.862566083
0.6600,-1.869511931
0.6650,-1.874859016
0.6700,-1.878542654
0.6750,-1.880688049
0.6800,-1.880934346
0.6850,-1.879063271
0.6900,-1.874922819
0.6950,-1.868390435
0.7000,-1.858978169
0.7050,-1.846976991
0.7100,-1.832490235
0.7150,-1.815233979
0.7200,-1.795370568
0.7250,-1.772841689
0.7300,-1.747494076
0.7350,-1.719073292
0.7400,-1.687602937
0.7450,-1.65292594
0.7500,-1.615003715
0.7550,-1.57375025
0.7600,-1.528903823
0.7650,-1.480298119
0.7700,-1.428128099
0.7750,-1.372467999
0.7800,-1.313409986
0.7850,-1.250668382
0.7900,-1.184235667
0.7950,-1.114494056
0.8000,-1.041755003
0.8050,-0.9661860432
0.8100,-0.8878380103
0.8150,-0.8073688111
0.8200,-0.7246566064
0.8250,-0.6398401774
0.8300,-0.5530598242
0.8350,-0.4645733364
0.8400,-0.3743326226
0.8450,-0.2825948599
0.8500,-0.1895136447
0.8550,-0.09531563444
0.8600,-0.000170847135
0.8650,0.09619000263
0.8700,0.1930954366
0.8750,0.2908691419
0.8800,0.3892145387
0.8850,0.4883483478
0.8900,0.5883493461
0.8950,0.689012755
0.9000,0.7904527106
0.9050,0.8925601214
0.9100,0.9953038258
0.9150,1.098484215
0.9200,1.202086298
0.9250,1.30598405
0.9300,1.410409986
0.9350,1.515174057
0.9400,1.620834962
0.9450,1.727419045
0.9500,1.834859088
0.9550,1.943777444
0.9600,2.05441458
0.9650,2.166653077
0.9700,2.281082774
0.9750,2.397852275
0.9800,2.517262941
0.9850,2.639270717
0.9900,2.764032317
0.9950,2.891438888
1.0000,3.02137257
1.0050,3.153561634
1.0100,3.288607749
1.0150,3.426184052
1.0200,3.566250988
1.0250,3.708724801
1.0300,3.853492987
1.0350,4.000412063
1.0400,4.14908544
1.0450,4.299638883
1.0500,4.452037767
1.0550,4.606252023
1.0600,4.762048904
1.0650,4.919434505
1.0700,5.078756679
1.0750,5.239636811
1.0800,5.402444212
1.0850,5.567039173
1.0900,5.733690485
1.0950,5.902808957
1.1000,6.074646847
1.1050,6.249164628
1.1100,6.42698382
1.1150,6.607991635
1.1200,6.792260666
1.1250,6.979866616
1.1300,7.170616691
1.1350,7.364620933
1.1400,7.561527929
1.1450,7.761221986
1.1500,7.963456951
1.1550,8.168145515
1.1600,8.375027892
1.1650,8.583889301
1.1700,8.794850153
1.1750,9.007417665
1.1800,9.221876786
1.1850,9.437868555
1.1900,9.655278354
1.1950,9.87395377
1.2000,10.09371755
1.2050,10.31474375
1.2100,10.53707442
1.2150,10.76045575
1.2200,10.98498984
1.2250,11.21052595
1.2300,11.43714628
1.2350,11.6647442
1.2400,11.89301929
1.2450,12.12199059
1.2500,12.35174331
1.2550,12.58202269
1.2600,12.81281839
1.2650,13.04440934
1.2700,13.27649686
1.2750,13.50924524
1.2800,13.74252031
1.2850,13.97622975
1.2900,14.2107513
1.2950,14.44607276
1.3000,14.68243154
1.3050,14.9202098
1.3100,15.15917853
1.3150,15.39995963
1.3200,15.64236538
1.3250,15.88696961
1.3300,16.13352888
1.3350,16.38209376
1.3400,16.63330612
1.3450,16.88690053
1.3500,17.14321548
1.3550,17.40227272
1.3600,17.66437247
1.3650,17.92944152
1.3700,18.19739041
1.3750,18.46900481
1.3800,18.7439062
1.3850,19.02234301
1.3900,19.30422673
1.3950,19.58952605
1.4000,19.87818966
1.4050,20.17042103
1.4100,20.46569147
1.4150,20.76416677
1.4200,21.06599305
1.4250,21.3708335
1.4300,21.67888243
1.4350,21.98971844
1.4400,22.30321687
1.4450,22.61926411
1.4500,22.93769778
1.4550,23.2583858
1.4600,23.58078127
1.4650,23.90463415
1.4700,24.22983281
1.4750,24.55626708
1.4800,24.88377581
1.4850,25.21224494
1.4900,25.54164998
1.4950,25.8722194
1.5000,26.20389625
1.5050,26.53671648
1.5100,26.87048491
1.5150,27.20566576
1.5200,27.54199199
1.5250,27.87975319
1.5300,28.21874763
1.5350,28.55890658
