type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Roll","s",0.0000,200,5128,"deg"

time,value
0.0000,0.2263184016
0.0050,0.2447489215
0.0100,0.2631859214
0.0150,0.2816293894
0.0200,0.3018023443
0.0250,0.323618144
0.0300,0.3469524981
0.0350,0.371644843
0.0400,0.3975015864
0.0450,0.4243012104
0.0500,0.4517999404
0.0550,0.4797370739
0.0600,0.5078409518
0.0650,0.5358366716
0.0700,0.5634541448
0.0750,0.5904351202
0.0800,0.616539473
0.0850,0.6415506515
0.0900,0.6652799004
0.0950,0.6875692713
0.1000,0.7082931072
0.1050,0.7273572245
0.1100,0.74469582
0.1150,0.7602678323
0.1200,0.7740539916
0.1250,0.7860541379
0.1300,0.7962845463
0.1350,0.8047754917
0.1400,0.8115692536
0.1450,0.8167187137
0.1500,0.8202867923
0.1550,0.8355094637
0.1600,0.8493257671
0.1650,0.861869207
0.1700,0.8730854275
0.1750,0.8829778618
0.1800,0.8918453713
0.1850,0.8994146118
0.1900,0.9060086415
0.1950,0.9115079007
0.2000,0.9161840581
0.2050,0.9201181425
0.2100,0.9232281311
0.2150,0.925638637
0.2200,0.9277135373
0.2250,0.9292038013
0.2300,0.9304414513
0.2350,0.9316057288
0.2400,0.9327896573
0.2450,0.9340238286
0.2500,0.9355406392
0.2550,0.9375456221
0.2600,0.9400343953
0.2650,0.9429241484
0.2700,0.9465463676
0.2750,0.9507929096
0.2800,0.9556316504
0.2850,0.9612817059
0.2900,0.9675953778
0.2950,0.9747412615
0.3000,0.9824428624
0.3050,0.9906012294
0.3100,0.9992573217
0.3150,1.008249878
0.3200,1.01735993
0.3250,1.026569191
0.3300,1.03595751
0.3350,1.045257688
0.3400,1.054310645
0.3450,1.06297119
0.3500,1.071028043
0.3550,1.078441528
0.3600,1.08511479
0.3650,1.090963481
0.3700,1.095994222
0.3750,1.100095396
0.3800,1.103414714
0.3850,1.105923209
0.3900,1.107552543
0.3950,1.108657878
0.4000,1.109125802
0.4050,1.109213056
0.4100,1.109100288
0.4150,1.108796327
0.4200,1.108429326
0.4250,1.108246222
0.4300,1.10797515
0.4350,1.108047886
0.4400,1.108303634
0.4450,1.108819922
0.4500,1.109550833
0.4550,1.11040198
0.4600,1.11155523
0.4650,1.112865668
0.4700,1.114474897
0.4750,1.116409608
0.4800,1.118492655
0.4850,1.120948116
0.4900,1.123519219
0.4950,1.126304607
0.5000,1.129138644
0.5050,1.131981416
0.5100,1.135025493
0.5150,1.138096156
0.5200,1.141235445
0.5250,1.144431576
0.5300,1.147854925
0.5350,1.151224659
0.5400,1.154621927
0.5450,1.158039179
0.5500,1.161137875
0.5550,1.163987619
0.5600,1.166400546
0.5650,1.168508164
0.5700,1.169819197
0.5750,1.170380828
0.5800,1.170150298
0.5850,1.169059067
0.5900,1.16717094
0.5950,1.164469195
0.6000,1.161157684
0.6050,1.157436264
0.6100,1.153365858
0.6150,1.149262722
0.6200,1.145430232
0.6250,1.14201669
0.6300,1.139369397
0.6350,1.137675943
0.6400,1.137326713
0.6450,1.138557372
0.6500,1.141421338
0.6550,1.146113207
0.6600,1.15277456
0.6650,1.161275155
0.6700,1.171620668
0.6750,1.183813528
0.6800,1.19765757
