type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,5184,""

time,x,y,z,w
0.0000,0.6735088616,0.01800963756,-0.04879186524,0.7373471504
0.0050,0.6735036168,0.01801389135,-0.04876800361,0.7373534157
0.0100,0.6734983716,0.01801814513,-0.04874414195,0.7373596806
0.0150,0.6734931259,0.0180223989,-0.04872028026,0.737365945
0.0200,0.6734870013,0.01802700381,-0.04869439812,0.737373136
0.0250,0.6734799305,0.01803194405,-0.04866666835,0.737381304
0.0300,0.6734718446,0.01803720785,-0.04863731024,0.7373904974
0.0350,0.6734626713,0.01804278047,-0.04860657616,0.7374007656
0.0400,0.6734523298,0.01804863689,-0.04857473455,0.7374121652
0.0450,0.6734407284,0.0180547424,-0.04854205628,0.7374247625
0.0500,0.6734277717,0.01806105597,-0.04850881046,0.7374386279
0.0550,0.6734133721,0.01806752994,-0.04847526354,0.7374538246
0.0600,0.6733974631,0.01807410749,-0.04844167536,0.7374703977
0.0650,0.6733800108,0.01808072129,-0.0484082935,0.7374883631
0.0700,0.673361025,0.01808729764,-0.04837534866,0.7375076985
0.0750,0.6733405681,0.01809376416,-0.04834305456,0.7375283345
0.0800,0.6733187625,0.01810005429,-0.04831161048,0.7375501477
0.0850,0.6732957937,0.0181061113,-0.04828120043,0.7375729581
0.0900,0.6732719041,0.01811189841,-0.04825199165,0.7375965344
0.0950,0.6732473809,0.01811741087,-0.04822413537,0.7376206046
0.1000,0.6732225421,0.01812268507,-0.04819776115,0.7376448691
0.1050,0.6731977288,0.01812780444,-0.04817296166,0.7376690087
0.1100,0.6731732981,0.01813289811,-0.04814977986,0.7376926917
0.1150,0.6731496121,0.01813812954,-0.04812820745,0.7377155845
0.1200,0.6731270323,0.01814368005,-0.04810819149,0.7377373565
0.1250,0.6731059174,0.01814972872,-0.04808964288,0.7377576821
0.1300,0.6730866175,0.01815642966,-0.0480724447,0.7377762462
0.1350,0.6730694629,0.0181638939,-0.04805646226,0.7377927538
0.1400,0.6730547507,0.01817217766,-0.04804155202,0.7378069421
0.1450,0.6730427262,0.01818126977,-0.04802756561,0.7378185976
0.1500,0.6730335649,0.01819108026,-0.0480143503,0.7378275728
0.1550,0.672977913,0.01815397785,-0.04796782864,0.7378822732
0.1600,0.6729223052,0.01811484136,-0.04792162872,0.7379369494
0.1650,0.6728672575,0.01807317084,-0.04787503918,0.7379911889
0.1700,0.6728124125,0.01802859428,-0.0478293005,0.7380452462
0.1750,0.6727570363,0.01797999475,-0.04778335212,0.7380998856
0.1800,0.6727006767,0.01792789591,-0.04773774286,0.7381554701
0.1850,0.6726440899,0.01787197759,-0.04769337124,0.7382112591
0.1900,0.6725873552,0.01780963218,-0.04764943712,0.7382672942
0.1950,0.6725290626,0.01774191897,-0.04760489528,0.7383249002
0.2000,0.6724685529,0.01766988892,-0.04756110466,0.7383845622
0.2050,0.6724065041,0.01759221187,-0.04751664834,0.7384457837
0.2100,0.6723419945,0.01750896437,-0.04747287347,0.7385093127
0.2150,0.6722755311,0.01742031528,-0.04742845923,0.7385747654
0.2200,0.672205454,0.01732514428,-0.04738455797,0.7386436019
0.2250,0.672131457,0.01722488185,-0.04733985097,0.7387161474
0.2300,0.6720540993,0.01711859295,-0.04729528938,0.7387918495
0.2350,0.6719733148,0.01700616751,-0.04725188109,0.7388707019
0.2400,0.6718877113,0.01688689059,-0.0472095273,0.7389539883
0.2450,0.6717987142,0.01676376062,-0.04716743661,0.7390403891
0.2500,0.67170431,0.01663503105,-0.04712833642,0.7391315956
0.2550,0.6716043032,0.01650150715,-0.04709090005,0.7392278454
0.2600,0.6715004716,0.01636446759,-0.04705438594,0.7393275361
0.2650,0.6713902573,0.0162237091,-0.04701987975,0.7394329209
0.2700,0.6712738443,0.01607909755,-0.0469853415,0.7395439583
0.2750,0.6711523458,0.01593101837,-0.04695268858,0.7396595003
0.2800,0.6710249162,0.01578074681,-0.04692197834,0.7397802767
0.2850,0.6708927607,0.01562743378,-0.04689280202,0.7399052318
0.2900,0.6707553764,0.01547142259,-0.04686672773,0.7400347086
0.2950,0.6706139077,0.0153135643,-0.04684198349,0.7401677581
0.3000,0.6704671759,0.01515317941,-0.04681975576,0.7403053814
0.3050,0.670316219,0.01499010005,-0.04680041721,0.7404466114
0.3100,0.6701608795,0.01482500586,-0.04678401447,0.7405915681
0.3150,0.6700029331,0.01465802637,-0.04677105238,0.7407386047
0.3200,0.6698418508,0.01449055645,-0.04675930244,0.740888309
0.3250,0.6696777685,0.01432161622,-0.04675105153,0.7410404286
0.3300,0.6695110508,0.01415215046,-0.04674568252,0.741194651
0.3350,0.6693424016,0.01398287509,-0.04674343523,0.7413503085
0.3400,0.6691713747,0.0138130346,-0.04674490201,0.7415077785
0.3450,0.6689993121,0.01364272123,-0.04675115176,0.7416657781
0.3500,0.6688269733,0.01347306513,-0.0467608455,0.741823685
0.3550,0.6686543299,0.0133024416,-0.04677241735,0.7419816529
0.3600,0.6684819062,0.01313292938,-0.04678602351,0.7421391616
0.3650,0.6683097411,0.01296246571,-0.04680142709,0.7422962285
0.3700,0.6681381141,0.01279106009,-0.04681851836,0.7424526083
0.3750,0.6679671798,0.01262013292,-0.04683716923,0.742608146
0.3800,0.6677961665,0.01244978035,-0.0468583265,0.7427634753
0.3850,0.6676272628,0.01227948564,-0.04687996939,0.7429167657
0.3900,0.6674601395,0.01211152514,-0.04690168363,0.7430683045
0.3950,0.6672961449,0.01194469911,-0.04692403444,0.7432168689
0.4000,0.667134,0.01177909929,-0.04694841319,0.7433635217
0.4050,0.6669752601,0.01161654168,-0.04697259537,0.7435069829
0.4100,0.6668198439,0.01145822899,-0.04699680508,0.7436472988
0.4150,0.6666685562,0.01130291617,-0.04702001966,0.7437838382
0.4200,0.6665207893,0.01115261956,-0.04704236629,0.7439171139
0.4250,0.6663775784,0.0110077565,-0.04706439531,0.7440461646
0.4300,0.6662384444,0.0108685138,-0.04708629096,0.744171413
0.4350,0.6661022832,0.01073607694,-0.04710585794,0.7442939763
0.4400,0.6659694077,0.01060900608,-0.04712350421,0.7444135761
0.4450,0.6658414459,0.01048830103,-0.04713933355,0.744528742
0.4500,0.665717932,0.01037285757,-0.04715207518,0.744639994
0.4550,0.665598306,0.01026391605,-0.04716068921,0.7447478878
0.4600,0.6654826439,0.01016106055,-0.04716579862,0.7448523283
0.4650,0.665369983,0.01006365317,-0.04716620383,0.7449542656
0.4700,0.6652607393,0.009970754224,-0.04716265626,0.7450532979
0.4750,0.6651532479,0.009883742677,-0.04715415405,0.7451509607
0.4800,0.6650488909,0.009801018945,-0.04714104243,0.745246023
0.4850,0.664946833,0.009723724397,-0.04712179953,0.745339315
0.4900,0.6648468405,0.009651981132,-0.04709735358,0.7454309876
0.4950,0.6647493192,0.009584295257,-0.04706942798,0.7455205919
0.5000,0.6646537252,0.009520163758,-0.04703680314,0.7456086985
0.5050,0.6645603735,0.009459624371,-0.04700145115,0.7456949035
0.5100,0.6644689539,0.009402451336,-0.04696315276,0.7457795019
0.5150,0.6643797257,0.009349287348,-0.04692269466,0.7458622068
0.5200,0.6642935067,0.009299617412,-0.04688025277,0.7459422873
0.5250,0.6642100946,0.009253035624,-0.04683722217,0.746019843
0.5300,0.6641286498,0.0092108459,-0.04679429222,0.7460955643
0.5350,0.6640487581,0.00917262387,-0.04675209065,0.7461697875
0.5400,0.6639720473,0.00913888009,-0.04671027885,0.7462410811
0.5450,0.6638975237,0.009109534863,-0.04667075435,0.7463102137
0.5500,0.6638246178,0.00908447243,-0.04663158007,0.7463778164
0.5550,0.6637536856,0.009064224565,-0.04659553196,0.7464433944
0.5600,0.6636838071,0.009048986653,-0.04656258635,0.7465077666
0.5650,0.6636153258,0.009038957928,-0.04653217182,0.7465706621
0.5700,0.6635487133,0.009033943776,-0.04650586586,0.7466315674
0.5750,0.6634832188,0.009034434972,-0.04648261161,0.7466912107
0.5800,0.6634180754,0.009038908758,-0.04646185849,0.7467503271
0.5850,0.6633533823,0.009046749816,-0.04644338706,0.7468088499
0.5900,0.6632887584,0.009058873373,-0.0464252333,0.7468672288
0.5950,0.6632239686,0.009074058949,-0.04640920197,0.7469255752
0.6000,0.6631592709,0.009092122618,-0.04639356298,0.7469837696
0.6050,0.6630942767,0.00911268753,-0.04637868752,0.7470421384
0.6100,0.6630295412,0.009135747346,-0.04636372034,0.7471002416
0.6150,0.6629654518,0.009160293666,-0.04634783816,0.747157799
0.6200,0.6629012623,0.009184833729,-0.04633209308,0.7472154257
0.6250,0.6628381089,0.009211611717,-0.04631676289,0.7472720689
0.6300,0.6627765812,0.009240264848,-0.04630274471,0.7473271551
0.6350,0.6627164401,0.0092684956,-0.04628914111,0.7473809808
0.6400,0.6626589026,0.009297127487,-0.04627626585,0.7474324381
0.6450,0.6626032267,0.009327517124,-0.04626395234,0.7474821791
0.6500,0.6625492232,0.009356958921,-0.04625136041,0.7475304581
0.6550,0.6624982,0.009386356344,-0.04623949574,0.7475760432
0.6600,0.662449595,0.009414825844,-0.04622958579,0.7476193687
0.6650,0.662402471,0.009442770063,-0.04622210988,0.7476612315
0.6700,0.6623566776,0.009471366119,-0.04621484609,0.7477018877
0.6750,0.6623126506,0.009498391338,-0.04620993014,0.747740848
0.6800,0.6622698445,0.0095235112,-0.04620570303,0.7477787031
0.6850,0.6622284552,0.009548312228,-0.04620360926,0.7478151705
0.6900,0.6621879939,0.009572129757,-0.04620337145,0.7478507094
0.6950,0.66214802,0.009596300882,-0.0462041213,0.7478857465
0.7000,0.6621093366,0.009620356907,-0.04620516792,0.7479196197
0.7050,0.6620710624,0.009643632981,-0.04620685691,0.7479530969
0.7100,0.6620333805,0.009666395218,-0.04620760206,0.7479861104
0.7150,0.6619955687,0.009689595558,-0.04620853309,0.7480192178
0.7200,0.6619583161,0.009712831233,-0.04620814901,0.748051907
0.7250,0.6619215352,0.00973488973,-0.04620546113,0.7480843325
0.7300,0.6618857287,0.009756251893,-0.04619967105,0.7481160926
0.7350,0.6618501685,0.009776383677,-0.04619116777,0.7481478148
0.7400,0.6618160785,0.009797103329,-0.0461816982,0.7481782847
0.7450,0.661781404,0.009816129275,-0.04616917017,0.7482094791
0.7500,0.6617471484,0.009835075808,-0.0461546589,0.7482404229
0.7550,0.6617135492,0.009853155121,-0.04613886578,0.7482708729
0.7600,0.6616805727,0.009869963652,-0.04612125532,0.7483008976
0.7650,0.6616487872,0.009886326456,-0.04610288785,0.7483299183
0.7700,0.6616185015,0.009901810848,-0.04608173041,0.7483577932
0.7750,0.6615904583,0.009916363389,-0.0460603456,0.7483837089
0.7800,0.6615641283,0.009930672937,-0.04603876536,0.7484081226
0.7850,0.6615385415,0.009944277701,-0.04601621033,0.7484319461
0.7900,0.661513666,0.009956708565,-0.04599418525,0.7484551213
0.7950,0.6614895333,0.009969338562,-0.04596923119,0.7484778149
0.8000,0.6614667642,0.009981118253,-0.0459437012,0.7484993477
0.8050,0.6614442646,0.009992165789,-0.04591755801,0.7485206873
0.8100,0.6614220357,0.01000203971,-0.04589008884,0.7485418824
0.8150,0.6613994278,0.01001008624,-0.04586262805,0.7485634338
0.8200,0.6613770029,0.01001707395,-0.04583395078,0.7485849098
0.8250,0.6613543152,0.01002287522,-0.04580473305,0.7486066645
0.8300,0.6613314827,0.01002700556,-0.04577420423,0.7486286472
0.8350,0.6613084423,0.01002990856,-0.04574313758,0.7486508602
0.8400,0.6612850877,0.01003092233,-0.04571213462,0.7486733695
