type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Segments-Forearm RT-Acceleration","s",0.0000,200,5324,"mG"

time,x,y,z
0.0000,-17.53412615,-12.82774627,1.986592949
0.0050,-22.27926098,-15.14729242,-1.067164825
0.0100,-16.74475828,-11.89701581,0.8241493206
0.0150,-19.85196695,-12.35258293,0.9694203444
0.0200,-24.5635544,-9.100802238,-5.598612959
0.0250,-15.81094445,-11.62701275,-2.249211439
0.0300,-13.04096376,-1.780294294,-3.376654125
0.0350,-11.67971071,-4.908728947,0.8035967856
0.0400,-7.46033376,-3.638132012,-3.426576083
0.0450,-8.700066728,-14.57161412,1.141605054
0.0500,-7.921937076,-11.5902433,-1.668015546
0.0550,-3.309753204,-3.044093431,-0.7617767895
0.0600,-7.59388875,-10.81963881,-3.295592312
0.0650,-12.96074235,-12.90550917,0.5228186123
0.0700,-10.53674916,-11.04360422,2.184840618
0.0750,-5.030097886,-26.39728184,8.412762398
0.0800,-5.4558069,-18.90247712,6.185891256
0.0850,-6.731730572,-4.944835465,5.299754905
0.0900,-7.143492737,-22.05318348,7.972775137
0.0950,-13.1473507,-13.98020315,1.453326151
0.1000,-10.59018683,-12.98386567,4.18888625
0.1050,-6.404198235,2.504855477,5.426425178
0.1100,-11.12918128,-15.8545507,-4.417737407
0.1150,1.848769012,-6.000678483,0.5263653899
0.1200,9.526275432,-7.387237759,4.30912928
0.1250,-1.551359854,-10.92043826,-0.8953395601
0.1300,2.228872681,-7.78397684,-0.8689329357
0.1350,2.021160068,-11.93046861,-0.4894900147
0.1400,-4.806732535,-10.80788873,-8.742622342
0.1450,1.728222304,-14.44590495,1.688269731
0.1500,-0.163981758,-16.95033554,-2.450989625
0.1550,6.599717489,-17.82202801,0.3498296714
0.1600,7.896530813,-12.35046916,-3.177243708
0.1650,13.80697845,-6.321778125,5.357908866
0.1700,6.620531076,3.20844364,-1.257855321
0.1750,6.055398957,3.263410632,-3.718789761
0.1800,10.04962764,-0.1553494591,3.344343094
0.1850,8.326197969,6.499273007,1.274376639
0.1900,6.184736276,4.242031419,-0.9085385933
0.1950,10.40895127,-1.750319105,-0.9578627585
0.2000,3.302620931,-7.852633654,-7.046178215
0.2050,-0.7171580488,4.747772878,-1.787316939
0.2100,-2.739439513,-4.611702851,-6.234611763
0.2150,-9.168454528,-12.70888272,-7.250969836
0.2200,-3.444716376,-1.264031684,-4.119473585
0.2250,-9.313656994,-7.10322069,-1.938488411
0.2300,-7.158250864,-6.935929534,-3.514707959
