type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,5324,""

time,x,y,z,w
1.1750,0.6752077584,-0.1471801727,-0.1292081513,0.7111523981
1.1800,0.6751122448,-0.1472455754,-0.1292697405,0.7112183431
1.1850,0.6750159894,-0.1473066318,-0.129332199,0.7112857039
1.1900,0.6749181235,-0.147363886,-0.1293960664,0.711355094
1.1950,0.6748183405,-0.1474192847,-0.1294612833,0.7114264107
1.2000,0.6747163054,-0.147472674,-0.1295315257,0.7114993334
1.2050,0.6746120294,-0.1475239081,-0.1296068603,0.7115738669
1.2100,0.6745058067,-0.1475756545,-0.1296880827,0.7116490316
1.2150,0.6743960116,-0.1476273927,-0.1297778245,0.7117259927
1.2200,0.6742842215,-0.1476801779,-0.1298764207,0.7118029706
1.2250,0.6741692579,-0.1477355498,-0.1299842595,0.7118806861
1.2300,0.6740509845,-0.1477934792,-0.1301026794,0.7119590231
1.2350,0.6739293862,-0.1478546156,-0.1302322299,0.7120377528
1.2400,0.673804158,-0.1479196419,-0.1303747855,0.7121166699
1.2450,0.6736752425,-0.1479899156,-0.1305292145,0.7121957433
1.2500,0.6735423894,-0.1480646457,-0.1306972343,0.7122750475
1.2550,0.6734053156,-0.1481458502,-0.1308774068,0.7123546816
1.2600,0.6732657693,-0.1482322163,-0.1310709518,0.7124330281
1.2650,0.6731220937,-0.1483236908,-0.1312773924,0.7125117374
1.2700,0.6729757115,-0.1484216955,-0.1314961071,0.7125892687
1.2750,0.6728252673,-0.1485266028,-0.1317287048,0.7126665113
1.2800,0.6726714381,-0.1486383653,-0.131974296,0.7127429817
1.2850,0.6725141789,-0.1487576741,-0.1322354549,0.712818082
1.2900,0.6723525966,-0.1488853812,-0.1325116017,0.7128925617
1.2950,0.6721882641,-0.1490211555,-0.1328027924,0.7129649719
1.3000,0.6720190747,-0.1491653363,-0.1331082495,0.713037348
1.3050,0.6718463775,-0.1493183555,-0.1334287998,0.7131081469
1.3100,0.6716693815,-0.1494803083,-0.1337640876,0.7131781322
1.3150,0.6714874914,-0.1496512638,-0.1341146117,0.7132477263
1.3200,0.6713008886,-0.1498297211,-0.1344788685,0.7133173246
1.3250,0.6711106517,-0.1500153894,-0.1348563241,0.7133860441
1.3300,0.6709158434,-0.1502082501,-0.1352466859,0.7134547964
1.3350,0.6707158521,-0.1504088697,-0.1356519357,0.7135236296
1.3400,0.6705108383,-0.150616919,-0.1360704795,0.7135927298
1.3450,0.6703006588,-0.1508313137,-0.1365036185,0.7136621776
1.3500,0.6700843534,-0.151053276,-0.1369501157,0.7137328162
1.3550,0.6698628686,-0.151280804,-0.1374084728,0.7138044321
1.3600,0.6696348292,-0.1515158287,-0.137879464,0.7138777224
1.3650,0.6694008722,-0.1517570917,-0.1383636099,0.7139522175
1.3700,0.669160528,-0.1520021968,-0.1388597743,0.7140290491
1.3750,0.6689138584,-0.1522515061,-0.1393661428,0.7141084001
1.3800,0.6686611007,-0.1525039656,-0.1398839251,0.714190003
1.3850,0.6684018965,-0.1527587079,-0.1404119525,0.7142745729
1.3900,0.668136013,-0.1530142058,-0.140948404,0.7143629808
1.3950,0.6678637689,-0.1532723831,-0.1414943971,0.7144542661
1.4000,0.6675852569,-0.1535331943,-0.1420488092,0.714548542
1.4050,0.6672991334,-0.153794761,-0.1426116725,0.7146474298
1.4100,0.667006176,-0.1540583791,-0.143184055,0.7147496789
1.4150,0.6667048487,-0.1543257612,-0.1437664751,0.7148562127
1.4200,0.666394571,-0.1545977624,-0.144361004,0.714966928
1.4250,0.6660763781,-0.1548742327,-0.1449670949,0.7150809549
1.4300,0.6657492542,-0.1551560867,-0.1455850548,0.7151989311
1.4350,0.6654110655,-0.1554415801,-0.1462164576,0.7153228478
1.4400,0.6650618317,-0.1557314596,-0.1468581492,0.7154531128
1.4450,0.6647009767,-0.1560244276,-0.1475091745,0.7155906881
1.4500,0.6643279153,-0.1563192504,-0.1481686576,0.7157365171
1.4550,0.6639421638,-0.1566154387,-0.1488360058,0.7158912284
1.4600,0.6635430566,-0.1569112254,-0.1495108874,0.7160558455
1.4650,0.6631301051,-0.1572056241,-0.1501932939,0.7162309893
1.4700,0.6627030313,-0.1575019168,-0.150884937,0.7164157831
1.4750,0.6622604446,-0.1578001836,-0.1515863374,0.7166113228
1.4800,0.6618026825,-0.158098848,-0.1522980559,0.7168174564
1.4850,0.6613290865,-0.1583986801,-0.15302134,0.7170342858
1.4900,0.6608382602,-0.1586985357,-0.1537547531,0.717263581
1.4950,0.6603307105,-0.1589969029,-0.1544997949,0.7175048091
1.5000,0.6598046507,-0.1592934192,-0.1552561047,0.7177596892
1.5050,0.6592595071,-0.1595868129,-0.1560225046,0.7180291982
1.5100,0.6586935383,-0.1598759282,-0.1568012942,0.7183145998
1.5150,0.6581055064,-0.1601616658,-0.1575906279,0.7186171285
1.5200,0.6574947895,-0.1604425894,-0.1583926224,0.7189371005
1.5250,0.656859174,-0.1607182609,-0.1592089367,0.7192761504
1.5300,0.6561968424,-0.1609915328,-0.1600420382,0.7196346132
1.5350,0.6555052802,-0.1612610106,-0.160896452,0.7200139206
1.5400,0.6547842872,-0.1615276067,-0.1617730875,0.7204136574
1.5450,0.6540317927,-0.1617908085,-0.1626759643,0.72083471
1.5500,0.6532472235,-0.1620523606,-0.1636073173,0.7212764679
1.5550,0.6524294021,-0.16230955,-0.1645671635,0.7217403507
1.5600,0.6515790373,-0.1625637878,-0.1655566734,0.7222248687
1.5650,0.6506957598,-0.1628126934,-0.1665767212,0.7227304138
1.5700,0.6497803246,-0.1630526131,-0.1676254028,0.7232572844
1.5750,0.6488335726,-0.1632822647,-0.1687015087,0.7238050139
1.5800,0.6478591367,-0.1634961873,-0.169801525,0.7243721266
1.5850,0.6468601944,-0.1636909242,-0.1709219501,0.7249571416
1.5900,0.6458398107,-0.163863043,-0.1720586856,0.7255588541
1.5950,0.6448016823,-0.164006928,-0.1732076843,0.7261760228
1.6000,0.6437512912,-0.1641182118,-0.1743671224,0.7268050594
1.6050,0.6426912581,-0.1641947182,-0.1755314269,0.7274453652
1.6100,0.6416275074,-0.1642332691,-0.1766949808,0.7280937157
1.6150,0.6405633736,-0.1642326963,-0.1778559926,0.728747852
1.6200,0.6395026909,-0.1641899033,-0.1790115492,0.7294058193
1.6250,0.6384487971,-0.1641035868,-0.1801581881,0.7300658693
1.6300,0.6374055345,-0.1639699379,-0.1812929365,0.7307262929
1.6350,0.6363759705,-0.1637885872,-0.1824116054,0.7313856227
1.6400,0.6353611704,-0.1635576996,-0.183513565,0.7320436008
1.6450,0.6343640381,-0.163277943,-0.1845968784,0.7326981459
1.6500,0.6333856121,-0.1629486355,-0.1856631883,0.7333482045
1.6550,0.6324258788,-0.1625727349,-0.1867103921,0.7339937624
1.6600,0.6314864377,-0.1621498344,-0.1877413391,0.7346329014
1.6650,0.6305656454,-0.1616840287,-0.1887588957,0.7352654766
1.6700,0.6296631159,-0.1611795173,-0.1897676569,0.7358897744
1.6750,0.6287770179,-0.1606403158,-0.1907702839,0.7365058381
1.6800,0.6279047042,-0.1600707335,-0.1917702157,0.7371141208
1.6850,0.6270451896,-0.1594755604,-0.19277136,0.7377134122
1.6900,0.626197537,-0.1588560223,-0.1937749349,0.7383039235
1.6950,0.625357486,-0.1582144877,-0.1947819428,0.7388884797
1.7000,0.6245244332,-0.1575532331,-0.1957946448,0.7394664754
