type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle RT","s",0.0000,200,5328,"mm"

time,x,y,z
0.0000,-106.9897418,219.5158119,1143.603705
0.0050,-107.0045566,219.5323188,1143.606937
0.0100,-107.0193719,219.5488249,1143.610171
0.0150,-107.0341877,219.56533,1143.613408
0.0200,-107.0496215,219.5842421,1143.616779
0.0250,-107.0654552,219.6056428,1143.620235
0.0300,-107.0814439,219.6295696,1143.623728
0.0350,-107.0973218,219.6560056,1143.627205
0.0400,-107.1128122,219.6848698,1143.63061
0.0450,-107.1276385,219.7160087,1143.633891
0.0500,-107.141534,219.749192,1143.636995
0.0550,-107.1542517,219.7841207,1143.639872
0.0600,-107.1655736,219.820445,1143.642472
0.0650,-107.1753189,219.8577885,1143.644751
0.0700,-107.1833477,219.8957744,1143.64667
0.0750,-107.1895641,219.9340494,1143.648193
0.0800,-107.193918,219.9723005,1143.649293
0.0850,-107.1964045,220.0102639,1143.649954
0.0900,-107.1970579,220.0477248,1143.650165
0.0950,-107.1959413,220.0845106,1143.649924
0.1000,-107.1931356,220.1204806,1143.649234
0.1050,-107.1887291,220.155519,1143.648103
0.1100,-107.182807,220.1895309,1143.646544
0.1150,-107.175448,220.2224336,1143.644569
0.1200,-107.1667274,220.254146,1143.642196
0.1250,-107.1567197,220.2845825,1143.639446
0.1300,-107.1454996,220.3136548,1143.636342
0.1350,-107.1331484,220.3412732,1143.632911
0.1400,-107.1197629,220.3673468,1143.629185
0.1450,-107.1054586,220.3917859,1143.6252
0.1500,-107.0903623,220.4145103,1143.620995
0.1550,-107.0629703,220.4723484,1143.614501
0.1600,-107.0337922,220.5291512,1143.607703
0.1650,-107.0041692,220.5842492,1143.600735
0.1700,-106.9734327,220.6379471,1143.593574
0.1750,-106.9416592,220.6904,1143.586217
0.1800,-106.9102859,220.7416488,1143.578954
0.1850,-106.8782774,220.7916963,1143.57168
0.1900,-106.8461823,220.8410641,1143.564509
0.1950,-106.8143512,220.8902964,1143.55757
0.2000,-106.7829315,220.9388348,1143.550837
0.2050,-106.7518057,220.9864638,1143.544382
0.2100,-106.7212693,221.0329941,1143.53822
0.2150,-106.691374,221.0778302,1143.532356
0.2200,-106.6618301,221.1214769,1143.526644
0.2250,-106.6330212,221.1641787,1143.521217
0.2300,-106.6048182,221.2060489,1143.516027
0.2350,-106.5781228,221.2467492,1143.511306
0.2400,-106.550766,221.2872332,1143.50662
0.2450,-106.5252277,221.3273833,1143.502366
0.2500,-106.4994158,221.3673768,1143.498307
0.2550,-106.4746167,221.4064367,1143.494555
0.2600,-106.4504614,221.4453981,1143.491088
0.2650,-106.4260758,221.4839263,1143.487754
