type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,5328,""

time,x,y,z,w
0.0000,0.6897813043,-0.08131835179,-0.1437863695,0.7049216679
0.0050,0.6898023129,-0.08127982996,-0.1437872976,0.7049053635
0.0100,0.6898233199,-0.08124130796,-0.1437882254,0.7048890575
0.0150,0.6898443254,-0.08120278579,-0.1437891529,0.70487275
0.0200,0.6898681233,-0.08116227412,-0.1437903437,0.7048538819
0.0250,0.6898947968,-0.08112017516,-0.1437917361,0.7048323369
0.0300,0.6899243984,-0.08107689631,-0.1437931989,0.7048080429
0.0350,0.6899569433,-0.08103282279,-0.1437945139,0.7047809843
0.0400,0.6899924015,-0.08098829667,-0.1437953745,0.7047512128
0.0450,0.6900306866,-0.08094360175,-0.1437953914,0.7047188591
0.0500,0.6900716501,-0.08089895123,-0.143794101,0.7046841377
0.0550,0.6901150867,-0.0808544788,-0.1437909805,0.7046473403
0.0600,0.6901607494,-0.08081023502,-0.1437854711,0.7046088165
0.0650,0.6902083679,-0.08076619031,-0.1437770069,0.7045689488
0.0700,0.6902576705,-0.0807222468,-0.1437650451,0.704528125
0.0750,0.690308401,-0.08067825586,-0.1437490973,0.7044867122
0.0800,0.690360329,-0.08063403509,-0.1437287578,0.7044450388
0.0850,0.6904132537,-0.08058938582,-0.1437037226,0.7044033859
0.0900,0.690467,-0.08054411519,-0.1436737971,0.7043619861
0.0950,0.6905214089,-0.08049805975,-0.143638895,0.7043210306
0.1000,0.6905763279,-0.08045110281,-0.1435990281,0.7042806788
0.1050,0.6906316066,-0.08040318419,-0.1435542895,0.7042410652
0.1100,0.690687095,-0.08035430983,-0.1435048389,0.7042023025
0.1150,0.6907426347,-0.08030455943,-0.1434508998,0.7041644905
0.1200,0.6907980451,-0.08025408542,-0.1433927618,0.7041277288
0.1250,0.6908531186,-0.08020310673,-0.1433307777,0.7040921235
0.1300,0.690907624,-0.08015189886,-0.1432653566,0.7040577859
0.1350,0.6909613119,-0.08010077414,-0.1431969584,0.7040248309
0.1400,0.6910139182,-0.08005005381,-0.1431260871,0.7039933785
0.1450,0.6910651722,-0.08000004628,-0.1430532759,0.7039635507
0.1500,0.6911148121,-0.07995103934,-0.1429790668,0.7039354617
0.1550,0.6912259424,-0.0798499321,-0.1428384855,0.7038663595
0.1600,0.6913358821,-0.07975233319,-0.1426969948,0.7037981466
0.1650,0.6914434592,-0.07965725273,-0.1425563298,0.703731737
0.1700,0.6915491672,-0.07956533246,-0.1424157782,0.7036667203
0.1750,0.6916527793,-0.07947755715,-0.1422765288,0.7036029705
0.1800,0.6917538765,-0.07939270416,-0.1421405907,0.7035406352
0.1850,0.6918530583,-0.07931082017,-0.1420057421,0.7034795724
0.1900,0.6919502957,-0.07923262275,-0.1418740939,0.7034193068
0.1950,0.6920458467,-0.07915837843,-0.1417468963,0.7033593068
0.2000,0.6921392199,-0.07908757421,-0.1416237649,0.7033001956
0.2050,0.6922302465,-0.07902020156,-0.1415043865,0.7032422073
0.2100,0.6923187066,-0.078955817,-0.1413889054,0.7031855835
0.2150,0.6924041419,-0.07889381405,-0.141276634,0.7031309857
0.2200,0.6924868212,-0.07883554165,-0.1411684083,0.7030778337
0.2250,0.6925672893,-0.07877942693,-0.1410636346,0.7030258904
0.2300,0.6926454846,-0.07872623998,-0.1409628191,0.7029750319
0.2350,0.6927207566,-0.07867523297,-0.1408671331,0.7029257513
0.2400,0.6927948374,-0.07862814785,-0.1407737982,0.702876707
0.2450,0.6928670845,-0.07858211474,-0.1406854329,0.7028283314
0.2500,0.6929377556,-0.07854061143,-0.1406009309,0.7027802057
0.2550,0.6930057965,-0.07850209865,-0.1405213285,0.7027333369
0.2600,0.6930726281,-0.07846563794,-0.1404451824,0.7026867201
0.2650,0.6931380568,-0.07843231548,-0.1403715127,0.7026406226
0.2700,0.6932016926,-0.07840277134,-0.1403021578,0.7025949924
0.2750,0.6932639218,-0.07837527071,-0.140235591,0.7025499488
0.2800,0.6933240099,-0.07835093857,-0.1401737247,0.7025057115
0.2850,0.6933828754,-0.07833036833,-0.1401150022,0.7024616201
0.2900,0.6934403368,-0.07831317467,-0.1400608366,0.7024176165
0.2950,0.6934964412,-0.07829778532,-0.1400103852,0.7023739993
0.3000,0.6935519889,-0.07828322132,-0.1399644804,0.7023299226
0.3050,0.6936057194,-0.07827097519,-0.1399218349,0.7022867224
0.3100,0.6936593209,-0.07826071495,-0.1398826843,0.7022427228
0.3150,0.6937114882,-0.07825173097,-0.1398472564,0.7021992471
0.3200,0.6937633438,-0.0782431267,-0.1398148065,0.7021554356
0.3250,0.6938150216,-0.07823570562,-0.1397856679,0.7021110006
0.3300,0.693866365,-0.07822877339,-0.1397594463,0.7020662531
0.3350,0.6939180777,-0.07822161025,-0.1397366503,0.7020204767
0.3400,0.6939692355,-0.0782158594,-0.1397150714,0.7019748417
0.3450,0.6940202544,-0.07821008398,-0.139695955,0.7019288492
0.3500,0.6940717664,-0.07820593644,-0.1396781904,0.7018819116
0.3550,0.6941234193,-0.07820147488,-0.1396614299,0.7018346622
0.3600,0.694175628,-0.07819904998,-0.1396454276,0.7017864779
0.3650,0.6942279985,-0.07819740637,-0.1396284966,0.7017382238
0.3700,0.6942800647,-0.07819687549,-0.1396111024,0.7016902311
0.3750,0.69433338,-0.07819805757,-0.1395928717,0.7016409704
0.3800,0.6943864532,-0.07820212765,-0.1395740693,0.7015917332
0.3850,0.6944401204,-0.07820694678,-0.1395542621,0.7015420162
0.3900,0.6944940641,-0.07821403485,-0.1395348815,0.7014916796
0.3950,0.6945488782,-0.07822327819,-0.1395132052,0.7014406889
0.4000,0.6946033419,-0.07823339244,-0.1394927243,0.7013897017
0.4050,0.6946571475,-0.07824495732,-0.1394711918,0.7013394048
0.4100,0.6947113379,-0.07825887735,-0.1394482411,0.7012887373
0.4150,0.6947649131,-0.07827220803,-0.1394259246,0.7012386103
0.4200,0.6948187534,-0.0782859955,-0.1394029009,0.7011883014
0.4250,0.6948719648,-0.07829919579,-0.1393804453,0.7011385597
0.4300,0.6949242954,-0.07831204573,-0.1393569647,0.7010899255
0.4350,0.6949764198,-0.07832403458,-0.1393332745,0.7010416252
0.4400,0.6950268914,-0.07833482906,-0.139309698,0.7009950662
0.4450,0.6950761703,-0.07834467059,-0.1392847694,0.7009500575
0.4500,0.6951245673,-0.07835240431,-0.1392592993,0.7009062592
0.4550,0.6951715665,-0.07835776032,-0.1392346462,0.7008639439
0.4600,0.6952155848,-0.07835925201,-0.1392105019,0.70082491
0.4650,0.6952578387,-0.07835861156,-0.1391857816,0.7007879736
0.4700,0.6952983799,-0.07835513034,-0.1391598874,0.700753282
0.4750,0.6953360458,-0.07834745556,-0.1391343069,0.7007218452
0.4800,0.69537197,-0.07833766324,-0.1391073006,0.7006926521
0.4850,0.6954056403,-0.07832606038,-0.1390797329,0.7006660057
0.4900,0.6954372447,-0.07831083643,-0.1390512238,0.7006419976
0.4950,0.6954659064,-0.07829357608,-0.1390212237,0.7006214301
0.5000,0.695492305,-0.07827401894,-0.1389908878,0.700603429
0.5050,0.6955158306,-0.07825249089,-0.1389604382,0.7005885195
0.5100,0.6955369842,-0.07823002548,-0.1389302701,0.7005760107
0.5150,0.6955554128,-0.07820703389,-0.1389012947,0.7005660268
0.5200,0.695573118,-0.07818204902,-0.1388736115,0.7005567249
0.5250,0.6955890302,-0.07815683168,-0.1388478947,0.7005488369
0.5300,0.6956022498,-0.07813248386,-0.1388240587,0.7005431505
0.5350,0.6956147686,-0.07810889423,-0.1388020742,0.7005377067
0.5400,0.6956252025,-0.0780851807,-0.1387839139,0.7005335877
0.5450,0.6956341854,-0.07806423823,-0.1387690703,0.7005299422
0.5500,0.6956419226,-0.07804397755,-0.1387570647,0.7005268946
0.5550,0.6956480098,-0.07802466926,-0.1387485779,0.7005246816
0.5600,0.6956523342,-0.07800708597,-0.1387444042,0.7005231722
0.5650,0.6956567136,-0.07799129822,-0.1387434382,0.7005207724
0.5700,0.6956588623,-0.07797534697,-0.1387459812,0.7005199107
0.5750,0.6956604324,-0.07796126224,-0.1387515438,0.7005188174
0.5800,0.6956604471,-0.0779484691,-0.1387597592,0.7005185991
0.5850,0.6956599425,-0.07793520584,-0.1387693512,0.7005186759
0.5900,0.6956581585,-0.07792215169,-0.1387806383,0.7005196637
0.5950,0.6956543141,-0.07790710781,-0.1387939631,0.7005225147
0.6000,0.6956486857,-0.07789130197,-0.1388067897,0.7005273201
0.6050,0.6956424159,-0.07787360607,-0.1388190872,0.7005330768
0.6100,0.6956342756,-0.0778532995,-0.1388316032,0.7005409369
0.6150,0.6956243763,-0.07783012612,-0.1388439488,0.700550895
0.6200,0.695612471,-0.07780595427,-0.1388556279,0.7005630866
0.6250,0.6955987754,-0.0777790359,-0.1388671432,0.7005773918
0.6300,0.6955835357,-0.07775132657,-0.1388773955,0.7005935663
0.6350,0.6955674971,-0.07772402175,-0.1388862343,0.7006107673
0.6400,0.6955514789,-0.07769665673,-0.1388944987,0.7006280668
0.6450,0.6955353706,-0.07767273213,-0.138902598,0.700645105
0.6500,0.6955182231,-0.07765074886,-0.1389095042,0.7006631945
0.6550,0.6955007651,-0.07763343976,-0.1389151919,0.7006813144
0.6600,0.6954823936,-0.07761921244,-0.1389203083,0.7007001113
0.6650,0.6954632636,-0.07760875645,-0.1389240175,0.7007195211
0.6700,0.6954431333,-0.07760061515,-0.1389254514,0.7007401172
0.6750,0.6954207288,-0.07759477148,-0.1389249362,0.7007631008
0.6800,0.6953968354,-0.07759022623,-0.1389217957,0.7007879371
0.6850,0.6953701591,-0.07758688977,-0.1389162567,0.7008158746
0.6900,0.6953423029,-0.07758430764,-0.1389069931,0.7008456352
0.6950,0.6953119494,-0.07758172773,-0.1388956062,0.7008782912
0.7000,0.6952797942,-0.07757957962,-0.1388811783,0.7009132863
0.7050,0.6952447676,-0.07757719058,-0.1388638444,0.7009517282
0.7100,0.6952063109,-0.07757464389,-0.138844606,0.7009939624
0.7150,0.6951648407,-0.0775727759,-0.138821752,0.7010398204
0.7200,0.6951176835,-0.07757291731,-0.1387973508,0.7010913949
0.7250,0.6950667706,-0.0775745783,-0.1387710616,0.7011468902
0.7300,0.6950116326,-0.0775785509,-0.1387419936,0.7012068583
0.7350,0.6949513225,-0.07758654104,-0.1387115182,0.7012717753
0.7400,0.6948868201,-0.07759960611,-0.1386793789,0.7013406007
0.7450,0.694818112,-0.07761905484,-0.1386467332,0.7014129718
0.7500,0.694744506,-0.07764579325,-0.1386132036,0.7014895452
0.7550,0.6946665366,-0.07768137952,-0.1385765858,0.7015700508
0.7600,0.6945848605,-0.07772809069,-0.1385392287,0.7016531177
0.7650,0.694498215,-0.07778569948,-0.1385008086,0.7017400803
0.7700,0.694406205,-0.07785644039,-0.1384619987,0.7018309427
0.7750,0.6943094388,-0.07794085976,-0.1384222549,0.701925142
