type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Radial styloid process RT","s",0.0000,200,5328,"mm"

time,x,y,z
0.0000,-114.191573,225.7746483,900.2182926
0.0050,-114.2193503,225.7667931,900.2216336
0.0100,-114.2471355,225.7589409,900.224981
0.0150,-114.2749286,225.7510915,900.2283346
0.0200,-114.3040308,225.7427455,900.2318201
0.0250,-114.334083,225.7339584,900.2353892
0.0300,-114.3646907,225.724786,900.2389894
0.0350,-114.3954377,225.715279,900.2425658
0.0400,-114.4258997,225.7054752,900.246063
0.0450,-114.4556516,225.6953891,900.249426
0.0500,-114.4842711,225.6850046,900.2525999
0.0550,-114.5113426,225.6742802,900.2555312
0.0600,-114.5364629,225.6631604,900.2581681
0.0650,-114.5592472,225.6515909,900.2604617
0.0700,-114.5793366,225.6395352,900.2623667
0.0750,-114.596412,225.6269894,900.263844
0.0800,-114.6102093,225.6139946,900.2648624
0.0850,-114.6205261,225.6006467,900.2653998
0.0900,-114.6272212,225.5870975,900.2654436
0.0950,-114.6302103,225.5735472,900.2649896
0.1000,-114.6294595,225.56023,900.2640407
0.1050,-114.6249735,225.547404,900.2626056
0.1100,-114.6167854,225.5353447,900.2606966
0.1150,-114.6049559,225.5243326,900.2583297
0.1200,-114.589581,225.5146344,900.2555253
0.1250,-114.5707931,225.506487,900.2523078
0.1300,-114.5487584,225.5000862,900.2487053
0.1350,-114.5236811,225.495575,900.2447497
0.1400,-114.4958131,225.4930292,900.2404779
0.1450,-114.4654532,225.4924464,900.2359313
0.1500,-114.4329331,225.4937376,900.2311538
0.1550,-114.3882301,225.479925,900.223917
0.1600,-114.3408742,225.4676772,900.2163977
0.1650,-114.2917249,225.4561514,900.2087035
0.1700,-114.2408915,225.44514,900.2008358
0.1750,-114.1884271,225.4337628,900.192779
0.1800,-114.1365652,225.4220043,900.1848449
0.1850,-114.0847744,225.4093337,900.1769409
0.1900,-114.0338753,225.3962678,900.1691904
0.1950,-113.9849953,225.3828532,900.161747
0.2000,-113.9377607,225.3690587,900.154561
0.2050,-113.8930368,225.3540297,900.1477312
0.2100,-113.8508436,225.3376917,900.1412597
0.2150,-113.8114059,225.3186491,900.1351485
0.2200,-113.7732989,225.2978663,900.12922
0.2250,-113.737757,225.2750614,900.1236373
0.2300,-113.704429,225.2498789,900.1183444
0.2350,-113.6752027,225.2223131,900.1136039
0.2400,-113.646603,225.1936196,900.1089551
0.2450,-113.6215091,225.1637561,900.1048018
0.2500,-113.5984591,225.1326624,900.1009341
0.2550,-113.5780678,225.0998482,900.0974324
0.2600,-113.5600435,225.0671949,900.0942907
0.2650,-113.5432917,225.0342771,900.0913471
0.2700,-113.5283877,225.0017034,900.0886928
0.2750,-113.5155001,224.9694695,900.0863502
0.2800,-113.5048385,224.9380987,900.0843566
0.2850,-113.4949929,224.9079933,900.0825222
0.2900,-113.4866226,224.8790543,900.0809372
0.2950,-113.4802436,224.8525807,900.0796929
0.3000,-113.4762518,224.8287842,900.0788503
0.3050,-113.473809,224.8063245,900.0782622
0.3100,-113.4719221,224.7869717,900.0778258
0.3150,-113.4721478,224.7697607,900.0777339
0.3200,-113.4734264,224.7552104,900.0778515
0.3250,-113.4766836,224.7435177,900.0783075
0.3300,-113.4812865,224.7354128,900.0790235
0.3350,-113.4880853,224.7323245,900.0801409
0.3400,-113.4949566,224.7327611,900.0813327
0.3450,-113.5034413,224.7368525,900.0828173
0.3500,-113.5119139,224.7453085,900.0843799
0.3550,-113.5208566,224.758437,900.0860882
0.3600,-113.5290064,224.7761059,900.0877657
0.3650,-113.5362778,224.798002,900.0893893
0.3700,-113.5430249,224.8239742,900.0910025
0.3750,-113.5476378,224.8547433,900.0924023
0.3800,-113.5504338,224.8888468,900.0936012
0.3850,-113.5518673,224.9265258,900.0946711
0.3900,-113.5514244,224.9676008,900.095539
0.3950,-113.5489194,225.011942,900.0961759
