type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Course","s",0.0000,200,5320,"deg"

time,value
0.0000,-142.2377831
0.0050,-142.2499955
0.0100,-142.2622088
0.0150,-142.274423
0.0200,-142.286434
0.0250,-142.2979454
0.0300,-142.3086586
0.0350,-142.3182883
0.0400,-142.3265749
0.0450,-142.3332943
0.0500,-142.3382645
0.0550,-142.3413486
0.0600,-142.3424552
0.0650,-142.3415365
0.0700,-142.3385844
0.0750,-142.3336254
0.0800,-142.3267166
0.0850,-142.3179422
0.0900,-142.3074105
0.0950,-142.2952516
0.1000,-142.2816156
0.1050,-142.2666728
0.1100,-142.2506141
0.1150,-142.2336517
0.1200,-142.2160181
0.1250,-142.1979632
0.1300,-142.1797489
0.1350,-142.1616412
0.1400,-142.143902
0.1450,-142.1267813
0.1500,-142.1105084
0.1550,-142.0855627
0.1600,-142.0612349
0.1650,-142.0375221
0.1700,-142.0142038
0.1750,-141.9913146
0.1800,-141.9688111
0.1850,-141.9468768
0.1900,-141.9253378
0.1950,-141.9042795
0.2000,-141.8835943
0.2050,-141.863302
0.2100,-141.8435296
0.2150,-141.8240961
0.2200,-141.8051334
0.2250,-141.7865922
0.2300,-141.768402
0.2350,-141.7505283
0.2400,-141.7329078
0.2450,-141.7156776
0.2500,-141.6987118
0.2550,-141.6818699
0.2600,-141.6653973
0.2650,-141.649045
0.2700,-141.632822
0.2750,-141.6168568
0.2800,-141.6009489
0.2850,-141.5850688
0.2900,-141.5688222
0.2950,-141.5523168
0.3000,-141.5355773
0.3050,-141.5182819
0.3100,-141.5006115
0.3150,-141.4824523
0.3200,-141.4636405
0.3250,-141.4441433
0.3300,-141.4240816
0.3350,-141.403394
0.3400,-141.3823019
0.3450,-141.3608215
0.3500,-141.3392251
0.3550,-141.3172903
0.3600,-141.2952387
0.3650,-141.27331
0.3700,-141.2513824
0.3750,-141.2295324
0.3800,-141.2079477
0.3850,-141.1867078
0.3900,-141.1659354
0.3950,-141.1454472
0.4000,-141.1251099
0.4050,-141.1051509
0.4100,-141.0852802
0.4150,-141.0657876
0.4200,-141.0463766
