type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Body center of mass","s",0.0000,200,5320,"mm"

time,x,y,z
0.0000,-14.98047141,-2.837485983,1074.877981
0.0050,-14.97975716,-2.837252429,1074.877952
0.0100,-14.97904296,-2.837018725,1074.877924
0.0150,-14.9783288,-2.836784873,1074.877896
0.0200,-14.97761126,-2.836603927,1074.877866
0.0250,-14.97690637,-2.836489098,1074.877834
0.0300,-14.9762316,-2.836452701,1074.877801
0.0350,-14.97560545,-2.836505901,1074.877768
0.0400,-14.97504697,-2.836658616,1074.877733
0.0450,-14.97457551,-2.836919314,1074.877698
0.0500,-14.97421039,-2.837294616,1074.877663
0.0550,-14.97397051,-2.837788884,1074.877627
0.0600,-14.9738738,-2.838403823,1074.877592
0.0650,-14.97393668,-2.839138145,1074.877557
0.0700,-14.97417371,-2.839987456,1074.877522
0.0750,-14.9745974,-2.840944514,1074.877489
0.0800,-14.97521783,-2.841999808,1074.877457
0.0850,-14.97604206,-2.843142309,1074.877428
0.0900,-14.97707344,-2.844360055,1074.877401
0.0950,-14.97831099,-2.84564036,1074.877376
0.1000,-14.97974917,-2.846969854,1074.877355
0.1050,-14.98137782,-2.848334604,1074.877336
0.1100,-14.98318236,-2.849720319,1074.87732
0.1150,-14.98514427,-2.851112561,1074.877307
0.1200,-14.98724188,-2.852497049,1074.877297
0.1250,-14.98945111,-2.853860026,1074.877289
0.1300,-14.99174608,-2.855188552,1074.877283
0.1350,-14.99409971,-2.856470481,1074.87728
0.1400,-14.99648451,-2.857694313,1074.877279
0.1450,-14.99887352,-2.858849319,1074.87728
0.1500,-15.0012412,-2.859925865,1074.877283
0.1550,-15.00541966,-2.862385219,1074.877242
0.1600,-15.00957117,-2.864813321,1074.877203
0.1650,-15.01367472,-2.867260101,1074.877164
0.1700,-15.01773355,-2.869680426,1074.877126
0.1750,-15.02176926,-2.872056741,1074.877091
0.1800,-15.02571395,-2.874383742,1074.877056
0.1850,-15.02962299,-2.876651526,1074.877024
0.1900,-15.03342039,-2.878861959,1074.876994
0.1950,-15.03713158,-2.881078631,1074.876961
0.2000,-15.04076279,-2.883266252,1074.876929
0.2050,-15.04431843,-2.885420717,1074.876897
0.2100,-15.04782085,-2.887587488,1074.876865
0.2150,-15.05121467,-2.889769597,1074.876829
0.2200,-15.05454379,-2.891930032,1074.876794
0.2250,-15.05778434,-2.894073607,1074.876758
0.2300,-15.06094331,-2.896215807,1074.876721
0.2350,-15.06404024,-2.898358211,1074.876683
0.2400,-15.06705141,-2.900569257,1074.87664
0.2450,-15.06997387,-2.902816173,1074.876592
0.2500,-15.07281901,-2.905096408,1074.876539
0.2550,-15.07559319,-2.907395423,1074.876483
0.2600,-15.07829457,-2.909750681,1074.876421
0.2650,-15.08086719,-2.912125676,1074.876355
0.2700,-15.08338362,-2.914579942,1074.876284
0.2750,-15.08581874,-2.917034641,1074.876209
0.2800,-15.08819965,-2.919540954,1074.876132
0.2850,-15.09052866,-2.922146031,1074.876051
0.2900,-15.09280027,-2.924786524,1074.875969
0.2950,-15.0950461,-2.927490064,1074.875885
0.3000,-15.09726839,-2.930231186,1074.875801
0.3050,-15.09944847,-2.933048169,1074.875714
0.3100,-15.10160416,-2.935883967,1074.875633
0.3150,-15.10376603,-2.938751196,1074.875553
0.3200,-15.10591266,-2.941658251,1074.875474
